chrom	start	end	weight	E1	E2	E3
chr1_pat	4900000	5000000	0.01647154491311386	-0.03611661032852595	-1.045515468859066	-0.612751128748603
chr1_pat	5000000	5100000	0.01324075448242573	-1.3018198419185254	-0.33874783474446524	-1.2374602141859603
chr1_pat	5100000	5200000	0.012925047036397663	-1.1039753299158659	-0.09667806702282462	-1.3052651187212325
chr1_pat	5200000	5300000	0.014707651562629235	-0.4381104016396976	-0.42233470554432456	-0.4837734066836901
chr1_pat	5300000	5400000	0.013112310456266532	-1.324005900385026	-0.3347040735771703	-1.2075150537665316
chr1_pat	5400000	5500000	0.010988234854449839	-1.6968106802101517	0.2759129173588911	-1.3059161160752928
chr1_pat	5500000	5600000	0.013742234578848569	-0.2648263710666699	-0.7730305337222546	-0.7977578299624232
chr1_pat	5600000	5700000	0.014896022956375734	0.728760420400477	0.36894601383430187	-0.047661463388808625
chr1_pat	5700000	5800000	0.014643361630802829	0.7062065132911379	0.3269122937071247	-0.1544106811105039
chr1_pat	5800000	5900000	0.014900453412492546	0.6645090707834421	0.14565437718431457	-0.058157380192080214
chr1_pat	5900000	6000000	0.014960975313182762	0.5940009376347538	0.25619731535239854	-0.05350617346034934
chr1_pat	6000000	6100000	0.015396673577267088	0.7239694355772858	0.3195563126085699	-0.12497700550295436
chr1_pat	6100000	6200000	0.015003529938781415	0.7732781100820674	0.36635791862794276	-0.2146824681888461
chr1_pat	6200000	6300000	0.015071168159975518	0.6700006090833804	0.21523037586585528	-0.24698862746277345
chr1_pat	6300000	6400000	0.015056367155797369	0.7201369719178664	0.5996953174381738	-0.5213840379875472
chr1_pat	6400000	6500000	0.014635749387732475	0.740714382871483	0.5011051957938085	-0.17041589146037736
chr1_pat	6500000	6600000	0.014043639982406222	0.7984638184772151	0.5152528861702028	0.025231305724803192
chr1_pat	6600000	6700000	0.015397945919628649	0.6880833990141405	0.2728340417278273	-0.10015318628792046
chr1_pat	6700000	6800000	0.014424594094132617	0.6628263242837756	0.26885323961468943	-0.12209928106139188
chr1_pat	6800000	6900000	0.0148358851947159	0.5975597242251988	0.2752020736756391	0.024092939912245356
chr1_pat	6900000	7000000	0.014120155579463353	0.7088577589203982	0.26710623640835246	-0.16536849339064474
chr1_pat	7000000	7100000	0.014333024509795095	0.7848572978072541	0.6015870675714942	-0.18288210304771518
chr1_pat	7100000	7200000	0.014294253260717135	0.6925690105781359	0.20752317043188262	0.19411736967319201
chr1_pat	7200000	7300000	0.014874858901011475	0.6495687862886138	0.443520576707197	0.02628878667293349
chr1_pat	7300000	7400000	0.014493999583895696	0.6571943469563192	0.22702194762869712	-0.2000039134296298
chr1_pat	7400000	7500000	0.013920627437367111	0.6116492093067567	0.15232305612057187	-0.014699044255944716
chr1_pat	7500000	7600000	0.014538605105068434	0.70142877917768	0.4492014187506274	-0.18795750274448664
chr1_pat	7600000	7700000	0.01597002834378652	0.46159403601873294	-0.4974213171352288	-0.06232143150649342
chr1_pat	7700000	7800000	0.015722531176782968	0.21430016071134841	-0.33266577410109316	-0.3131151989597705
chr1_pat	7800000	7900000	0.016558526691830364	0.2635141966683133	0.03435554872977517	0.06561654205325852
chr1_pat	7900000	8000000	0.016007654702869682	0.5162952327970142	-0.11260667702513193	-0.269492639461749
chr1_pat	8000000	8100000	0.016367560502837122	0.6200096812067994	0.07393945162969318	-0.13169647150640743
chr1_pat	8100000	8200000	0.01701438170040977	0.5362352861663703	0.3465688204383772	-0.12806708459140004
chr1_pat	8200000	8300000	0.016090708977771834	0.5557278439539076	0.38103978194054255	0.048789882106108975
chr1_pat	8300000	8400000	0.016059367264938867	0.6082710426913869	0.3525892358772445	-0.026319316001727117
chr1_pat	8400000	8500000	0.01536964583614448	0.42857564085891847	0.007215541723163067	-0.01830442731420751
chr1_pat	8500000	8600000	0.014981105502866675	-0.12918646265658743	-0.5128969048801519	0.003326074420436297
chr1_pat	8600000	8700000	0.01843499610580629	0.3452838597718576	-0.4399778313065447	-0.06230418545170125
chr1_pat	8700000	8800000	0.017080581312428608	0.02167918135732607	-0.5012119682500553	-0.16248642795086307
chr1_pat	8800000	8900000	0.01792067177900222	-0.031136440597289233	-0.9037390097258235	-0.5271930000003537
chr1_pat	8900000	9000000	0.017043022529301344	0.11555971607139569	-0.6627778045824673	-0.01855852530247965
chr1_pat	9000000	9100000	0.014196444552346551	-0.9059119500265732	-0.5749520276112774	-0.6952991950062302
chr1_pat	9100000	9200000	0.015476023337295789	0.37467018168671357	-0.08468898618718308	0.1980014379452903
chr1_pat	9200000	9300000	0.017514093316737166	0.6276319825943402	0.4305889474897032	0.012073746813041856
chr1_pat	9300000	9400000	0.015056363932894263	0.5639605104362286	0.21329358082595018	0.2146600925330106
chr1_pat	9400000	9500000	0.016059653939301588	0.5570709316034381	0.056890798375340515	0.10058303607678913
chr1_pat	9500000	9600000	0.016293794003282774	0.6402743633467323	0.4529181989757951	-0.014276606473850673
chr1_pat	9600000	9700000	0.016439958965485266	0.4877967227252471	0.17674810678513714	0.09193854484743424
chr1_pat	9700000	9800000	0.015729748229607432	0.42224951131894833	0.07615866625130456	0.19725347549617786
chr1_pat	9800000	9900000	0.01566993100312889	0.4814116185255911	-0.006836349284823789	-0.173880715166902
chr1_pat	9900000	10000000	0.015606038947035073	0.5524875755304441	0.22458001828824786	-0.10562303143305204
chr1_pat	10000000	10100000	0.01820706678012066	0.47730679332725334	0.23207221850198642	0.03678501488413638
chr1_pat	10100000	10200000	0.017807751128057336	0.5830491161553266	0.2996617568943615	-0.04898702279041348
chr1_pat	10200000	10300000	0.0159322945846777	0.5696546482302658	0.26447691692504577	0.051863860041988556
chr1_pat	10300000	10400000	0.01803633849583911	0.5370447427646109	-0.0014719864855070855	0.09021964501845589
chr1_pat	10400000	10500000	0.01837834376797734	0.5598747894758803	0.2937849724914989	0.0610827453598626
chr1_pat	10500000	10600000	0.016851675023091758	0.6518083758152843	0.23123370318344982	-0.1472833882468385
chr1_pat	10600000	10700000	0.01589948408937101	0.5411065330223528	0.08735773736025004	0.11835177042389947
chr1_pat	10700000	10800000	0.016588600543113105	0.6252634702633493	0.5400442006952384	0.13070486137857706
chr1_pat	10800000	10900000	0.015898938947706297	0.571277806671061	0.3600298651552019	0.24438766099104392
chr1_pat	10900000	11000000	0.014847964667416485	0.5832607643671263	0.3346843950399359	-0.020051801041432255
chr1_pat	11000000	11100000	0.015489900292994751	0.6376153325747034	0.39382352857799086	-0.07530572202972664
chr1_pat	11100000	11200000	0.01677332507463228	0.684409097587976	0.4180008307999067	0.11616575591366377
chr1_pat	11200000	11300000	0.015058341499263127	0.5595557098425236	0.07819041900227622	0.08798926501171236
chr1_pat	11300000	11400000	0.014659905819256403	0.6008451416613635	0.3381693293523173	0.08838520955769608
chr1_pat	11400000	11500000	0.01425435160371638	0.5880649606812413	0.2494741021762975	0.21205176228197362
chr1_pat	11500000	11600000	0.014760872076853325	0.5971113956556744	0.3188042720809115	0.1465234946368257
chr1_pat	11600000	11700000	0.017796026205167962	0.403275006853479	0.20730263926341727	0.06852032819918649
chr1_pat	11700000	11800000	0.016524516513701383	0.11006788224723274	0.18369838760722282	-0.013301870006419811
chr1_pat	11800000	11900000	0.014849596761709495	0.13426392669734263	0.06284321703938806	-0.23722739151692016
chr1_pat	11900000	12000000	0.01678739466191056	0.5864027688329033	0.18954189500063265	-0.006262408211643913
chr1_pat	12000000	12100000	0.016884552477125208	0.5345485056217677	0.13517707144022698	0.3189334388065325
chr1_pat	12100000	12200000	0.016362784798161115	0.5209796226030406	0.21951798611730777	0.1114979496416209
chr1_pat	12200000	12300000	0.01598634572467618	0.6505625191455212	0.47770215546445394	0.18714116683160395
chr1_pat	12300000	12400000	0.015577988730713909	0.5667228606293901	0.0772102889789653	0.13437472858569338
chr1_pat	12400000	12500000	0.01707163494579194	0.5325865149692902	0.43795656415100825	0.20945015356508945
chr1_pat	12500000	12600000	0.01739421294543095	0.4873049498885569	0.2904527398268219	0.09699896821283709
chr1_pat	12600000	12700000	0.01723330917598969	0.6637016121253183	0.3887456211989916	0.17839189226925037
chr1_pat	12700000	12800000	0.016422382059802135	0.5063825832277901	0.111105254942321	-0.010690509937674564
chr1_pat	12800000	12900000	0.016412256147450333	0.555556624745585	0.28312911238564775	-0.03294792381443357
chr1_pat	12900000	13000000	0.016316062931091595	0.593350647358757	0.11757892402432968	0.05056982199331663
chr1_pat	13000000	13100000	0.017410552544314645	0.5435291578469841	0.1751397070083128	0.1914624029446366
chr1_pat	13100000	13200000	0.018200354145568427	0.5857088481940617	0.2733741221015866	-0.034115072816435846
chr1_pat	13200000	13300000	0.016346908835521784	0.5169523474633897	0.4051689504414545	0.24491077728959176
chr1_pat	13300000	13400000	0.01918471509669185	0.5463651764758551	0.41657286487150214	0.12976877620075647
chr1_pat	13400000	13500000	0.01933154821741508	0.4450876221019767	0.14509734451990403	0.19039873641115498
chr1_pat	13500000	13600000	0.018453338935749422	0.48126083276896037	0.2968409389648465	0.11187796560412147
chr1_pat	13600000	13700000	0.01879234694792684	0.47128137587537894	-0.061419594214941135	0.11240244522102227
chr1_pat	13700000	13800000	0.017160905186971335	-0.07028594346984222	-0.47340615998912877	-0.13075431932405324
chr1_pat	13800000	13900000	0.015888163341495093	-0.021778559636164194	-0.40965812427090614	0.13206292414642873
chr1_pat	13900000	14000000	0.017521587141565417	0.33749324444644346	-0.04874052858396408	0.10025355075476892
chr1_pat	14000000	14100000	0.020713630379495286	0.05808573045418364	-0.3997913412815152	0.013300756225113708
chr1_pat	14100000	14200000	0.014397375117321568	-0.9538297603504574	-0.06645044069094369	-0.06886926622141504
chr1_pat	14200000	14300000	0.01908201565671924	-1.1936116679159523	0.26544546401473074	-0.26549657596589643
chr1_pat	14300000	14400000	0.019555850829022208	-1.0372472286562626	-0.0005253556569396156	-0.10502403771597972
chr1_pat	14400000	14500000	0.02276728773672244	-0.37506479383871033	-0.41489897498360506	-0.07965791627750839
chr1_pat	14500000	14600000	0.023787903212512496	-0.19958146837779844	-0.8078695987534812	0.06750758515495002
chr1_pat	14600000	14700000	0.022049122561785747	-0.10748377691555164	-0.4146400889491	0.3036267897142708
chr1_pat	14700000	14800000	0.021225946329676147	-0.3024515690918074	-0.7668391257269247	0.20689604455873656
chr1_pat	14800000	14900000	0.01684986731615891	-1.178048973578246	0.1314198622602181	-0.22042735665966656
chr1_pat	14900000	15000000	0.015892871315596156	-1.953010291956906	1.2739027892078125	0.05804845710737229
chr1_pat	15000000	15100000	0.01379996276581652	-1.6770975367433698	1.1563741333255073	-0.3203667639641032
chr1_pat	15100000	15200000	0.012936046191573009	-1.540087399448085	0.6273506788479444	0.14754256801062499
chr1_pat	15200000	15300000	0.011789019829392854	-1.417589574974371	0.2750819886810829	-0.17843859314623642
chr1_pat	15300000	15400000	0.01480814608998887	-0.8172835632160764	-0.18283368961752772	-0.0810119449241593
chr1_pat	15400000	15500000	0.016325482628188993	-0.3846721203443845	-0.4507130538790145	0.05553158792413212
chr1_pat	15500000	15600000	0.018713006597472687	0.16640780971144092	-0.25461434318582427	0.2153498049095365
chr1_pat	15600000	15700000	0.01785022368490971	0.38814766961801483	0.06648213562975476	0.3577268130013703
chr1_pat	15700000	15800000	0.017817052686380935	0.5654785203463404	0.3235989879930589	0.23416772110903608
chr1_pat	15800000	15900000	0.016677514888157295	0.48437423610507696	0.10589493222022561	0.2580757233471746
chr1_pat	15900000	16000000	0.017705436840763773	0.5542697877747348	0.24611872527647344	0.1334519969153488
chr1_pat	16000000	16100000	0.0178481968347511	0.5512702461760836	0.33876006786308016	0.1779574912860586
chr1_pat	16100000	16200000	0.017579225129873685	0.5922704652631923	0.44329204566835956	0.2898923757137078
chr1_pat	16200000	16300000	0.017191322671488027	0.5255630246507339	0.3295264639174312	0.19043842000925035
chr1_pat	16300000	16400000	0.019515609828866985	0.4771563531217452	0.1477740806308575	0.19387628642240917
chr1_pat	16400000	16500000	0.017397030587413244	0.38076901966851523	-0.08232200283400302	0.30251164812525855
chr1_pat	16500000	16600000	0.01290952812015786	-0.8338144998515313	-0.2639165341555546	-0.002886952687605464
chr1_pat	16600000	16700000	0.01832299742146212	0.0772484045743837	-0.23589773470942688	0.36573983682621286
chr1_pat	16700000	16800000	0.020049707020119982	0.4674069313583063	0.0480554841451301	0.3301961915890373
chr1_pat	16800000	16900000	0.019496373176449523	0.47141459463656116	0.11255066268622409	0.3642743857918749
chr1_pat	16900000	17000000	0.02055862922192832	0.569676798114797	0.3624267567935842	0.26941745281123847
chr1_pat	17000000	17100000	0.02008622624512603	0.4507361119389865	0.10709192179074149	0.2764350942047984
chr1_pat	17100000	17200000	0.01748069906355814	0.3914984094823475	-0.10028777138474304	0.3718257950438741
chr1_pat	17200000	17300000	0.014270641570414092	-0.8920851636097955	0.19452462075236568	-0.12628708881316822
chr1_pat	17300000	17400000	0.015383183934450314	-0.6162206546404997	-0.009848012119024061	0.04496741387042705
chr1_pat	17400000	17500000	0.018332167686467307	0.3825480008207446	0.0517482101513677	0.31547045298028314
chr1_pat	17500000	17600000	0.020416032005286796	0.48117368748426126	0.2264304349959199	0.18377849407679342
chr1_pat	17600000	17700000	0.018619376397278994	0.5182263392114245	0.27332317635163034	0.30780879437452496
chr1_pat	17700000	17800000	0.02259840469355912	0.3080019169542621	0.37603814250935413	0.45920450757759806
chr1_pat	17800000	17900000	0.02237349694829085	0.20826811426980646	-0.05351987647597928	0.286643194779301
chr1_pat	17900000	18000000	0.022617291588689477	0.17535050598128263	-0.08401995081052402	0.24563833629965434
chr1_pat	18000000	18100000	0.015199362185426654	-0.978073151740674	-0.2904984580931884	0.09248994098287698
chr1_pat	18100000	18200000	0.014225236870301935	-1.0178482078917714	0.1399056243428152	-0.0008730157654312276
chr1_pat	18200000	18300000	0.016581300466026298	-0.8977416228567426	0.1713126025808948	-0.2547921581509778
chr1_pat	18300000	18400000	0.01590388598035402	-1.109274705957213	0.1693858782908183	0.20985905040640318
chr1_pat	18400000	18500000	0.01489894526147973	-1.468046159395227	0.6988915099379047	-0.037314644651723045
chr1_pat	18500000	18600000	0.012389563501013343	-1.3475961604279012	0.5260092497292648	0.00796280149793442
chr1_pat	18600000	18700000	0.020384182504279452	-0.89805588943162	-0.23374569954789007	0.0008529730729029538
chr1_pat	18700000	18800000	0.019250588121200708	-0.9398178249684371	0.5761753496011063	0.4414471922847214
chr1_pat	18800000	18900000	0.023159779687049964	-0.29762222292162543	-0.42897781930953305	0.5653333527747855
chr1_pat	18900000	19000000	0.02685282525212441	-0.22122744501953187	-0.40645372973892474	0.02571030777917847
chr1_pat	19000000	19100000	0.0257612631990181	-0.34350069505558184	-0.41648299299173547	0.2698033894496386
chr1_pat	19100000	19200000	0.028324136507421598	-0.8251015494877516	-0.21056669400888903	0.17098075320064166
chr1_pat	19200000	19300000	0.08612414710225905	-1.295289678865744	1.1944274094894038	0.26129832774439293
chr1_pat	19300000	19400000				
chr1_pat	19400000	19500000				
chr1_pat	19500000	19600000				
chr1_pat	19600000	19700000				
chr1_pat	19700000	19800000				
chr1_pat	19800000	19900000				
chr1_pat	19900000	20000000				
chr1_pat	20000000	20100000				
chr1_pat	20100000	20200000				
chr1_pat	20200000	20300000				
chr1_pat	20300000	20400000				
chr1_pat	20400000	20500000				
chr1_pat	20500000	20600000				
chr1_pat	20600000	20700000				
chr1_pat	20700000	20800000				
chr1_pat	20800000	20900000				
chr1_pat	20900000	21000000				
chr1_pat	21000000	21100000				
chr1_pat	21100000	21200000				
chr1_pat	21200000	21300000				
chr1_pat	21300000	21400000				
chr1_pat	21400000	21500000				
chr1_pat	21500000	21600000				
chr1_pat	21600000	21700000				
chr1_pat	21700000	21800000				
chr1_pat	21800000	21900000	0.09819176453503699	-0.9108555012403623	0.01600234573274079	-0.09238660769643295
chr1_pat	21900000	22000000	0.0304027597130425	-1.4089241142566729	0.1531097511588116	-0.4462515273589785
chr1_pat	22000000	22100000	0.03908782684867934	-0.5443527156805984	-0.46551336487340045	-0.15142975311914236
chr1_pat	22100000	22200000	0.03752404721057095	-1.2774945468307317	0.09142951614497954	-0.14166395845747934
chr1_pat	22200000	22300000	0.02788164254897703	-0.560287579337759	-0.23043471581431857	-0.021638032362486743
chr1_pat	22300000	22400000	0.02331498239682249	-0.3924389106387087	-0.2998259258216754	0.03715334180914836
chr1_pat	22400000	22500000	0.024353373742853082	-0.41909785138870026	-0.4540147239807253	-0.01640429363832868
chr1_pat	22500000	22600000	0.027239800256881355	-0.5083258486073885	-0.792918670009214	-0.5444122030576607
chr1_pat	22600000	22700000	0.04832361174380439	0.1648821870540968	-0.106812509305367	0.19736737506649382
chr1_pat	22700000	22800000	0.030358974037770565	-0.34513010336617694	-0.16255620391850484	-0.010526039109071506
chr1_pat	22800000	22900000	0.030506607127280063	-0.39423916791165775	-0.04458488888137015	-0.3849284992134763
chr1_pat	22900000	23000000	0.026387536490705132	-0.586311527797677	-0.3572145198218268	-0.6349017784777403
chr1_pat	23000000	23100000	0.017294469594015205	-0.6936610381861789	-0.43412680916651675	-0.2565592444681826
chr1_pat	23100000	23200000	0.025370777504702225	0.27918799464713867	-0.055969399485926344	-0.1227085752324175
chr1_pat	23200000	23300000	0.028313848935939075	0.22217037454121152	-0.10928756133949825	-0.07590146159482225
chr1_pat	23300000	23400000	0.0311755290366308	0.32896781511264506	0.137597115192635	-0.09133374984882754
chr1_pat	23400000	23500000	0.030939494283261964	0.3833922191206048	0.30929924499897044	0.109906760457377
chr1_pat	23500000	23600000	0.03271551645892646	0.4230172093952799	0.3473173457533991	0.11176265923768884
chr1_pat	23600000	23700000	0.03514293170076898	0.6453990940595916	0.30519500478566736	-0.0917682612314719
chr1_pat	23700000	23800000	0.029445834964704848	0.6332659499362088	0.4251977188987868	0.11432053745581962
chr1_pat	23800000	23900000	0.027871997074327567	0.5883241204074117	0.6872662532591384	-0.1514292432165874
chr1_pat	23900000	24000000	0.02686853630377891	0.6338699993110262	0.3542543415057606	-0.1297358774145098
chr1_pat	24000000	24100000	0.03130980087447158	0.5508505806592348	0.28718202104001256	-0.13671551161091428
chr1_pat	24100000	24200000	0.02987583908397954	0.5836712645757959	0.29489180565819273	-0.041747272170103794
chr1_pat	24200000	24300000	0.026220535621790476	0.5899450132470031	0.5620827982488626	-0.004642346938373892
chr1_pat	24300000	24400000	0.025940945164123763	0.6056290746561523	0.02184691168338557	0.04952235135458701
chr1_pat	24400000	24500000	0.029666376920445693	0.4946379112399061	0.2047488419685222	-0.06465620341742648
chr1_pat	24500000	24600000	0.0253004216845215	0.38388388888678177	0.2099377075953918	0.02108420802047741
chr1_pat	24600000	24700000	0.028805894501867702	0.4488507465379138	0.146559496050073	0.11737090635721419
chr1_pat	24700000	24800000	0.025003367226518868	0.09578040903216982	-0.16529305464429736	0.1650037039320596
chr1_pat	24800000	24900000	0.022683403707409497	-0.019337705663141747	-0.30554024968911053	-0.01667554943657753
chr1_pat	24900000	25000000	0.01903468039514624	-0.6969544603596198	-0.6926175906448416	-0.15904694821650903
chr1_pat	25000000	25100000	0.016174244459443675	-1.3486123235269176	0.021163629530774004	-0.38700860851575997
chr1_pat	25100000	25200000	0.021712134364794713	-0.4276735955510986	-0.5029147039148293	-0.00041468884138879547
chr1_pat	25200000	25300000	0.021228517184087307	-0.46862397518565085	-0.3725129640624807	-0.022574252947736344
chr1_pat	25300000	25400000	0.020530181927659864	-0.9384117651220808	-0.35761029213781526	-0.44009471676933204
chr1_pat	25400000	25500000	0.021695465310145674	-0.6526032336395416	-0.36665865248945495	-0.1477500444164828
chr1_pat	25500000	25600000	0.018289607096878248	-1.6154834328734675	0.8737235478975574	-0.4750129897407819
chr1_pat	25600000	25700000	0.015449470476358895	-1.6684873282460029	0.9065432406657719	-0.29825228733224374
chr1_pat	25700000	25800000	0.02051175568250844	-0.6406291570056308	-0.33873218851401615	-0.23411271517176163
chr1_pat	25800000	25900000	0.025679834802540744	-0.5843373957281071	-0.4973399278926373	-0.09991134609867602
chr1_pat	25900000	26000000	0.016868981178323996	-0.9318278520271769	-0.18079197562019697	0.03763425287510982
chr1_pat	26000000	26100000	0.023769167082470333	0.16541017284934825	-0.29343429801193277	0.05285820343301977
chr1_pat	26100000	26200000	0.022073665088441843	-0.139190193109442	-0.29599544410195816	-0.02070089559156254
chr1_pat	26200000	26300000	0.01632652684437478	-1.0283443235954506	0.11702258624042398	-0.17818178161471232
chr1_pat	26300000	26400000	0.018292709717958162	-0.8883161254086868	-0.041482164776618494	-0.09490711353271646
chr1_pat	26400000	26500000	0.014247836256505508	-1.7936227156761921	0.9758701452681997	-0.49792260029898866
chr1_pat	26500000	26600000				
chr1_pat	26600000	26700000				
chr1_pat	26700000	26800000	0.08107371675952832	0.09887860916425785	0.019391141337462635	-0.22619654710381287
chr1_pat	26800000	26900000				
chr1_pat	26900000	27000000	0.025581420322241328	-1.284701015860122	0.22430830693746745	-0.08584626965772967
chr1_pat	27000000	27100000	0.02706212384644726	0.30926026862495176	0.09256159393526683	0.13791988939001237
chr1_pat	27100000	27200000	0.030945446314392295	0.595572068340765	0.2489471288454643	-0.05040851094397819
chr1_pat	27200000	27300000	0.03759529375231428	0.6199608989791809	0.23703504040350062	0.18966014851725146
chr1_pat	27300000	27400000	0.025884862231290474	0.12468587390439241	-0.11184461307204828	-0.0024142948214835513
chr1_pat	27400000	27500000	0.023274411591212213	-0.3409242991924091	-0.34369333315750594	0.08011687143169698
chr1_pat	27500000	27600000	0.021856759478877382	-0.5215230760343934	-0.18514931414539995	-0.1553694234061038
chr1_pat	27600000	27700000	0.01793212138122983	-1.1002595468740946	0.1923702795227461	-0.11222453356257321
chr1_pat	27700000	27800000	0.02422709171449934	-0.29351802772943986	-0.4523684187798545	-0.16801358375528377
chr1_pat	27800000	27900000	0.013287487800471138	-1.5763032929171754	0.7039283206773868	-0.44855362111470604
chr1_pat	27900000	28000000	0.018481767855135785	-1.158241829932469	0.28326519641578995	-0.10266976624846155
chr1_pat	28000000	28100000	0.017281462183245704	-1.3496675441857762	0.4384436089122276	-0.22633146513971195
chr1_pat	28100000	28200000	0.016251723447323695	-1.2012537851077283	0.3346353122505484	0.01137762093303284
chr1_pat	28200000	28300000	0.01680149658643194	-0.8647180777373332	-0.17592110903660563	-0.06621028720482379
chr1_pat	28300000	28400000	0.016853445346391594	-1.3972679627910827	0.40352079242182387	-0.07864708298341493
chr1_pat	28400000	28500000	0.015543429616767633	-1.215051184845261	0.2492485650021945	-0.22646141278109255
chr1_pat	28500000	28600000	0.021767461754896796	-0.07217664273532505	-0.4716218213459226	0.07711019663289242
chr1_pat	28600000	28700000	0.02050649912981505	-0.027192496864022708	-0.3851241648355727	0.0512126394329059
chr1_pat	28700000	28800000	0.016877953956864734	-0.5753752052722433	-0.33298826730082626	-0.09263404011208135
chr1_pat	28800000	28900000	0.0153639381270623	-1.3461876691108194	0.4289207471202383	-0.4297200608836183
chr1_pat	28900000	29000000	0.03207270084499385	-1.1487492762392624	-0.007136210551268944	0.022244245513448745
chr1_pat	29000000	29100000	0.021989906215649356	0.02848547781405132	-0.2795822375376646	-0.1351784023941115
chr1_pat	29100000	29200000	0.027842861371148237	0.1955260940416092	0.03751920100240907	0.07669325591508823
chr1_pat	29200000	29300000	0.024068572382107644	0.21437484302692272	0.01671518997457577	0.12192640239062572
chr1_pat	29300000	29400000	0.017486067135700833	-0.5769780374005604	-0.5421916223091512	-0.027514344258943193
chr1_pat	29400000	29500000	0.02045515597167818	0.04466798112808004	-0.4753848347733573	0.05511618772374242
chr1_pat	29500000	29600000	0.020677554277964454	0.12133167818560815	-0.23729513909072197	0.02530582561866973
chr1_pat	29600000	29700000	0.016732856061107707	-0.7109763069082874	-0.40868413921449315	-0.07147604997900817
chr1_pat	29700000	29800000	0.018882917837401498	-1.0288979229734172	-0.2796494664438893	-0.1510285213421044
chr1_pat	29800000	29900000	0.015048573515136943	-1.5154216330001702	0.4713127481887609	-0.19616470902372948
