chrom	start	end	weight
chr1_mat	3050000	3100000	0.0115337
chr1_mat	3100000	3150000	0.0101663
chr1_mat	3150000	3200000	0.010629
chr1_mat	3200000	3250000	0.00986756
chr1_mat	3250000	3300000	0.0133538
chr1_mat	3300000	3350000	0.0132847
chr1_mat	3350000	3400000	0.0127888
chr1_mat	3400000	3450000	0.014103
chr1_mat	3450000	3500000	0.0120749
chr1_mat	3500000	3550000	0.0135357
chr1_mat	3550000	3600000	0.0143241
chr1_mat	3600000	3650000	0.0131766
chr1_mat	3650000	3700000	0.0125988
chr1_mat	3700000	3750000	0.0126489
chr1_mat	3750000	3800000	0.0132114
chr1_mat	3800000	3850000	0.0132417
chr1_mat	3850000	3900000	0.0153796
chr1_mat	3900000	3950000	0.0124715
chr1_mat	3950000	4000000	0.0129295
chr1_mat	4000000	4050000	0.0119339
chr1_mat	4050000	4100000	0.00969218
chr1_mat	4100000	4150000	0.0120351
chr1_mat	4150000	4200000	0.013002
chr1_mat	4200000	4250000	0.0102775
chr1_mat	4250000	4300000	0.0086079
chr1_mat	4300000	4350000	0.00935706
chr1_mat	4350000	4400000	0.00716858
chr1_mat	4400000	4450000	0.00782113
chr1_mat	4450000	4500000	0.0102232
chr1_mat	4500000	4550000	0.0085384
chr1_mat	4550000	4600000	0.0098074
chr1_mat	4600000	4650000	0.0129276
chr1_mat	4650000	4700000	0.0108189
chr1_mat	4700000	4750000	0.012176
chr1_mat	4750000	4800000	0.00962074
chr1_mat	4800000	4850000	0.00767595
chr1_mat	4850000	4900000	0.0123114
chr1_mat	4900000	4950000	0.0127576
chr1_mat	4950000	5000000	0.0130208
chr1_mat	5000000	5050000	0.0119335
chr1_mat	5050000	5100000	0.00890724
chr1_mat	5100000	5150000	0.00872684
chr1_mat	5150000	5200000	0.0120991
chr1_mat	5200000	5250000	0.0135649
chr1_mat	5250000	5300000	0.0106589
chr1_mat	5300000	5350000	0.0106225
chr1_mat	5350000	5400000	0.010406
chr1_mat	5400000	5450000	0.00896812
chr1_mat	5450000	5500000	0.00911009
chr1_mat	5500000	5550000	0.0107071
chr1_mat	5550000	5600000	0.0116544
chr1_mat	5600000	5650000	0.0120025
chr1_mat	5650000	5700000	0.0119877
chr1_mat	5700000	5750000	0.0113831
chr1_mat	5750000	5800000	0.0124312
chr1_mat	5800000	5850000	0.0120597
chr1_mat	5850000	5900000	0.0114865
chr1_mat	5900000	5950000	0.0120036
chr1_mat	5950000	6000000	0.0118234
chr1_mat	6000000	6050000	0.0119949
chr1_mat	6050000	6100000	0.0124044
chr1_mat	6100000	6150000	0.0114644
chr1_mat	6150000	6200000	0.0115224
chr1_mat	6200000	6250000	0.0117918
chr1_mat	6250000	6300000	0.0123152
chr1_mat	6300000	6350000	0.0115003
chr1_mat	6350000	6400000	0.0112665
chr1_mat	6400000	6450000	0.01146
chr1_mat	6450000	6500000	0.011932
chr1_mat	6500000	6550000	0.0117243
chr1_mat	6550000	6600000	0.0107528
chr1_mat	6600000	6650000	0.0121865
chr1_mat	6650000	6700000	0.0126225
chr1_mat	6700000	6750000	0.0114662
chr1_mat	6750000	6800000	0.011135
chr1_mat	6800000	6850000	0.0113618
chr1_mat	6850000	6900000	0.0114269
chr1_mat	6900000	6950000	0.0115822
chr1_mat	6950000	7000000	0.011419
chr1_mat	7000000	7050000	0.0115327
chr1_mat	7050000	7100000	0.0111412
chr1_mat	7100000	7150000	0.0112198
chr1_mat	7150000	7200000	0.0111993
chr1_mat	7200000	7250000	0.0115001
chr1_mat	7250000	7300000	0.0114361
chr1_mat	7300000	7350000	0.0115667
chr1_mat	7350000	7400000	0.0117537
chr1_mat	7400000	7450000	0.011177
chr1_mat	7450000	7500000	0.011443
chr1_mat	7500000	7550000	0.0116192
chr1_mat	7550000	7600000	0.0116554
chr1_mat	7600000	7650000	0.0123531
chr1_mat	7650000	7700000	0.0120649
chr1_mat	7700000	7750000	0.0128347
chr1_mat	7750000	7800000	0.011141
chr1_mat	7800000	7850000	0.0162196
chr1_mat	7850000	7900000	0.0130287
chr1_mat	7900000	7950000	0.0120662
chr1_mat	7950000	8000000	0.011847
chr1_mat	8000000	8050000	0.011878
chr1_mat	8050000	8100000	0.012553
chr1_mat	8100000	8150000	0.0121539
chr1_mat	8150000	8200000	0.0119507
chr1_mat	8200000	8250000	0.0118466
chr1_mat	8250000	8300000	0.0111886
chr1_mat	8300000	8350000	0.0121079
chr1_mat	8350000	8400000	0.0126134
chr1_mat	8400000	8450000	0.0114237
chr1_mat	8450000	8500000	0.011594
chr1_mat	8500000	8550000	0.0114013
chr1_mat	8550000	8600000	0.0116401
chr1_mat	8600000	8650000	0.0125034
chr1_mat	8650000	8700000	0.012189
chr1_mat	8700000	8750000	0.0121998
chr1_mat	8750000	8800000	0.0115971
chr1_mat	8800000	8850000	0.0106407
chr1_mat	8850000	8900000	0.0109444
chr1_mat	8900000	8950000	0.0126537
chr1_mat	8950000	9000000	0.012249
chr1_mat	9000000	9050000	0.0123912
chr1_mat	9050000	9100000	0.00946182
chr1_mat	9100000	9150000	0.0115622
chr1_mat	9150000	9200000	0.0123561
chr1_mat	9200000	9250000	0.0118534
chr1_mat	9250000	9300000	0.0130514
chr1_mat	9300000	9350000	0.0121239
chr1_mat	9350000	9400000	0.0121107
chr1_mat	9400000	9450000	0.0123201
chr1_mat	9450000	9500000	0.0116393
chr1_mat	9500000	9550000	0.0120988
chr1_mat	9550000	9600000	0.0115856
chr1_mat	9600000	9650000	0.012607
chr1_mat	9650000	9700000	0.0111987
chr1_mat	9700000	9750000	0.0117964
chr1_mat	9750000	9800000	0.011082
chr1_mat	9800000	9850000	0.0112568
chr1_mat	9850000	9900000	0.0143693
chr1_mat	9900000	9950000	0.00993451
chr1_mat	9950000	10000000	0.0107185
chr1_mat	10000000	10050000	0.0119513
chr1_mat	10050000	10100000	0.0117314
chr1_mat	10100000	10150000	0.0124547
chr1_mat	10150000	10200000	0.0130726
chr1_mat	10200000	10250000	0.0120705
chr1_mat	10250000	10300000	0.012029
chr1_mat	10300000	10350000	0.0118777
chr1_mat	10350000	10400000	0.0125781
chr1_mat	10400000	10450000	0.0122938
chr1_mat	10450000	10500000	0.0130176
chr1_mat	10500000	10550000	0.012015
chr1_mat	10550000	10600000	0.0121198
chr1_mat	10600000	10650000	0.0120384
chr1_mat	10650000	10700000	0.0118131
chr1_mat	10700000	10750000	0.0128087
chr1_mat	10750000	10800000	0.0122072
chr1_mat	10800000	10850000	0.0117392
chr1_mat	10850000	10900000	0.0123156
chr1_mat	10900000	10950000	0.0119689
chr1_mat	10950000	11000000	0.0119492
chr1_mat	11000000	11050000	0.0113792
chr1_mat	11050000	11100000	0.0113881
chr1_mat	11100000	11150000	0.0121096
chr1_mat	11150000	11200000	0.0122724
chr1_mat	11200000	11250000	0.0121689
chr1_mat	11250000	11300000	0.0127633
chr1_mat	11300000	11350000	0.0116199
chr1_mat	11350000	11400000	0.0108829
chr1_mat	11400000	11450000	0.0104876
chr1_mat	11450000	11500000	0.0115612
chr1_mat	11500000	11550000	0.011674
chr1_mat	11550000	11600000	0.0117067
chr1_mat	11600000	11650000	0.0121624
chr1_mat	11650000	11700000	0.0127388
chr1_mat	11700000	11750000	0.0114354
chr1_mat	11750000	11800000	0.0121137
chr1_mat	11800000	11850000	0.011228
chr1_mat	11850000	11900000	0.0110109
chr1_mat	11900000	11950000	0.0123117
chr1_mat	11950000	12000000	0.0117035
chr1_mat	12000000	12050000	0.0123534
chr1_mat	12050000	12100000	0.0120512
chr1_mat	12100000	12150000	0.0124174
chr1_mat	12150000	12200000	0.01109
chr1_mat	12200000	12250000	0.0119513
chr1_mat	12250000	12300000	0.011455
chr1_mat	12300000	12350000	0.0120897
chr1_mat	12350000	12400000	0.0114183
chr1_mat	12400000	12450000	0.0116753
chr1_mat	12450000	12500000	0.0125457
chr1_mat	12500000	12550000	0.0126689
chr1_mat	12550000	12600000	0.0118914
chr1_mat	12600000	12650000	0.0125462
chr1_mat	12650000	12700000	0.0118412
chr1_mat	12700000	12750000	0.0116857
chr1_mat	12750000	12800000	0.0139167
chr1_mat	12800000	12850000	0.011817
chr1_mat	12850000	12900000	0.0121724
chr1_mat	12900000	12950000	0.0117205
chr1_mat	12950000	13000000	0.0122391
chr1_mat	13000000	13050000	0.0121425
chr1_mat	13050000	13100000	0.0112826
chr1_mat	13100000	13150000	0.0130188
chr1_mat	13150000	13200000	0.0118499
chr1_mat	13200000	13250000	0.0120219
chr1_mat	13250000	13300000	0.0113195
chr1_mat	13300000	13350000	0.0130261
chr1_mat	13350000	13400000	0.0124188
chr1_mat	13400000	13450000	0.0136933
chr1_mat	13450000	13500000	0.0125268
chr1_mat	13500000	13550000	0.0122728
chr1_mat	13550000	13600000	0.0128655
chr1_mat	13600000	13650000	0.0129688
chr1_mat	13650000	13700000	0.0131745
chr1_mat	13700000	13750000	0.0142554
chr1_mat	13750000	13800000	0.0125923
chr1_mat	13800000	13850000	0.010471
chr1_mat	13850000	13900000	0.0136991
chr1_mat	13900000	13950000	0.012931
chr1_mat	13950000	14000000	0.0132932
chr1_mat	14000000	14050000	0.0135669
chr1_mat	14050000	14100000	0.0124447
chr1_mat	14100000	14150000	0.00906244
chr1_mat	14150000	14200000	0.0120546
chr1_mat	14200000	14250000	0.00959742
chr1_mat	14250000	14300000	0.0127898
chr1_mat	14300000	14350000	0.0103812
chr1_mat	14350000	14400000	0.0129758
chr1_mat	14400000	14450000	0.0149653
chr1_mat	14450000	14500000	0.0150314
chr1_mat	14500000	14550000	0.0149866
chr1_mat	14550000	14600000	0.0158053
chr1_mat	14600000	14650000	0.0148145
chr1_mat	14650000	14700000	0.0148297
chr1_mat	14700000	14750000	0.0156888
chr1_mat	14750000	14800000	0.0143991
chr1_mat	14800000	14850000	0.0132288
chr1_mat	14850000	14900000	0.00954049
chr1_mat	14900000	14950000	0.0077961
chr1_mat	14950000	15000000	0.00955005
chr1_mat	15000000	15050000	0.00962334
chr1_mat	15050000	15100000	0.00860439
chr1_mat	15100000	15150000	0.0107584
chr1_mat	15150000	15200000	0.0076954
chr1_mat	15200000	15250000	0.00799001
chr1_mat	15250000	15300000	0.00823228
chr1_mat	15300000	15350000	0.00964558
chr1_mat	15350000	15400000	0.00982328
chr1_mat	15400000	15450000	0.0103393
chr1_mat	15450000	15500000	0.0119034
chr1_mat	15500000	15550000	0.0136839
chr1_mat	15550000	15600000	0.0127533
chr1_mat	15600000	15650000	0.0135958
chr1_mat	15650000	15700000	0.0132173
chr1_mat	15700000	15750000	0.012709
chr1_mat	15750000	15800000	0.0137324
chr1_mat	15800000	15850000	0.0130077
chr1_mat	15850000	15900000	0.0133631
chr1_mat	15900000	15950000	0.0127547
chr1_mat	15950000	16000000	0.0126504
chr1_mat	16000000	16050000	0.0121337
chr1_mat	16050000	16100000	0.0127831
chr1_mat	16100000	16150000	0.0129785
chr1_mat	16150000	16200000	0.0122034
chr1_mat	16200000	16250000	0.0131756
chr1_mat	16250000	16300000	0.0122576
chr1_mat	16300000	16350000	0.0136725
chr1_mat	16350000	16400000	0.0128754
chr1_mat	16400000	16450000	0.0127117
chr1_mat	16450000	16500000	0.0129585
chr1_mat	16500000	16550000	0.0113012
chr1_mat	16550000	16600000	0.00876492
chr1_mat	16600000	16650000	0.0120867
chr1_mat	16650000	16700000	0.012374
chr1_mat	16700000	16750000	0.013669
chr1_mat	16750000	16800000	0.0147502
chr1_mat	16800000	16850000	0.0126201
chr1_mat	16850000	16900000	0.0138452
chr1_mat	16900000	16950000	0.0132207
chr1_mat	16950000	17000000	0.0142539
chr1_mat	17000000	17050000	0.0152331
chr1_mat	17050000	17100000	0.0130845
chr1_mat	17100000	17150000	0.0135133
chr1_mat	17150000	17200000	0.0132376
chr1_mat	17200000	17250000	0.0125143
chr1_mat	17250000	17300000	0.00960341
chr1_mat	17300000	17350000	0.00757692
chr1_mat	17350000	17400000	0.0125063
chr1_mat	17400000	17450000	0.0126252
chr1_mat	17450000	17500000	0.0129954
chr1_mat	17500000	17550000	0.0132474
chr1_mat	17550000	17600000	0.0139066
chr1_mat	17600000	17650000	0.013042
chr1_mat	17650000	17700000	0.0117427
chr1_mat	17700000	17750000	0.0138746
chr1_mat	17750000	17800000	0.0148681
chr1_mat	17800000	17850000	0.013153
chr1_mat	17850000	17900000	0.0134691
chr1_mat	17900000	17950000	0.0158332
chr1_mat	17950000	18000000	0.0129258
chr1_mat	18000000	18050000	0.0110099
chr1_mat	18050000	18100000	0.00999918
chr1_mat	18100000	18150000	0.00832542
chr1_mat	18150000	18200000	0.0128195
chr1_mat	18200000	18250000	0.0132243
chr1_mat	18250000	18300000	0.00759078
chr1_mat	18300000	18350000	0.0113327
chr1_mat	18350000	18400000	0.00991927
chr1_mat	18400000	18450000	0.00948175
chr1_mat	18450000	18500000	0.00735146
chr1_mat	18500000	18550000	0.00685508
chr1_mat	18550000	18600000	0.011215
chr1_mat	18600000	18650000	0.0139257
chr1_mat	18650000	18700000	0.00789195
chr1_mat	18700000	18750000	0.0133422
chr1_mat	18750000	18800000	0.0138135
chr1_mat	18800000	18850000	0.0134503
chr1_mat	18850000	18900000	0.0158108
chr1_mat	18900000	18950000	0.0185006
chr1_mat	18950000	19000000	0.015255
chr1_mat	19000000	19050000	0.0129628
chr1_mat	19050000	19100000	0.014681
chr1_mat	19100000	19150000	0.0117119
chr1_mat	19150000	19200000	0.0114295
chr1_mat	19200000	19250000	0.0107135
chr1_mat	19250000	19300000	0.0134838
chr1_mat	19300000	19350000	0.00810544
chr1_mat	19350000	19400000	0.00799605
chr1_mat	19400000	19450000	0.0151205
chr1_mat	19450000	19500000	0.00811489
chr1_mat	19500000	19550000	0.00962721
chr1_mat	19550000	19600000	0.0104486
chr1_mat	19600000	19650000	0.0153452
chr1_mat	19650000	19700000	0.0220858
chr1_mat	19700000	19750000	0.0226384
chr1_mat	19750000	19800000	
chr1_mat	19800000	19850000	
chr1_mat	19850000	19900000	
chr1_mat	19900000	19950000	
chr1_mat	19950000	20000000	
chr1_mat	20000000	20050000	
chr1_mat	20050000	20100000	
chr1_mat	20100000	20150000	
chr1_mat	20150000	20200000	
chr1_mat	20200000	20250000	
chr1_mat	20250000	20300000	
chr1_mat	20300000	20350000	
chr1_mat	20350000	20400000	
chr1_mat	20400000	20450000	
chr1_mat	20450000	20500000	
chr1_mat	20500000	20550000	
chr1_mat	20550000	20600000	
chr1_mat	20600000	20650000	
chr1_mat	20650000	20700000	
chr1_mat	20700000	20750000	
chr1_mat	20750000	20800000	0.0224009
chr1_mat	20800000	20850000	0.0150071
chr1_mat	20850000	20900000	0.0144703
chr1_mat	20900000	20950000	0.0143803
chr1_mat	20950000	21000000	0.0153644
chr1_mat	21000000	21050000	0.0142566
chr1_mat	21050000	21100000	0.014011
chr1_mat	21100000	21150000	0.014202
chr1_mat	21150000	21200000	0.0118167
chr1_mat	21200000	21250000	0.00754988
chr1_mat	21250000	21300000	0.0103893
chr1_mat	21300000	21350000	0.0159287
chr1_mat	21350000	21400000	0.0143933
chr1_mat	21400000	21450000	0.0144797
chr1_mat	21450000	21500000	0.0142483
chr1_mat	21500000	21550000	0.0127239
chr1_mat	21550000	21600000	0.0131215
chr1_mat	21600000	21650000	0.0130136
chr1_mat	21650000	21700000	0.0115834
chr1_mat	21700000	21750000	0.0102884
chr1_mat	21750000	21800000	0.0103682
chr1_mat	21800000	21850000	0.00870016
chr1_mat	21850000	21900000	0.0110305
chr1_mat	21900000	21950000	0.0126463
chr1_mat	21950000	22000000	0.0107813
chr1_mat	22000000	22050000	0.00899107
chr1_mat	22050000	22100000	0.012589
chr1_mat	22100000	22150000	0.0116243
chr1_mat	22150000	22200000	0.0116256
chr1_mat	22200000	22250000	0.0124308
chr1_mat	22250000	22300000	0.0108716
chr1_mat	22300000	22350000	0.011932
chr1_mat	22350000	22400000	0.0106473
chr1_mat	22400000	22450000	0.0124667
chr1_mat	22450000	22500000	0.0128771
chr1_mat	22500000	22550000	0.01391
chr1_mat	22550000	22600000	0.0134508
chr1_mat	22600000	22650000	0.014354
chr1_mat	22650000	22700000	0.0130812
chr1_mat	22700000	22750000	0.0125147
chr1_mat	22750000	22800000	0.0126383
chr1_mat	22800000	22850000	0.0130954
chr1_mat	22850000	22900000	0.0113523
chr1_mat	22900000	22950000	0.00942615
chr1_mat	22950000	23000000	0.0123049
chr1_mat	23000000	23050000	0.0149648
chr1_mat	23050000	23100000	0.015213
chr1_mat	23100000	23150000	0.0147889
chr1_mat	23150000	23200000	0.0157157
chr1_mat	23200000	23250000	0.0164913
chr1_mat	23250000	23300000	0.0147781
chr1_mat	23300000	23350000	0.0140981
chr1_mat	23350000	23400000	0.0156809
chr1_mat	23400000	23450000	0.0152238
chr1_mat	23450000	23500000	0.0161868
chr1_mat	23500000	23550000	0.0162496
chr1_mat	23550000	23600000	0.0158538
chr1_mat	23600000	23650000	0.0135693
chr1_mat	23650000	23700000	0.0132557
chr1_mat	23700000	23750000	0.014822
chr1_mat	23750000	23800000	0.0147472
chr1_mat	23800000	23850000	0.0139221
chr1_mat	23850000	23900000	0.0157108
chr1_mat	23900000	23950000	0.0145614
chr1_mat	23950000	24000000	0.0151954
chr1_mat	24000000	24050000	0.0153641
chr1_mat	24050000	24100000	0.0150034
chr1_mat	24100000	24150000	0.0149715
chr1_mat	24150000	24200000	0.0149829
chr1_mat	24200000	24250000	0.0143835
chr1_mat	24250000	24300000	0.0144427
chr1_mat	24300000	24350000	0.0156364
chr1_mat	24350000	24400000	0.014731
chr1_mat	24400000	24450000	0.0148937
chr1_mat	24450000	24500000	0.0161442
chr1_mat	24500000	24550000	0.0170818
chr1_mat	24550000	24600000	0.0164799
chr1_mat	24600000	24650000	0.0164691
chr1_mat	24650000	24700000	0.0141452
chr1_mat	24700000	24750000	0.0146568
chr1_mat	24750000	24800000	0.0154214
chr1_mat	24800000	24850000	0.0119545
chr1_mat	24850000	24900000	0.0119518
chr1_mat	24900000	24950000	0.0100493
chr1_mat	24950000	25000000	0.0109966
chr1_mat	25000000	25050000	0.0129024
chr1_mat	25050000	25100000	0.0136063
chr1_mat	25100000	25150000	0.0141606
chr1_mat	25150000	25200000	0.0117702
chr1_mat	25200000	25250000	0.0118454
chr1_mat	25250000	25300000	0.0124074
chr1_mat	25300000	25350000	0.0122096
chr1_mat	25350000	25400000	0.0114791
chr1_mat	25400000	25450000	0.0105381
chr1_mat	25450000	25500000	0.0085755
chr1_mat	25500000	25550000	0.00854828
chr1_mat	25550000	25600000	0.00809311
chr1_mat	25600000	25650000	0.0121943
chr1_mat	25650000	25700000	0.0152352
chr1_mat	25700000	25750000	0.0127751
chr1_mat	25750000	25800000	0.00936567
chr1_mat	25800000	25850000	0.0107977
chr1_mat	25850000	25900000	0.0119639
chr1_mat	25900000	25950000	0.0142264
chr1_mat	25950000	26000000	0.0133885
chr1_mat	26000000	26050000	0.0143811
chr1_mat	26050000	26100000	0.0113522
chr1_mat	26100000	26150000	0.00994308
chr1_mat	26150000	26200000	0.0133781
chr1_mat	26200000	26250000	0.0120171
chr1_mat	26250000	26300000	0.0119039
chr1_mat	26300000	26350000	0.00757026
chr1_mat	26350000	26400000	0.0125117
chr1_mat	26400000	26450000	
chr1_mat	26450000	26500000	
chr1_mat	26500000	26550000	
chr1_mat	26550000	26600000	
chr1_mat	26600000	26650000	
chr1_mat	26650000	26700000	
chr1_mat	26700000	26750000	
chr1_mat	26750000	26800000	
chr1_mat	26800000	26850000	
chr1_mat	26850000	26900000	0.0213552
chr1_mat	26900000	26950000	0.00841986
chr1_mat	26950000	27000000	0.0138773
chr1_mat	27000000	27050000	0.0136264
chr1_mat	27050000	27100000	0.0135893
chr1_mat	27100000	27150000	0.0150839
chr1_mat	27150000	27200000	0.0144301
chr1_mat	27200000	27250000	0.0138374
chr1_mat	27250000	27300000	0.0156339
chr1_mat	27300000	27350000	0.0121171
chr1_mat	27350000	27400000	0.0113859
chr1_mat	27400000	27450000	0.0133992
chr1_mat	27450000	27500000	0.0120279
chr1_mat	27500000	27550000	0.011343
chr1_mat	27550000	27600000	0.0108312
chr1_mat	27600000	27650000	0.0100206
chr1_mat	27650000	27700000	0.0123014
chr1_mat	27700000	27750000	0.0107862
chr1_mat	27750000	27800000	0.00836751
chr1_mat	27800000	27850000	0.00766254
chr1_mat	27850000	27900000	0.0115965
chr1_mat	27900000	27950000	0.00967727
chr1_mat	27950000	28000000	0.00961236
chr1_mat	28000000	28050000	0.00963177
chr1_mat	28050000	28100000	0.00904571
chr1_mat	28100000	28150000	0.00913618
chr1_mat	28150000	28200000	0.0110763
chr1_mat	28200000	28250000	0.0130767
chr1_mat	28250000	28300000	0.00895403
chr1_mat	28300000	28350000	0.0111366
chr1_mat	28350000	28400000	0.00889238
chr1_mat	28400000	28450000	0.0122842
chr1_mat	28450000	28500000	0.0146372
chr1_mat	28500000	28550000	0.0128138
chr1_mat	28550000	28600000	0.0128878
chr1_mat	28600000	28650000	0.0127075
chr1_mat	28650000	28700000	0.0106367
chr1_mat	28700000	28750000	0.0121049
chr1_mat	28750000	28800000	0.0105421
chr1_mat	28800000	28850000	0.00649207
chr1_mat	28850000	28900000	0.0102848
chr1_mat	28900000	28950000	0.0125619
chr1_mat	28950000	29000000	0.0130674
chr1_mat	29000000	29050000	0.0135928
chr1_mat	29050000	29100000	0.0139611
chr1_mat	29100000	29150000	0.0149104
chr1_mat	29150000	29200000	0.0131959
chr1_mat	29200000	29250000	0.0117593
chr1_mat	29250000	29300000	0.0107595
chr1_mat	29300000	29350000	0.0105371
chr1_mat	29350000	29400000	0.0128347
chr1_mat	29400000	29450000	0.0119243
chr1_mat	29450000	29500000	0.0135301
chr1_mat	29500000	29550000	0.014892
chr1_mat	29550000	29600000	0.00980095
chr1_mat	29600000	29650000	0.0109426
chr1_mat	29650000	29700000	0.0126576
chr1_mat	29700000	29750000	0.0101853
chr1_mat	29750000	29800000	0.00727106
chr1_mat	29800000	29850000	0.0120435
chr1_mat	29850000	29900000	0.0141061
chr1_mat	29900000	29950000	0.0149612
chr1_mat	29950000	30000000	0.0144471
chr1_mat	30000000	30050000	0.0140289
chr1_mat	30050000	30100000	0.0155877
chr1_mat	30100000	30150000	0.0116439
chr1_mat	30150000	30200000	0.0119695
chr1_mat	30200000	30250000	0.0156157
chr1_mat	30250000	30300000	0.0136383
chr1_mat	30300000	30350000	0.0133115
chr1_mat	30350000	30400000	0.012836
chr1_mat	30400000	30450000	0.0144888
chr1_mat	30450000	30500000	0.0141755
chr1_mat	30500000	30550000	0.0127574
chr1_mat	30550000	30600000	0.0131226
chr1_mat	30600000	30650000	0.0102009
chr1_mat	30650000	30700000	0.0113471
chr1_mat	30700000	30750000	0.0139048
chr1_mat	30750000	30800000	0.0136778
chr1_mat	30800000	30850000	0.0141187
chr1_mat	30850000	30900000	0.0136901
chr1_mat	30900000	30950000	0.0089691
chr1_mat	30950000	31000000	0.00809738
chr1_mat	31000000	31050000	0.00790827
chr1_mat	31050000	31100000	0.0133653
chr1_mat	31100000	31150000	0.012046
chr1_mat	31150000	31200000	0.0141786
chr1_mat	31200000	31250000	0.015428
chr1_mat	31250000	31300000	0.0120481
chr1_mat	31300000	31350000	0.0139152
chr1_mat	31350000	31400000	0.0145489
chr1_mat	31400000	31450000	0.0142248
chr1_mat	31450000	31500000	0.0142831
chr1_mat	31500000	31550000	0.0139137
chr1_mat	31550000	31600000	0.0134648
chr1_mat	31600000	31650000	0.0136201
chr1_mat	31650000	31700000	0.0138159
chr1_mat	31700000	31750000	0.0129657
chr1_mat	31750000	31800000	0.0131102
chr1_mat	31800000	31850000	0.0137828
chr1_mat	31850000	31900000	0.012367
chr1_mat	31900000	31950000	0.0122823
chr1_mat	31950000	32000000	0.0126397
chr1_mat	32000000	32050000	0.0121547
chr1_mat	32050000	32100000	0.0123248
chr1_mat	32100000	32150000	0.0123648
chr1_mat	32150000	32200000	0.012542
chr1_mat	32200000	32250000	0.0122104
chr1_mat	32250000	32300000	0.0116156
chr1_mat	32300000	32350000	0.0125216
chr1_mat	32350000	32400000	0.0105826
chr1_mat	32400000	32450000	0.0121259
chr1_mat	32450000	32500000	0.0116925
chr1_mat	32500000	32550000	0.0128899
chr1_mat	32550000	32600000	0.0118057
chr1_mat	32600000	32650000	0.0120085
chr1_mat	32650000	32700000	0.0112796
chr1_mat	32700000	32750000	0.0115972
chr1_mat	32750000	32800000	0.0128833
chr1_mat	32800000	32850000	0.0119749
chr1_mat	32850000	32900000	0.0119833
chr1_mat	32900000	32950000	0.011668
chr1_mat	32950000	33000000	0.0121689
chr1_mat	33000000	33050000	0.0117964
chr1_mat	33050000	33100000	0.0116772
chr1_mat	33100000	33150000	0.0130937
chr1_mat	33150000	33200000	0.0120165
chr1_mat	33200000	33250000	0.0128672
chr1_mat	33250000	33300000	0.0124057
chr1_mat	33300000	33350000	0.00809938
chr1_mat	33350000	33400000	0.0109509
chr1_mat	33400000	33450000	0.00736637
chr1_mat	33450000	33500000	0.00938711
chr1_mat	33500000	33550000	0.0117238
chr1_mat	33550000	33600000	0.00911305
chr1_mat	33600000	33650000	0.0132555
chr1_mat	33650000	33700000	0.0125132
chr1_mat	33700000	33750000	0.0127651
chr1_mat	33750000	33800000	0.0135186
chr1_mat	33800000	33850000	0.0129397
chr1_mat	33850000	33900000	0.0147277
chr1_mat	33900000	33950000	0.0123493
