chrom	start	end	weight
chr1_pat	12200000	12250000	0.0232747
chr1_pat	12250000	12300000	0.0209715
chr1_pat	12300000	12350000	0.0228438
chr1_pat	12350000	12400000	0.0203191
chr1_pat	12400000	12450000	0.0236565
chr1_pat	12450000	12500000	0.0231416
chr1_pat	12500000	12550000	0.0237552
chr1_pat	12550000	12600000	0.0239763
chr1_pat	12600000	12650000	0.0250243
chr1_pat	12650000	12700000	0.0223537
chr1_pat	12700000	12750000	0.0209166
chr1_pat	12750000	12800000	0.0238567
chr1_pat	12800000	12850000	0.0232407
chr1_pat	12850000	12900000	0.0217835
chr1_pat	12900000	12950000	0.0198003
chr1_pat	12950000	13000000	0.0263464
chr1_pat	13000000	13050000	0.0237235
chr1_pat	13050000	13100000	0.0241773
chr1_pat	13100000	13150000	0.0265695
chr1_pat	13150000	13200000	0.0232277
chr1_pat	13200000	13250000	0.0229747
chr1_pat	13250000	13300000	0.0220359
chr1_pat	13300000	13350000	0.0265608
chr1_pat	13350000	13400000	0.02628
chr1_pat	13400000	13450000	0.0261796
chr1_pat	13450000	13500000	0.0267603
chr1_pat	13500000	13550000	0.0255184
chr1_pat	13550000	13600000	0.0255237
chr1_pat	13600000	13650000	0.0248957
chr1_pat	13650000	13700000	0.0274946
chr1_pat	13700000	13750000	0.0272742
chr1_pat	13750000	13800000	0.0208817
chr1_pat	13800000	13850000	0.0209098
chr1_pat	13850000	13900000	0.0228826
chr1_pat	13900000	13950000	0.0244997
chr1_pat	13950000	14000000	0.0246387
chr1_pat	14000000	14050000	0.0305498
chr1_pat	14050000	14100000	0.0273187
chr1_pat	14100000	14150000	0.0171105
chr1_pat	14150000	14200000	0.0241283
chr1_pat	14200000	14250000	0.0222916
chr1_pat	14250000	14300000	0.0309607
chr1_pat	14300000	14350000	0.0266576
chr1_pat	14350000	14400000	0.0269394
chr1_pat	14400000	14450000	0.0314435
chr1_pat	14450000	14500000	0.030488
chr1_pat	14500000	14550000	0.033596
chr1_pat	14550000	14600000	0.0310513
chr1_pat	14600000	14650000	0.0288295
chr1_pat	14650000	14700000	0.0313869
chr1_pat	14700000	14750000	0.0316761
chr1_pat	14750000	14800000	0.0272284
chr1_pat	14800000	14850000	0.0259199
chr1_pat	14850000	14900000	0.0202159
chr1_pat	14900000	14950000	0.0212448
chr1_pat	14950000	15000000	0.0220892
chr1_pat	15000000	15050000	0.0234792
chr1_pat	15050000	15100000	0.0161461
chr1_pat	15100000	15150000	0.0212981
chr1_pat	15150000	15200000	0.0154965
chr1_pat	15200000	15250000	0.0162269
chr1_pat	15250000	15300000	0.0161183
chr1_pat	15300000	15350000	0.0173267
chr1_pat	15350000	15400000	0.0230888
chr1_pat	15400000	15450000	0.020148
chr1_pat	15450000	15500000	0.0246088
chr1_pat	15500000	15550000	0.0263468
chr1_pat	15550000	15600000	0.0247515
chr1_pat	15600000	15650000	0.0257607
chr1_pat	15650000	15700000	0.022984
chr1_pat	15700000	15750000	0.0238342
chr1_pat	15750000	15800000	0.0247389
chr1_pat	15800000	15850000	0.023398
chr1_pat	15850000	15900000	0.0224525
chr1_pat	15900000	15950000	0.0263629
chr1_pat	15950000	16000000	0.0222421
chr1_pat	16000000	16050000	0.0232898
chr1_pat	16050000	16100000	0.0256443
chr1_pat	16100000	16150000	0.0245726
chr1_pat	16150000	16200000	0.0237368
chr1_pat	16200000	16250000	0.0237691
chr1_pat	16250000	16300000	0.0233848
chr1_pat	16300000	16350000	0.0266964
chr1_pat	16350000	16400000	0.0270025
chr1_pat	16400000	16450000	0.0238487
chr1_pat	16450000	16500000	0.0249182
chr1_pat	16500000	16550000	0.0197125
chr1_pat	16550000	16600000	0.0172877
chr1_pat	16600000	16650000	0.0253078
chr1_pat	16650000	16700000	0.0255369
chr1_pat	16700000	16750000	0.0279527
chr1_pat	16750000	16800000	0.0281861
chr1_pat	16800000	16850000	0.0275937
chr1_pat	16850000	16900000	0.0266962
chr1_pat	16900000	16950000	0.0254734
chr1_pat	16950000	17000000	0.0322174
chr1_pat	17000000	17050000	0.0296977
chr1_pat	17050000	17100000	0.0259823
chr1_pat	17100000	17150000	0.0246715
chr1_pat	17150000	17200000	0.0244619
chr1_pat	17200000	17250000	0.0244146
chr1_pat	17250000	17300000	0.0176901
chr1_pat	17300000	17350000	0.0185479
chr1_pat	17350000	17400000	0.026152
chr1_pat	17400000	17450000	0.0243055
chr1_pat	17450000	17500000	0.026848
chr1_pat	17500000	17550000	0.028322
chr1_pat	17550000	17600000	0.0278845
chr1_pat	17600000	17650000	0.0264957
chr1_pat	17650000	17700000	0.0244869
chr1_pat	17700000	17750000	0.0262273
chr1_pat	17750000	17800000	0.0377397
chr1_pat	17800000	17850000	0.0300253
chr1_pat	17850000	17900000	0.032094
chr1_pat	17900000	17950000	0.0322542
chr1_pat	17950000	18000000	0.0302511
chr1_pat	18000000	18050000	0.0229415
chr1_pat	18050000	18100000	0.0198719
chr1_pat	18100000	18150000	0.0164641
chr1_pat	18150000	18200000	0.0257692
chr1_pat	18200000	18250000	0.0298968
chr1_pat	18250000	18300000	0.0185298
chr1_pat	18300000	18350000	0.0207163
chr1_pat	18350000	18400000	0.0231128
chr1_pat	18400000	18450000	0.0289536
chr1_pat	18450000	18500000	0.0155551
chr1_pat	18500000	18550000	0.019635
chr1_pat	18550000	18600000	0.0149383
chr1_pat	18600000	18650000	0.0313603
chr1_pat	18650000	18700000	0.0254275
chr1_pat	18700000	18750000	0.0224845
chr1_pat	18750000	18800000	0.0337908
chr1_pat	18800000	18850000	0.0330877
chr1_pat	18850000	18900000	0.0306207
chr1_pat	18900000	18950000	0.0366298
chr1_pat	18950000	19000000	0.0347458
chr1_pat	19000000	19050000	0.0308692
chr1_pat	19050000	19100000	0.0416874
chr1_pat	19100000	19150000	0.0379849
chr1_pat	19150000	19200000	0.0422638
chr1_pat	19200000	19250000	0.0690392
chr1_pat	19250000	19300000	
chr1_pat	19300000	19350000	
chr1_pat	19350000	19400000	
chr1_pat	19400000	19450000	
chr1_pat	19450000	19500000	
chr1_pat	19500000	19550000	
chr1_pat	19550000	19600000	
chr1_pat	19600000	19650000	
chr1_pat	19650000	19700000	
chr1_pat	19700000	19750000	
chr1_pat	19750000	19800000	
chr1_pat	19800000	19850000	
chr1_pat	19850000	19900000	
chr1_pat	19900000	19950000	
chr1_pat	19950000	20000000	
chr1_pat	20000000	20050000	
chr1_pat	20050000	20100000	
chr1_pat	20100000	20150000	
chr1_pat	20150000	20200000	
chr1_pat	20200000	20250000	
chr1_pat	20250000	20300000	
chr1_pat	20300000	20350000	
chr1_pat	20350000	20400000	
chr1_pat	20400000	20450000	
chr1_pat	20450000	20500000	
chr1_pat	20500000	20550000	
chr1_pat	20550000	20600000	
chr1_pat	20600000	20650000	
chr1_pat	20650000	20700000	
chr1_pat	20700000	20750000	
chr1_pat	20750000	20800000	
chr1_pat	20800000	20850000	
chr1_pat	20850000	20900000	
chr1_pat	20900000	20950000	
chr1_pat	20950000	21000000	
chr1_pat	21000000	21050000	
chr1_pat	21050000	21100000	
chr1_pat	21100000	21150000	
chr1_pat	21150000	21200000	
chr1_pat	21200000	21250000	
chr1_pat	21250000	21300000	
chr1_pat	21300000	21350000	
chr1_pat	21350000	21400000	
chr1_pat	21400000	21450000	
chr1_pat	21450000	21500000	
chr1_pat	21500000	21550000	
chr1_pat	21550000	21600000	
chr1_pat	21600000	21650000	
chr1_pat	21650000	21700000	
chr1_pat	21700000	21750000	
chr1_pat	21750000	21800000	
chr1_pat	21800000	21850000	
chr1_pat	21850000	21900000	0.0860398
chr1_pat	21900000	21950000	0.0365082
chr1_pat	21950000	22000000	0.0541439
chr1_pat	22000000	22050000	0.0675037
chr1_pat	22050000	22100000	0.0476156
chr1_pat	22100000	22150000	0.0443295
chr1_pat	22150000	22200000	0.0634439
chr1_pat	22200000	22250000	0.0454054
chr1_pat	22250000	22300000	0.0341107
chr1_pat	22300000	22350000	0.036736
chr1_pat	22350000	22400000	0.0290036
chr1_pat	22400000	22450000	0.0318876
chr1_pat	22450000	22500000	0.0344126
chr1_pat	22500000	22550000	0.034223
chr1_pat	22550000	22600000	0.0406254
chr1_pat	22600000	22650000	
chr1_pat	22650000	22700000	0.0425417
chr1_pat	22700000	22750000	0.0461932
chr1_pat	22750000	22800000	0.0392625
chr1_pat	22800000	22850000	0.0407409
chr1_pat	22850000	22900000	0.0419287
chr1_pat	22900000	22950000	0.0411643
chr1_pat	22950000	23000000	0.0318171
chr1_pat	23000000	23050000	0.0270481
chr1_pat	23050000	23100000	0.0225402
chr1_pat	23100000	23150000	0.0370305
chr1_pat	23150000	23200000	0.0355209
chr1_pat	23200000	23250000	0.0382554
chr1_pat	23250000	23300000	0.0415708
chr1_pat	23300000	23350000	0.0410317
chr1_pat	23350000	23400000	0.0449946
chr1_pat	23400000	23450000	0.0363083
chr1_pat	23450000	23500000	0.0529877
chr1_pat	23500000	23550000	0.0488865
chr1_pat	23550000	23600000	0.0426139
chr1_pat	23600000	23650000	0.0520133
chr1_pat	23650000	23700000	0.0461156
chr1_pat	23700000	23750000	0.0428149
chr1_pat	23750000	23800000	0.0391925
chr1_pat	23800000	23850000	0.0407943
chr1_pat	23850000	23900000	0.0368687
chr1_pat	23900000	23950000	0.0380505
chr1_pat	23950000	24000000	0.0370972
chr1_pat	24000000	24050000	0.0460885
chr1_pat	24050000	24100000	0.0413091
chr1_pat	24100000	24150000	0.0399835
chr1_pat	24150000	24200000	0.0446157
chr1_pat	24200000	24250000	0.0381943
chr1_pat	24250000	24300000	0.0350811
chr1_pat	24300000	24350000	0.0360457
chr1_pat	24350000	24400000	0.0355133
chr1_pat	24400000	24450000	0.0464056
chr1_pat	24450000	24500000	0.0369862
chr1_pat	24500000	24550000	0.0347038
chr1_pat	24550000	24600000	0.0351799
chr1_pat	24600000	24650000	0.0360654
chr1_pat	24650000	24700000	0.0448876
chr1_pat	24700000	24750000	0.0364597
chr1_pat	24750000	24800000	0.0328404
chr1_pat	24800000	24850000	0.030761
chr1_pat	24850000	24900000	0.0316723
chr1_pat	24900000	24950000	0.027146
chr1_pat	24950000	25000000	0.0258793
chr1_pat	25000000	25050000	0.0228924
chr1_pat	25050000	25100000	0.0221907
chr1_pat	25100000	25150000	0.0302879
chr1_pat	25150000	25200000	0.0291148
chr1_pat	25200000	25250000	0.030286
chr1_pat	25250000	25300000	0.026803
chr1_pat	25300000	25350000	0.0260566
chr1_pat	25350000	25400000	0.0297841
chr1_pat	25400000	25450000	0.0307273
chr1_pat	25450000	25500000	0.0279549
chr1_pat	25500000	25550000	0.0273148
chr1_pat	25550000	25600000	0.0222337
chr1_pat	25600000	25650000	0.0204349
chr1_pat	25650000	25700000	0.0217908
chr1_pat	25700000	25750000	0.0260826
chr1_pat	25750000	25800000	0.0312915
chr1_pat	25800000	25850000	0.0348402
chr1_pat	25850000	25900000	0.0359486
chr1_pat	25900000	25950000	0.0215956
chr1_pat	25950000	26000000	0.0270029
chr1_pat	26000000	26050000	0.0320188
chr1_pat	26050000	26100000	0.0336445
chr1_pat	26100000	26150000	0.0318746
chr1_pat	26150000	26200000	0.0296595
chr1_pat	26200000	26250000	0.0221481
chr1_pat	26250000	26300000	0.0240075
chr1_pat	26300000	26350000	0.0246001
chr1_pat	26350000	26400000	0.0250494
chr1_pat	26400000	26450000	0.0194255
chr1_pat	26450000	26500000	0.0221556
chr1_pat	26500000	26550000	0.095476
chr1_pat	26550000	26600000	
chr1_pat	26600000	26650000	
chr1_pat	26650000	26700000	0.106965
chr1_pat	26700000	26750000	
chr1_pat	26750000	26800000	0.0917121
chr1_pat	26800000	26850000	
chr1_pat	26850000	26900000	
chr1_pat	26900000	26950000	0.0900167
chr1_pat	26950000	27000000	0.0242518
chr1_pat	27000000	27050000	0.0424705
chr1_pat	27050000	27100000	0.0347966
chr1_pat	27100000	27150000	0.047047
chr1_pat	27150000	27200000	0.0386527
chr1_pat	27200000	27250000	0.042437
chr1_pat	27250000	27300000	0.0666047
chr1_pat	27300000	27350000	0.0393233
chr1_pat	27350000	27400000	0.033069
chr1_pat	27400000	27450000	0.0289211
chr1_pat	27450000	27500000	0.0370327
chr1_pat	27500000	27550000	0.0306013
chr1_pat	27550000	27600000	0.0300966
chr1_pat	27600000	27650000	0.0248736
chr1_pat	27650000	27700000	0.0240901
chr1_pat	27700000	27750000	0.0304006
chr1_pat	27750000	27800000	0.0374006
chr1_pat	27800000	27850000	0.0210846
chr1_pat	27850000	27900000	0.0169691
chr1_pat	27900000	27950000	0.021299
chr1_pat	27950000	28000000	0.0331086
chr1_pat	28000000	28050000	0.0296477
chr1_pat	28050000	28100000	0.0196829
chr1_pat	28100000	28150000	0.0229431
chr1_pat	28150000	28200000	0.0219447
chr1_pat	28200000	28250000	0.019419
chr1_pat	28250000	28300000	0.0288889
chr1_pat	28300000	28350000	0.0190928
chr1_pat	28350000	28400000	0.0283857
chr1_pat	28400000	28450000	0.0191544
chr1_pat	28450000	28500000	0.024575
chr1_pat	28500000	28550000	0.0297958
chr1_pat	28550000	28600000	0.0302405
chr1_pat	28600000	28650000	0.0293233
chr1_pat	28650000	28700000	0.0269697
chr1_pat	28700000	28750000	0.0217385
chr1_pat	28750000	28800000	0.0258846
chr1_pat	28800000	28850000	0.0209107
chr1_pat	28850000	28900000	0.0229943
chr1_pat	28900000	28950000	0.024124
chr1_pat	28950000	29000000	
chr1_pat	29000000	29050000	0.0311553
chr1_pat	29050000	29100000	0.0306951
chr1_pat	29100000	29150000	0.0390168
chr1_pat	29150000	29200000	0.0383409
chr1_pat	29200000	29250000	0.0361903
chr1_pat	29250000	29300000	0.0317107
chr1_pat	29300000	29350000	0.0265273
chr1_pat	29350000	29400000	0.0229464
chr1_pat	29400000	29450000	0.0295519
chr1_pat	29450000	29500000	0.0274928
chr1_pat	29500000	29550000	0.0329741
chr1_pat	29550000	29600000	0.0261295
chr1_pat	29600000	29650000	0.0249556
chr1_pat	29650000	29700000	0.0223167
chr1_pat	29700000	29750000	0.0262481
chr1_pat	29750000	29800000	0.0254496
chr1_pat	29800000	29850000	0.0185148
chr1_pat	29850000	29900000	0.0250558
chr1_pat	29900000	29950000	0.0249057
chr1_pat	29950000	30000000	0.041801
chr1_pat	30000000	30050000	0.0355454
chr1_pat	30050000	30100000	0.0281498
chr1_pat	30100000	30150000	0.0304685
chr1_pat	30150000	30200000	0.0318155
chr1_pat	30200000	30250000	0.0282611
chr1_pat	30250000	30300000	0.0303648
chr1_pat	30300000	30350000	0.0322277
chr1_pat	30350000	30400000	0.0298535
chr1_pat	30400000	30450000	0.0263265
chr1_pat	30450000	30500000	0.027364
chr1_pat	30500000	30550000	0.0411244
chr1_pat	30550000	30600000	0.0263267
chr1_pat	30600000	30650000	0.0315049
chr1_pat	30650000	30700000	0.0300957
chr1_pat	30700000	30750000	0.0204509
chr1_pat	30750000	30800000	0.0243421
chr1_pat	30800000	30850000	0.0286968
chr1_pat	30850000	30900000	0.0298525
chr1_pat	30900000	30950000	0.0312951
chr1_pat	30950000	31000000	0.024976
chr1_pat	31000000	31050000	0.0193053
chr1_pat	31050000	31100000	0.0198625
chr1_pat	31100000	31150000	0.018203
chr1_pat	31150000	31200000	0.0237823
chr1_pat	31200000	31250000	0.026158
chr1_pat	31250000	31300000	0.0328965
chr1_pat	31300000	31350000	0.0315048
chr1_pat	31350000	31400000	0.0257607
chr1_pat	31400000	31450000	0.0379544
chr1_pat	31450000	31500000	0.0430528
chr1_pat	31500000	31550000	0.0444024
chr1_pat	31550000	31600000	0.0464381
chr1_pat	31600000	31650000	0.0504304
chr1_pat	31650000	31700000	0.0450217
chr1_pat	31700000	31750000	0.0737159
chr1_pat	31750000	31800000	0.0464613
chr1_pat	31800000	31850000	0.0412616
chr1_pat	31850000	31900000	0.046554
chr1_pat	31900000	31950000	0.0589693
chr1_pat	31950000	32000000	0.0435696
chr1_pat	32000000	32050000	0.0552408
chr1_pat	32050000	32100000	0.035005
chr1_pat	32100000	32150000	
chr1_pat	32150000	32200000	0.0341666
chr1_pat	32200000	32250000	0.0396828
chr1_pat	32250000	32300000	0.0342126
chr1_pat	32300000	32350000	0.0301345
chr1_pat	32350000	32400000	0.0443752
chr1_pat	32400000	32450000	0.0437555
chr1_pat	32450000	32500000	0.0494247
chr1_pat	32500000	32550000	0.0319793
chr1_pat	32550000	32600000	0.0417786
chr1_pat	32600000	32650000	0.0273304
chr1_pat	32650000	32700000	0.0341341
chr1_pat	32700000	32750000	0.0277528
chr1_pat	32750000	32800000	0.0324313
chr1_pat	32800000	32850000	0.0692174
chr1_pat	32850000	32900000	0.0720871
chr1_pat	32900000	32950000	0.0297231
chr1_pat	32950000	33000000	0.0411177
chr1_pat	33000000	33050000	0.0340682
chr1_pat	33050000	33100000	0.0334888
chr1_pat	33100000	33150000	0.0316759
chr1_pat	33150000	33200000	0.0341031
chr1_pat	33200000	33250000	0.0398977
chr1_pat	33250000	33300000	0.0383637
chr1_pat	33300000	33350000	0.035574
chr1_pat	33350000	33400000	0.0447556
chr1_pat	33400000	33450000	0.0316934
chr1_pat	33450000	33500000	0.0352241
chr1_pat	33500000	33550000	0.0388446
chr1_pat	33550000	33600000	0.0316921
chr1_pat	33600000	33650000	0.0333889
chr1_pat	33650000	33700000	0.0409622
chr1_pat	33700000	33750000	0.0740116
chr1_pat	33750000	33800000	
chr1_pat	33800000	33850000	0.0993956
chr1_pat	33850000	33900000	0.0429446
chr1_pat	33900000	33950000	0.0400055
chr1_pat	33950000	34000000	0.0343046
chr1_pat	34000000	34050000	0.030152
chr1_pat	34050000	34100000	0.0365411
chr1_pat	34100000	34150000	0.0339051
chr1_pat	34150000	34200000	0.0355586
chr1_pat	34200000	34250000	0.0285507
chr1_pat	34250000	34300000	0.0419627
chr1_pat	34300000	34350000	0.0337934
chr1_pat	34350000	34400000	0.0332665
chr1_pat	34400000	34450000	0.0279947
chr1_pat	34450000	34500000	0.0365791
chr1_pat	34500000	34550000	0.0384978
chr1_pat	34550000	34600000	0.0500485
chr1_pat	34600000	34650000	0.061314
