chrom	start	end	weight	E1	E2	E3
chr1_pat	36200000	36400000	0.015506862724853684	-0.09384653025000565	-0.004993959314746496	0.0046132881675691765
chr1_pat	36400000	36600000	0.016399160103900946	0.6979234782006021	0.05728631110021191	0.49526025725662076
chr1_pat	36600000	36800000	0.017379655178118004	0.6350847436713103	0.05169016131822069	0.42237796010631656
chr1_pat	36800000	37000000	0.022442633887875377	0.5804654684930144	0.19432248961422	0.4067498129229266
chr1_pat	37000000	37200000	0.019788185927996332	0.6332736289184716	0.09198549630456744	0.47105966669237215
chr1_pat	37200000	37400000	0.024185350550628357	0.7130945018990342	0.15714347436576984	0.28571578458095703
chr1_pat	37400000	37600000	0.02458702782432309	0.5107337098117352	0.03067304118817839	0.39861371936431417
chr1_pat	37600000	37800000	0.013684006790478905	-0.4757819485143122	-0.12624319896813294	-0.22122694227594294
chr1_pat	37800000	38000000	0.011708643163129561	-1.0587962471716648	-0.03959779156215012	0.057845598449836826
chr1_pat	38000000	38200000	0.015457019698703979	-0.5011938775206916	0.03972443937465037	-0.2973848278683647
chr1_pat	38200000	38400000	0.017947179338157284	-0.5805536670233943	0.24470414884386668	-0.37486919744053576
chr1_pat	38400000	38600000	0.014630532510025102	-0.6817193614853038	-0.016742103984062732	-0.42220118132312895
chr1_pat	38600000	38800000	0.01801880158152548	-0.25883884038717386	-0.020888937285296207	-0.27653007909072463
chr1_pat	38800000	39000000	0.01852559301564947	0.514839737567566	0.2784972844771481	0.2583347275428966
chr1_pat	39000000	39200000	0.01881656718539525	0.6457748846067856	0.22958859549308888	0.6658279448510275
chr1_pat	39200000	39400000	0.02203241958108503	0.5998559360678491	0.1593033529143304	0.5750597180373446
chr1_pat	39400000	39600000	0.02504726561989444	0.6833790044066029	0.13766945346064677	0.4764506436378217
chr1_pat	39600000	39800000	0.02075657298411872	0.720717897291966	0.1637428407708892	0.48411602090340067
chr1_pat	39800000	40000000	0.017198276785598064	0.6769658840838559	0.19629523137033406	0.639705848734263
chr1_pat	40000000	40200000	0.019254150521234133	0.6704016964218632	0.22437317406117185	0.44717894804403224
chr1_pat	40200000	40400000	0.017568816030017188	0.08841691340710871	0.13054314513631146	-0.1407919163867865
chr1_pat	40400000	40600000	0.019588015262313786	0.5783041649419186	0.15137605761396053	0.20267101735011867
chr1_pat	40600000	40800000	0.02127024517967662	0.22147837359413297	0.07163448886041797	0.16853920816119267
chr1_pat	40800000	41000000	0.01963084720714033	-1.0208188607447661	-0.012187811545845039	-0.06368067852013679
chr1_pat	41000000	41200000	0.013721134097318564	-0.5001137892443335	0.10552700539948302	-0.17637499358645906
chr1_pat	41200000	41400000	0.016150882086071586	0.5391127056799183	0.17137308219150338	0.3396336685222328
chr1_pat	41400000	41600000	0.020758530701932634	0.6691698419069908	0.1517804315072712	0.5322962007759572
chr1_pat	41600000	41800000	0.017196474818333057	0.6638987563009793	0.23035341725545336	0.39141930670732994
chr1_pat	41800000	42000000	0.0198387890831462	0.7288975597296212	0.12502243402286	0.36156192997275616
chr1_pat	42000000	42200000	0.024401127135340553	0.591153274104715	0.09325291083769949	0.3775656171909622
chr1_pat	42200000	42400000	0.02124854208100744	-0.11184161759598688	0.15489148154061735	-0.4154868068165573
chr1_pat	42400000	42600000	0.02570126925442251	0.5817092047987038	0.14669552803254118	0.2825403587793118
chr1_pat	42600000	42800000	0.01334425470021346	-0.664757656485852	0.009963795536561999	-0.16157021302296215
chr1_pat	42800000	43000000	0.014938421261454688	-0.6148509037233245	0.24600752922407393	-0.14625815695537234
chr1_pat	43000000	43200000	0.026326508410673362	-0.39674776608544043	-0.05174480841539345	-0.2624142902376722
chr1_pat	43200000	43400000	0.020299271084116687	-0.047675873248482596	0.09019301012290697	-0.3056965938528204
chr1_pat	43400000	43600000	0.020962225661207985	0.4836042544013677	0.15337054999601132	0.15396898909280443
chr1_pat	43600000	43800000	0.01819308641657487	0.7042716953378534	0.14572466693893976	0.42878814294671524
chr1_pat	43800000	44000000	0.01917300472548655	0.6777361026406264	0.21222182234876186	0.3196163069773872
chr1_pat	44000000	44200000	0.01568961180067428	0.7407700848914519	0.1990837726734022	0.4871172021792983
chr1_pat	44200000	44400000	0.03730807729852804	0.6229974018856315	0.1458859801785616	0.5375908847863456
chr1_pat	44400000	44600000	0.02571968469924013	0.7155956728203734	0.2987367267451013	0.5588153528092111
chr1_pat	44600000	44800000	0.021374647268788675	0.7004394554005723	0.23236189297982032	0.5379878688459578
chr1_pat	44800000	45000000	0.017724262291062894	0.7034075915545005	0.13263835081933012	0.608383314859123
chr1_pat	45000000	45200000	0.016839199491937733	0.7517404205464165	0.1747395680828311	0.44401529508248594
chr1_pat	45200000	45400000	0.017860982287030664	0.6748975152950425	0.2246289722279154	0.40968048011482366
chr1_pat	45400000	45600000	0.023804492129137936	0.69790346424566	0.03838846359267762	0.4583740080746112
chr1_pat	45600000	45800000	0.016303509641877524	0.7127830758665231	0.09691894536914038	0.4556380564129639
chr1_pat	45800000	46000000				
chr1_pat	46000000	46200000	0.03975415847997226	0.565612360092453	0.13980406459572584	0.3590316763891836
chr1_pat	46200000	46400000	0.031339453336067184	-0.2838086812742332	0.11998964546640767	-0.4672328622591502
chr1_pat	46400000	46600000	0.02593057368446064	-0.7118717306235836	0.17433666994765595	-0.4438049568009214
chr1_pat	46600000	46800000	0.02695199628936797	0.35632219028621587	0.05115532128370392	0.021069450100373005
chr1_pat	46800000	47000000				
chr1_pat	47000000	47200000	0.02614745752703894	0.6064152387256208	0.12085724115338967	0.3862222805252978
chr1_pat	47200000	47400000	0.030709658677812682	-0.022722988877853446	0.18780784301478587	-0.5422353033570466
chr1_pat	47400000	47600000	0.012647069537579185	-1.7992487010561784	0.42288761972359523	0.6622095898020725
chr1_pat	47600000	47800000	0.014261371302986017	-1.2507136356226471	0.28090150892192317	0.2084842624199274
chr1_pat	47800000	48000000	0.018305699111916762	-0.8408365614480441	0.2330072616030681	-0.20153704017894603
chr1_pat	48000000	48200000	0.024256497214468372	-0.5202691296396099	0.08556062988096902	-0.4566632814366712
chr1_pat	48200000	48400000	0.021345601866159004	-0.1981427365268628	0.1315263516370181	-0.19709391509014812
chr1_pat	48400000	48600000	0.0174497007704172	0.4942959788514033	0.2019725003616609	-0.09988184802603224
chr1_pat	48600000	48800000	0.02205869716444172	0.26676633791695903	0.22595707723534886	-0.06716430158296158
chr1_pat	48800000	49000000	0.028606267365891728	0.5555288988915369	0.17887726505498336	0.25198238973031195
chr1_pat	49000000	49200000	0.030138346303563275	-0.4524158743105617	0.30963015507171154	0.017139051941623972
chr1_pat	49200000	49400000	0.027893805383127045	-0.2907904373633099	0.24834551369896016	-0.010843439303919645
chr1_pat	49400000	49600000				
chr1_pat	49600000	49800000	0.026605104856713906	0.4990537137872269	0.14026727236265854	-0.1319944937181439
chr1_pat	49800000	50000000	0.023303485964402224	0.3080234661405746	0.2104440055666864	-0.0968724187330705
chr1_pat	50000000	50200000	0.047090255205593984	0.632602883707203	0.17306427242432362	0.5161482959431233
chr1_pat	50200000	50400000	0.02537503796126977	0.7406140528411664	0.20452735268720185	0.36180911969751706
chr1_pat	50400000	50600000	0.021001669728610218	0.7138948664269356	0.1615021003879576	0.30878176676731506
chr1_pat	50600000	50800000	0.02111757725337443	0.6664800321473523	0.22450913890125743	0.2916972122559717
chr1_pat	50800000	51000000	0.023874140976172627	0.7662755154451073	0.1712958554508821	0.5833352364219385
chr1_pat	51000000	51200000	0.022680155485991917	0.7262980044622223	0.12464802582131679	0.34996096743778327
chr1_pat	51200000	51400000	0.02073239890900822	0.7651813279003945	0.20733158722418016	0.49162174330427166
chr1_pat	51400000	51600000	0.02260941699396832	0.7011375649192068	0.19374760898331292	0.32411417626924804
chr1_pat	51600000	51800000	0.038043741136830685	0.6988980460395976	0.17459573027878192	0.3840857702255438
chr1_pat	51800000	52000000				
chr1_pat	52000000	52200000				
chr1_pat	52200000	52400000				
chr1_pat	52400000	52600000				
chr1_pat	52600000	52800000				
chr1_pat	52800000	53000000				
chr1_pat	53000000	53200000	0.047880394233601305	0.796795541656656	0.1039403955448755	0.5551443413643695
chr1_pat	53200000	53400000	0.021033895001760276	0.7122079919480334	0.12697136193490158	0.43659582729878577
chr1_pat	53400000	53600000	0.036398480434819094	0.7658346443341802	0.14143903405685787	0.35320135689896753
chr1_pat	53600000	53800000	0.022301141805406	0.7620453012986002	0.2664879439159491	0.39547780000557553
chr1_pat	53800000	54000000	0.02581194572911633	0.7327318906828182	0.024568024525813966	0.4036707922364389
chr1_pat	54000000	54200000	0.018409062176041466	0.7698646450142274	0.2525281292272972	0.4553689159451892
chr1_pat	54200000	54400000	0.03157297110230496	0.7157253624128017	0.16436676330236424	0.2764577334191468
chr1_pat	54400000	54600000	0.015949401214451236	-0.42428998579909244	0.15758112518527284	-0.12322234578553451
chr1_pat	54600000	54800000	0.029182758514217266	-0.2191470620356073	0.30484105949646906	-0.5436053519400419
chr1_pat	54800000	55000000	0.020074177375073617	0.47210360103811316	0.20610934445288467	0.018529789061799383
chr1_pat	55000000	55200000	0.022720700621312408	0.7485066128362692	0.1686538760820224	0.3791987466431517
chr1_pat	55200000	55400000	0.022886333831120875	0.6947113380501032	0.07481291034631452	0.2962139186829684
chr1_pat	55400000	55600000	0.02821331582530805	0.6618365958359194	0.31189080948581255	0.3690684521018043
chr1_pat	55600000	55800000	0.03843042193714378	0.7749166809087927	0.02687696186606773	0.5437903685070725
chr1_pat	55800000	56000000				
chr1_pat	56000000	56200000				
chr1_pat	56200000	56400000	0.02048451855565404	0.7322350920134019	0.13550079801792989	0.3800720747301095
chr1_pat	56400000	56600000	0.022916905141416335	0.7863764350903805	0.16482713243700173	0.3654436794052872
chr1_pat	56600000	56800000	0.022918057508851047	0.7558140756319293	0.13481386213260382	0.29523528432648527
chr1_pat	56800000	57000000	0.041497276294384496	0.7928689320704847	0.12756741785444164	0.035045562945321886
chr1_pat	57000000	57200000	0.029232679373742014	0.7640642932593362	0.2348999745424134	0.3143604150703504
chr1_pat	57200000	57400000	0.025572068204214007	0.7175491167337847	0.16310611100635575	0.32003910279336695
chr1_pat	57400000	57600000	0.02340858221580569	0.4199543043300313	0.20401691334405164	-0.37940085254965256
chr1_pat	57600000	57800000	0.01675471181983665	-1.4854418828792195	0.8186114728874327	0.39781105906739844
chr1_pat	57800000	58000000	0.01125396543995737	-1.8778419635751802	1.1905709801715523	0.7928693082335494
chr1_pat	58000000	58200000	0.024934100889824964	-0.5646458495581862	0.23169154750052667	-0.6533127546543056
chr1_pat	58200000	58400000	0.025020317116701902	-0.11074455171709803	0.2303541439913094	-0.4741641180477697
chr1_pat	58400000	58600000	0.031998223114199316	0.13726664998884325	0.20631924443635388	-0.46819678289509586
