chrom	start	end	weight
chr1_pat	1400000	1420000	0.0386846
chr1_pat	1420000	1440000	0.0401766
chr1_pat	1440000	1460000	0.0366867
chr1_pat	1460000	1480000	0.0432525
chr1_pat	1480000	1500000	0.0335781
chr1_pat	1500000	1520000	0.0334597
chr1_pat	1520000	1540000	0.0408075
chr1_pat	1540000	1560000	0.0458954
chr1_pat	1560000	1580000	0.0369188
chr1_pat	1580000	1600000	0.0995765
chr1_pat	1600000	1620000	
chr1_pat	1620000	1640000	
chr1_pat	1640000	1660000	
chr1_pat	1660000	1680000	
chr1_pat	1680000	1700000	
chr1_pat	1700000	1720000	
chr1_pat	1720000	1740000	
chr1_pat	1740000	1760000	
chr1_pat	1760000	1780000	
chr1_pat	1780000	1800000	
chr1_pat	1800000	1820000	
chr1_pat	1820000	1840000	
chr1_pat	1840000	1860000	
chr1_pat	1860000	1880000	
chr1_pat	1880000	1900000	
chr1_pat	1900000	1920000	
chr1_pat	1920000	1940000	
chr1_pat	1940000	1960000	
chr1_pat	1960000	1980000	
chr1_pat	1980000	2000000	
chr1_pat	2000000	2020000	
chr1_pat	2020000	2040000	
chr1_pat	2040000	2060000	
chr1_pat	2060000	2080000	
chr1_pat	2080000	2100000	
chr1_pat	2100000	2120000	
chr1_pat	2120000	2140000	
chr1_pat	2140000	2160000	
chr1_pat	2160000	2180000	
chr1_pat	2180000	2200000	
chr1_pat	2200000	2220000	
chr1_pat	2220000	2240000	
chr1_pat	2240000	2260000	
chr1_pat	2260000	2280000	
chr1_pat	2280000	2300000	
chr1_pat	2300000	2320000	
chr1_pat	2320000	2340000	
chr1_pat	2340000	2360000	
chr1_pat	2360000	2380000	
chr1_pat	2380000	2400000	
chr1_pat	2400000	2420000	
chr1_pat	2420000	2440000	0.0491172
chr1_pat	2440000	2460000	0.0298337
chr1_pat	2460000	2480000	0.0337664
chr1_pat	2480000	2500000	0.0423874
chr1_pat	2500000	2520000	0.0336493
chr1_pat	2520000	2540000	0.0323577
chr1_pat	2540000	2560000	0.0332777
chr1_pat	2560000	2580000	0.0411029
chr1_pat	2580000	2600000	0.0385017
chr1_pat	2600000	2620000	0.0329958
chr1_pat	2620000	2640000	0.0322479
chr1_pat	2640000	2660000	0.0286906
chr1_pat	2660000	2680000	0.036028
chr1_pat	2680000	2700000	0.0386178
chr1_pat	2700000	2720000	0.037135
chr1_pat	2720000	2740000	0.0359228
chr1_pat	2740000	2760000	0.0358198
chr1_pat	2760000	2780000	0.0352943
chr1_pat	2780000	2800000	0.031375
chr1_pat	2800000	2820000	0.0366713
chr1_pat	2820000	2840000	0.0358436
chr1_pat	2840000	2860000	0.0233836
chr1_pat	2860000	2880000	0.0266526
chr1_pat	2880000	2900000	0.0219058
chr1_pat	2900000	2920000	0.0255859
chr1_pat	2920000	2940000	0.0268894
chr1_pat	2940000	2960000	0.034253
chr1_pat	2960000	2980000	0.0267455
chr1_pat	2980000	3000000	0.0236154
chr1_pat	3000000	3020000	0.0207244
chr1_pat	3020000	3040000	0.0269406
chr1_pat	3040000	3060000	0.0319535
chr1_pat	3060000	3080000	0.0303798
chr1_pat	3080000	3100000	0.0368169
chr1_pat	3100000	3120000	0.0255086
chr1_pat	3120000	3140000	0.0249269
chr1_pat	3140000	3160000	0.0345218
chr1_pat	3160000	3180000	0.0332283
chr1_pat	3180000	3200000	0.027621
chr1_pat	3200000	3220000	0.023429
chr1_pat	3220000	3240000	0.0266274
chr1_pat	3240000	3260000	0.0307127
chr1_pat	3260000	3280000	0.0321958
chr1_pat	3280000	3300000	0.0393553
chr1_pat	3300000	3320000	0.0321288
chr1_pat	3320000	3340000	0.0360555
chr1_pat	3340000	3360000	0.0361653
chr1_pat	3360000	3380000	0.0336896
chr1_pat	3380000	3400000	0.0377052
chr1_pat	3400000	3420000	0.0343097
chr1_pat	3420000	3440000	0.0370336
chr1_pat	3440000	3460000	0.0323124
chr1_pat	3460000	3480000	0.0318914
chr1_pat	3480000	3500000	0.0335084
chr1_pat	3500000	3520000	0.0345732
chr1_pat	3520000	3540000	0.0389772
chr1_pat	3540000	3560000	0.0334603
chr1_pat	3560000	3580000	0.0432423
chr1_pat	3580000	3600000	0.039266
chr1_pat	3600000	3620000	0.0375758
chr1_pat	3620000	3640000	0.0366006
chr1_pat	3640000	3660000	0.035486
chr1_pat	3660000	3680000	0.0370347
chr1_pat	3680000	3700000	0.0407019
chr1_pat	3700000	3720000	0.0349633
chr1_pat	3720000	3740000	0.040263
chr1_pat	3740000	3760000	0.0393416
chr1_pat	3760000	3780000	0.0386212
chr1_pat	3780000	3800000	0.0341513
chr1_pat	3800000	3820000	0.0294616
chr1_pat	3820000	3840000	0.0394752
chr1_pat	3840000	3860000	0.0410332
chr1_pat	3860000	3880000	0.0393728
chr1_pat	3880000	3900000	0.0458425
chr1_pat	3900000	3920000	0.03022
chr1_pat	3920000	3940000	0.0391508
chr1_pat	3940000	3960000	0.0350468
chr1_pat	3960000	3980000	0.0357783
chr1_pat	3980000	4000000	0.0377783
chr1_pat	4000000	4020000	0.0360024
chr1_pat	4020000	4040000	0.0311334
chr1_pat	4040000	4060000	0.0263586
chr1_pat	4060000	4080000	0.030085
chr1_pat	4080000	4100000	0.0316878
chr1_pat	4100000	4120000	0.0326033
chr1_pat	4120000	4140000	0.0307909
chr1_pat	4140000	4160000	0.0302365
chr1_pat	4160000	4180000	0.0362496
chr1_pat	4180000	4200000	0.0389639
chr1_pat	4200000	4220000	0.0301787
chr1_pat	4220000	4240000	0.0275536
chr1_pat	4240000	4260000	0.0210611
chr1_pat	4260000	4280000	0.0272729
chr1_pat	4280000	4300000	0.0424281
chr1_pat	4300000	4320000	0.0342688
chr1_pat	4320000	4340000	0.0247358
chr1_pat	4340000	4360000	0.0193451
chr1_pat	4360000	4380000	0.0191306
chr1_pat	4380000	4400000	0.0226842
chr1_pat	4400000	4420000	0.0261992
chr1_pat	4420000	4440000	0.0193738
chr1_pat	4440000	4460000	0.0235256
chr1_pat	4460000	4480000	0.026081
chr1_pat	4480000	4500000	0.028041
chr1_pat	4500000	4520000	0.0253755
chr1_pat	4520000	4540000	0.0258509
chr1_pat	4540000	4560000	0.021135
chr1_pat	4560000	4580000	0.026682
chr1_pat	4580000	4600000	0.042291
chr1_pat	4600000	4620000	0.035873
chr1_pat	4620000	4640000	0.0355554
chr1_pat	4640000	4660000	0.037163
chr1_pat	4660000	4680000	0.0330009
chr1_pat	4680000	4700000	0.0267257
chr1_pat	4700000	4720000	0.0308841
chr1_pat	4720000	4740000	0.0357056
chr1_pat	4740000	4760000	0.0302991
chr1_pat	4760000	4780000	0.0304369
chr1_pat	4780000	4800000	0.0267536
chr1_pat	4800000	4820000	0.0233944
chr1_pat	4820000	4840000	0.0200937
chr1_pat	4840000	4860000	0.0291871
chr1_pat	4860000	4880000	0.0385635
chr1_pat	4880000	4900000	0.0333266
chr1_pat	4900000	4920000	0.029606
chr1_pat	4920000	4940000	0.0390833
chr1_pat	4940000	4960000	0.0331228
chr1_pat	4960000	4980000	0.0345167
chr1_pat	4980000	5000000	0.0379901
chr1_pat	5000000	5020000	0.0403794
chr1_pat	5020000	5040000	0.0316198
chr1_pat	5040000	5060000	0.0256082
chr1_pat	5060000	5080000	0.0268826
chr1_pat	5080000	5100000	0.023682
chr1_pat	5100000	5120000	0.0224067
chr1_pat	5120000	5140000	0.0216897
chr1_pat	5140000	5160000	0.0371683
chr1_pat	5160000	5180000	0.0329623
chr1_pat	5180000	5200000	0.0335897
chr1_pat	5200000	5220000	0.041621
chr1_pat	5220000	5240000	0.0308968
chr1_pat	5240000	5260000	0.0356131
chr1_pat	5260000	5280000	0.0272545
chr1_pat	5280000	5300000	0.0239657
chr1_pat	5300000	5320000	0.024653
chr1_pat	5320000	5340000	0.0244909
chr1_pat	5340000	5360000	0.02548
chr1_pat	5360000	5380000	0.0291788
chr1_pat	5380000	5400000	0.0305621
chr1_pat	5400000	5420000	0.0273658
chr1_pat	5420000	5440000	0.0249092
chr1_pat	5440000	5460000	0.0185346
chr1_pat	5460000	5480000	0.0228393
chr1_pat	5480000	5500000	0.0305466
chr1_pat	5500000	5520000	0.0241404
chr1_pat	5520000	5540000	0.0297072
chr1_pat	5540000	5560000	0.0312299
chr1_pat	5560000	5580000	0.0308991
chr1_pat	5580000	5600000	0.0312334
chr1_pat	5600000	5620000	0.0305388
chr1_pat	5620000	5640000	0.0288937
chr1_pat	5640000	5660000	0.0300635
chr1_pat	5660000	5680000	0.0311584
chr1_pat	5680000	5700000	0.0338194
chr1_pat	5700000	5720000	0.0381748
chr1_pat	5720000	5740000	0.0305768
chr1_pat	5740000	5760000	0.0256966
chr1_pat	5760000	5780000	0.0290674
chr1_pat	5780000	5800000	0.0309932
chr1_pat	5800000	5820000	0.0311376
chr1_pat	5820000	5840000	0.0311276
chr1_pat	5840000	5860000	0.0269012
chr1_pat	5860000	5880000	0.0297951
chr1_pat	5880000	5900000	0.0355229
chr1_pat	5900000	5920000	0.0337122
chr1_pat	5920000	5940000	0.0293788
chr1_pat	5940000	5960000	0.0298481
chr1_pat	5960000	5980000	0.0296816
chr1_pat	5980000	6000000	0.033011
chr1_pat	6000000	6020000	0.0322994
chr1_pat	6020000	6040000	0.0358311
chr1_pat	6040000	6060000	0.0288351
chr1_pat	6060000	6080000	0.0322079
chr1_pat	6080000	6100000	0.0318381
chr1_pat	6100000	6120000	0.0309464
chr1_pat	6120000	6140000	0.0319113
chr1_pat	6140000	6160000	0.0292705
chr1_pat	6160000	6180000	0.0311805
chr1_pat	6180000	6200000	0.0312761
chr1_pat	6200000	6220000	0.0322874
chr1_pat	6220000	6240000	0.0323928
chr1_pat	6240000	6260000	0.0335476
chr1_pat	6260000	6280000	0.0297257
chr1_pat	6280000	6300000	0.0292308
chr1_pat	6300000	6320000	0.0373794
chr1_pat	6320000	6340000	0.0304137
chr1_pat	6340000	6360000	0.030034
chr1_pat	6360000	6380000	0.0273283
chr1_pat	6380000	6400000	0.0328215
chr1_pat	6400000	6420000	0.0331682
chr1_pat	6420000	6440000	0.029846
chr1_pat	6440000	6460000	0.0290424
chr1_pat	6460000	6480000	0.03062
chr1_pat	6480000	6500000	0.0299975
chr1_pat	6500000	6520000	0.0332738
chr1_pat	6520000	6540000	0.0282531
chr1_pat	6540000	6560000	0.0296523
chr1_pat	6560000	6580000	0.0256372
chr1_pat	6580000	6600000	0.0302973
chr1_pat	6600000	6620000	0.0279375
chr1_pat	6620000	6640000	0.0312701
chr1_pat	6640000	6660000	0.0367618
chr1_pat	6660000	6680000	0.0332174
chr1_pat	6680000	6700000	0.0333711
chr1_pat	6700000	6720000	0.0349421
chr1_pat	6720000	6740000	0.029039
chr1_pat	6740000	6760000	0.0313214
chr1_pat	6760000	6780000	0.0302443
chr1_pat	6780000	6800000	0.0282731
chr1_pat	6800000	6820000	0.0318599
chr1_pat	6820000	6840000	0.0332295
chr1_pat	6840000	6860000	0.031286
chr1_pat	6860000	6880000	0.0303609
chr1_pat	6880000	6900000	0.0293012
chr1_pat	6900000	6920000	0.0278459
chr1_pat	6920000	6940000	0.0341704
chr1_pat	6940000	6960000	0.0288911
chr1_pat	6960000	6980000	0.0279894
chr1_pat	6980000	7000000	0.0292511
chr1_pat	7000000	7020000	0.031043
chr1_pat	7020000	7040000	0.0294244
chr1_pat	7040000	7060000	0.030739
chr1_pat	7060000	7080000	0.0271427
chr1_pat	7080000	7100000	0.0309654
chr1_pat	7100000	7120000	0.0303528
chr1_pat	7120000	7140000	0.030003
chr1_pat	7140000	7160000	0.0282012
chr1_pat	7160000	7180000	0.0301051
chr1_pat	7180000	7200000	0.0279514
chr1_pat	7200000	7220000	0.0290835
chr1_pat	7220000	7240000	0.0317648
chr1_pat	7240000	7260000	0.0331305
chr1_pat	7260000	7280000	0.0302045
chr1_pat	7280000	7300000	0.0306209
chr1_pat	7300000	7320000	0.029226
chr1_pat	7320000	7340000	0.0297713
chr1_pat	7340000	7360000	0.0325145
chr1_pat	7360000	7380000	0.0302251
chr1_pat	7380000	7400000	0.0310488
chr1_pat	7400000	7420000	0.0298196
chr1_pat	7420000	7440000	0.028149
chr1_pat	7440000	7460000	0.026151
chr1_pat	7460000	7480000	0.030328
chr1_pat	7480000	7500000	0.0307858
chr1_pat	7500000	7520000	0.0329338
chr1_pat	7520000	7540000	0.033516
chr1_pat	7540000	7560000	0.0285141
chr1_pat	7560000	7580000	0.0295274
chr1_pat	7580000	7600000	0.0280989
chr1_pat	7600000	7620000	0.0326119
chr1_pat	7620000	7640000	0.037041
chr1_pat	7640000	7660000	0.0327949
chr1_pat	7660000	7680000	0.0325468
chr1_pat	7680000	7700000	0.0336609
chr1_pat	7700000	7720000	0.0404851
chr1_pat	7720000	7740000	0.0360438
chr1_pat	7740000	7760000	0.0335571
chr1_pat	7760000	7780000	0.0294662
chr1_pat	7780000	7800000	0.0288121
chr1_pat	7800000	7820000	0.0297125
chr1_pat	7820000	7840000	0.0359381
chr1_pat	7840000	7860000	0.0407282
chr1_pat	7860000	7880000	0.0365971
chr1_pat	7880000	7900000	0.0328014
chr1_pat	7900000	7920000	0.0318496
chr1_pat	7920000	7940000	0.0366278
chr1_pat	7940000	7960000	0.0316216
chr1_pat	7960000	7980000	0.0372899
chr1_pat	7980000	8000000	0.0337684
chr1_pat	8000000	8020000	0.0336536
chr1_pat	8020000	8040000	0.0356151
chr1_pat	8040000	8060000	0.0321181
chr1_pat	8060000	8080000	0.0362664
chr1_pat	8080000	8100000	0.0368505
chr1_pat	8100000	8120000	0.0404672
chr1_pat	8120000	8140000	0.0499609
chr1_pat	8140000	8160000	0.0307167
chr1_pat	8160000	8180000	0.0361761
chr1_pat	8180000	8200000	0.0297715
chr1_pat	8200000	8220000	0.0347012
chr1_pat	8220000	8240000	0.0336219
chr1_pat	8240000	8260000	0.0301978
chr1_pat	8260000	8280000	0.0343985
chr1_pat	8280000	8300000	0.0356029
chr1_pat	8300000	8320000	0.0326499
chr1_pat	8320000	8340000	0.030411
chr1_pat	8340000	8360000	0.0338354
chr1_pat	8360000	8380000	0.0396487
chr1_pat	8380000	8400000	0.0357205
chr1_pat	8400000	8420000	0.0371961
chr1_pat	8420000	8440000	0.0337393
chr1_pat	8440000	8460000	0.0332313
chr1_pat	8460000	8480000	0.0303632
chr1_pat	8480000	8500000	0.0286514
chr1_pat	8500000	8520000	0.0319273
chr1_pat	8520000	8540000	0.0283546
chr1_pat	8540000	8560000	0.0342308
chr1_pat	8560000	8580000	0.0320614
chr1_pat	8580000	8600000	0.0316682
chr1_pat	8600000	8620000	0.0389351
chr1_pat	8620000	8640000	0.042681
chr1_pat	8640000	8660000	0.038132
chr1_pat	8660000	8680000	0.039056
chr1_pat	8680000	8700000	0.03644
chr1_pat	8700000	8720000	0.0373667
chr1_pat	8720000	8740000	0.0324506
chr1_pat	8740000	8760000	0.0375766
chr1_pat	8760000	8780000	0.0382401
chr1_pat	8780000	8800000	0.0340116
chr1_pat	8800000	8820000	0.0393473
chr1_pat	8820000	8840000	0.0321587
chr1_pat	8840000	8860000	0.0414315
chr1_pat	8860000	8880000	0.0370232
chr1_pat	8880000	8900000	0.033771
chr1_pat	8900000	8920000	0.041445
chr1_pat	8920000	8940000	0.0347425
chr1_pat	8940000	8960000	0.0367103
chr1_pat	8960000	8980000	0.0300973
chr1_pat	8980000	9000000	0.0358938
chr1_pat	9000000	9020000	0.0419044
chr1_pat	9020000	9040000	0.0331248
chr1_pat	9040000	9060000	0.0358136
chr1_pat	9060000	9080000	0.0218822
chr1_pat	9080000	9100000	0.0318623
chr1_pat	9100000	9120000	0.0352789
chr1_pat	9120000	9140000	0.0329611
chr1_pat	9140000	9160000	0.0303409
chr1_pat	9160000	9180000	0.0338496
chr1_pat	9180000	9200000	0.0339753
chr1_pat	9200000	9220000	0.0353887
chr1_pat	9220000	9240000	0.0335947
chr1_pat	9240000	9260000	0.0386069
chr1_pat	9260000	9280000	0.0362105
chr1_pat	9280000	9300000	0.041452
chr1_pat	9300000	9320000	0.0331942
chr1_pat	9320000	9340000	0.0302644
chr1_pat	9340000	9360000	0.0321457
chr1_pat	9360000	9380000	0.0311465
chr1_pat	9380000	9400000	0.0315541
chr1_pat	9400000	9420000	0.0367288
chr1_pat	9420000	9440000	0.0372698
chr1_pat	9440000	9460000	0.0297118
chr1_pat	9460000	9480000	0.030842
chr1_pat	9480000	9500000	0.0344378
chr1_pat	9500000	9520000	0.0341508
chr1_pat	9520000	9540000	0.0331218
chr1_pat	9540000	9560000	0.0301838
chr1_pat	9560000	9580000	0.0346338
chr1_pat	9580000	9600000	0.0382711
chr1_pat	9600000	9620000	0.0346549
chr1_pat	9620000	9640000	0.0414187
chr1_pat	9640000	9660000	0.044113
chr1_pat	9660000	9680000	0.0287082
chr1_pat	9680000	9700000	0.0278353
chr1_pat	9700000	9720000	0.0353563
chr1_pat	9720000	9740000	0.0323327
chr1_pat	9740000	9760000	0.0334565
chr1_pat	9760000	9780000	0.0287628
chr1_pat	9780000	9800000	0.033574
chr1_pat	9800000	9820000	0.0293896
chr1_pat	9820000	9840000	0.0326347
chr1_pat	9840000	9860000	0.0352731
chr1_pat	9860000	9880000	0.0320264
chr1_pat	9880000	9900000	0.0346563
chr1_pat	9900000	9920000	0.0326623
chr1_pat	9920000	9940000	0.0333068
chr1_pat	9940000	9960000	0.0348558
chr1_pat	9960000	9980000	0.0314252
chr1_pat	9980000	10000000	0.0338537
chr1_pat	10000000	10020000	0.037141
chr1_pat	10020000	10040000	0.040787
chr1_pat	10040000	10060000	0.0302302
chr1_pat	10060000	10080000	0.0388021
chr1_pat	10080000	10100000	0.0478841
chr1_pat	10100000	10120000	0.0369155
chr1_pat	10120000	10140000	0.0344965
chr1_pat	10140000	10160000	0.0410026
chr1_pat	10160000	10180000	0.0367679
chr1_pat	10180000	10200000	0.0377201
chr1_pat	10200000	10220000	0.034874
chr1_pat	10220000	10240000	0.0308355
chr1_pat	10240000	10260000	0.0327836
chr1_pat	10260000	10280000	0.0336638
chr1_pat	10280000	10300000	0.0351155
chr1_pat	10300000	10320000	0.0386494
chr1_pat	10320000	10340000	0.03024
chr1_pat	10340000	10360000	0.0456591
chr1_pat	10360000	10380000	0.0386074
chr1_pat	10380000	10400000	0.0372625
chr1_pat	10400000	10420000	0.0344671
chr1_pat	10420000	10440000	0.03748
chr1_pat	10440000	10460000	0.0428686
chr1_pat	10460000	10480000	0.041967
chr1_pat	10480000	10500000	0.0368754
chr1_pat	10500000	10520000	0.0383624
chr1_pat	10520000	10540000	0.0318625
chr1_pat	10540000	10560000	0.039069
chr1_pat	10560000	10580000	0.0327321
chr1_pat	10580000	10600000	0.0333374
chr1_pat	10600000	10620000	0.0318619
chr1_pat	10620000	10640000	0.0341735
chr1_pat	10640000	10660000	0.0378126
chr1_pat	10660000	10680000	0.0311631
chr1_pat	10680000	10700000	0.0341261
chr1_pat	10700000	10720000	0.0420274
chr1_pat	10720000	10740000	0.0350705
chr1_pat	10740000	10760000	0.032733
chr1_pat	10760000	10780000	0.0357331
chr1_pat	10780000	10800000	0.0311908
chr1_pat	10800000	10820000	0.0293608
chr1_pat	10820000	10840000	0.0330689
chr1_pat	10840000	10860000	0.0418639
chr1_pat	10860000	10880000	0.0299006
chr1_pat	10880000	10900000	0.0353908
chr1_pat	10900000	10920000	0.0303621
chr1_pat	10920000	10940000	0.0348
chr1_pat	10940000	10960000	0.0318869
chr1_pat	10960000	10980000	0.0309725
chr1_pat	10980000	11000000	0.0278222
chr1_pat	11000000	11020000	0.0330826
chr1_pat	11020000	11040000	0.03115
chr1_pat	11040000	11060000	0.0331242
chr1_pat	11060000	11080000	0.03045
chr1_pat	11080000	11100000	0.0331726
chr1_pat	11100000	11120000	0.0355274
chr1_pat	11120000	11140000	0.0305342
chr1_pat	11140000	11160000	0.0282913
chr1_pat	11160000	11180000	0.0311183
chr1_pat	11180000	11200000	0.059704
chr1_pat	11200000	11220000	0.028394
chr1_pat	11220000	11240000	0.0316072
chr1_pat	11240000	11260000	0.0297015
chr1_pat	11260000	11280000	0.0363296
chr1_pat	11280000	11300000	0.0323211
chr1_pat	11300000	11320000	0.0385758
chr1_pat	11320000	11340000	0.0314366
chr1_pat	11340000	11360000	0.0348531
chr1_pat	11360000	11380000	0.0273874
chr1_pat	11380000	11400000	0.0265989
chr1_pat	11400000	11420000	0.0270533
chr1_pat	11420000	11440000	0.0295548
chr1_pat	11440000	11460000	0.0302499
chr1_pat	11460000	11480000	0.0333144
chr1_pat	11480000	11500000	0.0307984
chr1_pat	11500000	11520000	0.0315458
chr1_pat	11520000	11540000	0.0288623
chr1_pat	11540000	11560000	0.0291227
chr1_pat	11560000	11580000	0.0366399
chr1_pat	11580000	11600000	0.0303336
chr1_pat	11600000	11620000	0.0356904
chr1_pat	11620000	11640000	0.0373291
chr1_pat	11640000	11660000	0.0488064
chr1_pat	11660000	11680000	0.034771
chr1_pat	11680000	11700000	0.0322278
chr1_pat	11700000	11720000	0.0315742
chr1_pat	11720000	11740000	0.0307317
chr1_pat	11740000	11760000	0.0397762
chr1_pat	11760000	11780000	0.0321259
chr1_pat	11780000	11800000	0.0399556
chr1_pat	11800000	11820000	0.0269156
chr1_pat	11820000	11840000	0.0326299
chr1_pat	11840000	11860000	0.0286857
chr1_pat	11860000	11880000	0.0333755
chr1_pat	11880000	11900000	0.0346753
chr1_pat	11900000	11920000	0.0425091
chr1_pat	11920000	11940000	0.0350465
chr1_pat	11940000	11960000	0.0332125
chr1_pat	11960000	11980000	0.0338584
chr1_pat	11980000	12000000	0.032867
chr1_pat	12000000	12020000	0.0362677
chr1_pat	12020000	12040000	0.0357036
chr1_pat	12040000	12060000	0.0342954
chr1_pat	12060000	12080000	0.0333746
chr1_pat	12080000	12100000	0.0398148
chr1_pat	12100000	12120000	0.0364419
chr1_pat	12120000	12140000	0.0384628
chr1_pat	12140000	12160000	0.0355641
chr1_pat	12160000	12180000	0.0291089
chr1_pat	12180000	12200000	0.0352869
chr1_pat	12200000	12220000	0.0420842
chr1_pat	12220000	12240000	0.0321581
chr1_pat	12240000	12260000	0.0325336
chr1_pat	12260000	12280000	0.0314195
chr1_pat	12280000	12300000	0.032214
chr1_pat	12300000	12320000	0.0349893
chr1_pat	12320000	12340000	0.0411682
chr1_pat	12340000	12360000	0.030172
chr1_pat	12360000	12380000	0.0302752
chr1_pat	12380000	12400000	0.0306624
chr1_pat	12400000	12420000	0.0388568
chr1_pat	12420000	12440000	0.0332376
chr1_pat	12440000	12460000	0.0361232
chr1_pat	12460000	12480000	0.0324335
chr1_pat	12480000	12500000	0.0384876
chr1_pat	12500000	12520000	0.038213
chr1_pat	12520000	12540000	0.0341623
chr1_pat	12540000	12560000	0.035272
chr1_pat	12560000	12580000	0.0378367
chr1_pat	12580000	12600000	0.0372177
chr1_pat	12600000	12620000	0.0429984
chr1_pat	12620000	12640000	0.03619
chr1_pat	12640000	12660000	0.0313338
chr1_pat	12660000	12680000	0.0328976
chr1_pat	12680000	12700000	0.0377317
chr1_pat	12700000	12720000	0.0280423
chr1_pat	12720000	12740000	0.034046
chr1_pat	12740000	12760000	0.0395779
chr1_pat	12760000	12780000	0.0385032
chr1_pat	12780000	12800000	0.0328807
chr1_pat	12800000	12820000	0.039268
chr1_pat	12820000	12840000	0.034629
chr1_pat	12840000	12860000	0.0295338
chr1_pat	12860000	12880000	0.034476
chr1_pat	12880000	12900000	0.0323295
chr1_pat	12900000	12920000	0.0289358
chr1_pat	12920000	12940000	0.0323071
chr1_pat	12940000	12960000	0.0314004
chr1_pat	12960000	12980000	0.0383277
chr1_pat	12980000	13000000	0.0446677
chr1_pat	13000000	13020000	0.0351624
chr1_pat	13020000	13040000	0.0371941
chr1_pat	13040000	13060000	0.04064
chr1_pat	13060000	13080000	0.031305
chr1_pat	13080000	13100000	0.0403148
chr1_pat	13100000	13120000	0.0381909
chr1_pat	13120000	13140000	0.0405684
chr1_pat	13140000	13160000	0.0366257
chr1_pat	13160000	13180000	0.0355281
chr1_pat	13180000	13200000	0.0357803
chr1_pat	13200000	13220000	0.0305141
chr1_pat	13220000	13240000	0.0394984
chr1_pat	13240000	13260000	0.0385651
chr1_pat	13260000	13280000	0.0317944
chr1_pat	13280000	13300000	0.0329648
chr1_pat	13300000	13320000	0.0367991
chr1_pat	13320000	13340000	0.0487043
chr1_pat	13340000	13360000	0.0402123
chr1_pat	13360000	13380000	0.036575
chr1_pat	13380000	13400000	0.04333
chr1_pat	13400000	13420000	0.0467034
chr1_pat	13420000	13440000	0.0397493
chr1_pat	13440000	13460000	0.037984
chr1_pat	13460000	13480000	0.0411596
chr1_pat	13480000	13500000	0.0410073
chr1_pat	13500000	13520000	0.038023
chr1_pat	13520000	13540000	0.0347278
chr1_pat	13540000	13560000	0.0566215
chr1_pat	13560000	13580000	0.0349795
chr1_pat	13580000	13600000	0.0398608
chr1_pat	13600000	13620000	0.041041
chr1_pat	13620000	13640000	0.0357018
chr1_pat	13640000	13660000	0.0393225
chr1_pat	13660000	13680000	0.0474497
chr1_pat	13680000	13700000	0.0407726
chr1_pat	13700000	13720000	0.041555
chr1_pat	13720000	13740000	0.0435609
chr1_pat	13740000	13760000	0.0398986
chr1_pat	13760000	13780000	0.0367641
chr1_pat	13780000	13800000	0.0273348
chr1_pat	13800000	13820000	0.0268789
chr1_pat	13820000	13840000	0.0352267
chr1_pat	13840000	13860000	0.0409907
chr1_pat	13860000	13880000	0.0361884
chr1_pat	13880000	13900000	0.0317038
chr1_pat	13900000	13920000	0.0362403
