chrom	start	end	weight
chr1_mat	11080000	11100000	0.0178203
chr1_mat	11100000	11120000	0.0189595
chr1_mat	11120000	11140000	0.0184194
chr1_mat	11140000	11160000	0.0168651
chr1_mat	11160000	11180000	0.0209246
chr1_mat	11180000	11200000	0.0182597
chr1_mat	11200000	11220000	0.0201762
chr1_mat	11220000	11240000	0.0173228
chr1_mat	11240000	11260000	0.0182833
chr1_mat	11260000	11280000	0.0187563
chr1_mat	11280000	11300000	0.0207417
chr1_mat	11300000	11320000	0.0171832
chr1_mat	11320000	11340000	0.0175327
chr1_mat	11340000	11360000	0.0166775
chr1_mat	11360000	11380000	0.0195268
chr1_mat	11380000	11400000	0.0154641
chr1_mat	11400000	11420000	0.0146878
chr1_mat	11420000	11440000	0.0163278
chr1_mat	11440000	11460000	0.018282
chr1_mat	11460000	11480000	0.0193832
chr1_mat	11480000	11500000	0.0160921
chr1_mat	11500000	11520000	0.0172241
chr1_mat	11520000	11540000	0.0190027
chr1_mat	11540000	11560000	0.0162032
chr1_mat	11560000	11580000	0.018268
chr1_mat	11580000	11600000	0.0186862
chr1_mat	11600000	11620000	0.018757
chr1_mat	11620000	11640000	0.0177013
chr1_mat	11640000	11660000	0.0207725
chr1_mat	11660000	11680000	0.0196157
chr1_mat	11680000	11700000	0.0188603
chr1_mat	11700000	11720000	0.0161614
chr1_mat	11720000	11740000	0.0176413
chr1_mat	11740000	11760000	0.019077
chr1_mat	11760000	11780000	0.0185747
chr1_mat	11780000	11800000	0.0184777
chr1_mat	11800000	11820000	0.0173076
chr1_mat	11820000	11840000	0.016968
chr1_mat	11840000	11860000	0.017302
chr1_mat	11860000	11880000	0.015903
chr1_mat	11880000	11900000	0.0175897
chr1_mat	11900000	11920000	0.0190305
chr1_mat	11920000	11940000	0.0183289
chr1_mat	11940000	11960000	0.0178603
chr1_mat	11960000	11980000	0.0174728
chr1_mat	11980000	12000000	0.0188428
chr1_mat	12000000	12020000	0.0190974
chr1_mat	12020000	12040000	0.0188101
chr1_mat	12040000	12060000	0.0174238
chr1_mat	12060000	12080000	0.0219014
chr1_mat	12080000	12100000	0.0163807
chr1_mat	12100000	12120000	0.0183933
chr1_mat	12120000	12140000	0.0193172
chr1_mat	12140000	12160000	0.0185683
chr1_mat	12160000	12180000	0.0162464
chr1_mat	12180000	12200000	0.0177804
chr1_mat	12200000	12220000	0.0178257
chr1_mat	12220000	12240000	0.0180753
chr1_mat	12240000	12260000	0.0180209
chr1_mat	12260000	12280000	0.0167551
chr1_mat	12280000	12300000	0.0189116
chr1_mat	12300000	12320000	0.0181608
chr1_mat	12320000	12340000	0.0180127
chr1_mat	12340000	12360000	0.0179091
chr1_mat	12360000	12380000	0.0171868
chr1_mat	12380000	12400000	0.0181492
chr1_mat	12400000	12420000	0.0175559
chr1_mat	12420000	12440000	0.0178256
chr1_mat	12440000	12460000	0.0186005
chr1_mat	12460000	12480000	0.0195453
chr1_mat	12480000	12500000	0.0186927
chr1_mat	12500000	12520000	0.0191856
chr1_mat	12520000	12540000	0.0192607
chr1_mat	12540000	12560000	0.0188576
chr1_mat	12560000	12580000	0.0190315
chr1_mat	12580000	12600000	0.0171185
chr1_mat	12600000	12620000	0.0194808
chr1_mat	12620000	12640000	0.0187888
chr1_mat	12640000	12660000	0.0180148
chr1_mat	12660000	12680000	0.0178649
chr1_mat	12680000	12700000	0.0183511
chr1_mat	12700000	12720000	0.0181021
chr1_mat	12720000	12740000	0.0175749
chr1_mat	12740000	12760000	0.0180414
chr1_mat	12760000	12780000	0.0216998
chr1_mat	12780000	12800000	0.0230646
chr1_mat	12800000	12820000	0.0177037
chr1_mat	12820000	12840000	0.0187349
chr1_mat	12840000	12860000	0.0181627
chr1_mat	12860000	12880000	0.0176759
chr1_mat	12880000	12900000	0.019266
chr1_mat	12900000	12920000	0.0186946
chr1_mat	12920000	12940000	0.0168702
chr1_mat	12940000	12960000	0.0181438
chr1_mat	12960000	12980000	0.0178175
chr1_mat	12980000	13000000	0.0193609
chr1_mat	13000000	13020000	0.0192461
chr1_mat	13020000	13040000	0.0167717
chr1_mat	13040000	13060000	0.018512
chr1_mat	13060000	13080000	0.0196558
chr1_mat	13080000	13100000	0.0155792
chr1_mat	13100000	13120000	0.0212414
chr1_mat	13120000	13140000	0.0203689
chr1_mat	13140000	13160000	0.0177831
chr1_mat	13160000	13180000	0.0189937
chr1_mat	13180000	13200000	0.0170618
chr1_mat	13200000	13220000	0.0167874
chr1_mat	13220000	13240000	0.0189974
chr1_mat	13240000	13260000	0.0185826
chr1_mat	13260000	13280000	0.0188597
chr1_mat	13280000	13300000	0.0157357
chr1_mat	13300000	13320000	0.0183463
chr1_mat	13320000	13340000	0.022125
chr1_mat	13340000	13360000	0.0198244
chr1_mat	13360000	13380000	0.01933
chr1_mat	13380000	13400000	0.0185866
chr1_mat	13400000	13420000	0.0218599
chr1_mat	13420000	13440000	0.0209756
chr1_mat	13440000	13460000	0.0189192
chr1_mat	13460000	13480000	0.0197627
chr1_mat	13480000	13500000	0.0188942
chr1_mat	13500000	13520000	0.0197522
chr1_mat	13520000	13540000	0.0165025
