chrom	start	end	weight
chr1_pat	84000000	84200000	0.0150247
chr1_pat	84200000	84400000	0.0132017
chr1_pat	84400000	84600000	0.0125649
chr1_pat	84600000	84800000	0.0462224
chr1_pat	84800000	85000000	0.0101098
chr1_pat	85000000	85200000	0.0115928
chr1_pat	85200000	85400000	0.00976264
chr1_pat	85400000	85600000	0.0167003
chr1_pat	85600000	85800000	0.0146756
chr1_pat	85800000	86000000	0.014326
chr1_pat	86000000	86200000	0.0119893
chr1_pat	86200000	86400000	0.015852
chr1_pat	86400000	86600000	0.0177349
chr1_pat	86600000	86800000	0.0147491
chr1_pat	86800000	87000000	0.0289158
chr1_pat	87000000	87200000	0.0266648
chr1_pat	87200000	87400000	0.022402
chr1_pat	87400000	87600000	0.031879
chr1_pat	87600000	87800000	0.0158546
chr1_pat	87800000	88000000	0.0119341
chr1_pat	88000000	88200000	0.0127873
chr1_pat	88200000	88400000	0.0140781
chr1_pat	88400000	88600000	0.0138566
chr1_pat	88600000	88800000	0.0131085
chr1_pat	88800000	89000000	0.0102722
chr1_pat	89000000	89200000	0.0137943
chr1_pat	89200000	89400000	0.014428
chr1_pat	89400000	89600000	0.0106865
chr1_pat	89600000	89800000	0.0164066
chr1_pat	89800000	90000000	0.0105786
chr1_pat	90000000	90200000	0.00869709
chr1_pat	90200000	90400000	0.0119911
chr1_pat	90400000	90600000	0.0122851
chr1_pat	90600000	90800000	0.0156504
chr1_pat	90800000	91000000	0.0154014
chr1_pat	91000000	91200000	0.0134634
chr1_pat	91200000	91400000	0.0129381
chr1_pat	91400000	91600000	0.010053
chr1_pat	91600000	91800000	0.0139975
chr1_pat	91800000	92000000	0.0147464
chr1_pat	92000000	92200000	0.0163117
chr1_pat	92200000	92400000	0.0127142
chr1_pat	92400000	92600000	0.0119113
chr1_pat	92600000	92800000	0.0137167
chr1_pat	92800000	93000000	0.015021
chr1_pat	93000000	93200000	0.0151353
chr1_pat	93200000	93400000	0.0160707
chr1_pat	93400000	93600000	0.0122244
chr1_pat	93600000	93800000	0.0139238
chr1_pat	93800000	94000000	0.014191
chr1_pat	94000000	94200000	0.0143301
chr1_pat	94200000	94400000	0.0141374
chr1_pat	94400000	94600000	0.0179003
chr1_pat	94600000	94800000	0.0152075
chr1_pat	94800000	95000000	0.0122999
chr1_pat	95000000	95200000	0.0132553
chr1_pat	95200000	95400000	0.0127261
chr1_pat	95400000	95600000	0.0118902
chr1_pat	95600000	95800000	0.0103061
chr1_pat	95800000	96000000	0.0109985
chr1_pat	96000000	96200000	0.0122692
chr1_pat	96200000	96400000	0.0120504
chr1_pat	96400000	96600000	0.0127191
chr1_pat	96600000	96800000	0.0097646
chr1_pat	96800000	97000000	0.0105879
chr1_pat	97000000	97200000	0.0127082
chr1_pat	97200000	97400000	0.0127678
chr1_pat	97400000	97600000	0.0114294
chr1_pat	97600000	97800000	0.0127175
chr1_pat	97800000	98000000	0.00925288
chr1_pat	98000000	98200000	0.0120584
chr1_pat	98200000	98400000	0.0126439
chr1_pat	98400000	98600000	0.0103484
chr1_pat	98600000	98800000	0.010371
chr1_pat	98800000	99000000	0.0101164
chr1_pat	99000000	99200000	0.0107324
chr1_pat	99200000	99400000	0.00949392
chr1_pat	99400000	99600000	0.0104314
chr1_pat	99600000	99800000	0.0134576
chr1_pat	99800000	100000000	0.0123718
chr1_pat	100000000	100200000	0.01082
chr1_pat	100200000	100400000	0.012277
chr1_pat	100400000	100600000	0.00946287
chr1_pat	100600000	100800000	0.0110075
chr1_pat	100800000	101000000	0.011205
chr1_pat	101000000	101200000	0.0105774
chr1_pat	101200000	101400000	0.0102396
chr1_pat	101400000	101600000	0.0113565
chr1_pat	101600000	101800000	0.00962016
chr1_pat	101800000	102000000	0.011616
chr1_pat	102000000	102200000	0.0124392
chr1_pat	102200000	102400000	0.0134468
chr1_pat	102400000	102600000	0.00847495
chr1_pat	102600000	102800000	0.00958928
chr1_pat	102800000	103000000	0.0122871
chr1_pat	103000000	103200000	0.0128137
chr1_pat	103200000	103400000	0.0106996
chr1_pat	103400000	103600000	0.0103008
chr1_pat	103600000	103800000	0.0106322
chr1_pat	103800000	104000000	0.0115107
chr1_pat	104000000	104200000	0.010312
chr1_pat	104200000	104400000	0.0109001
chr1_pat	104400000	104600000	0.0107241
chr1_pat	104600000	104800000	0.0107209
chr1_pat	104800000	105000000	0.00892216
chr1_pat	105000000	105200000	0.0130999
chr1_pat	105200000	105400000	0.0108788
chr1_pat	105400000	105600000	0.0109729
chr1_pat	105600000	105800000	0.0104116
chr1_pat	105800000	106000000	0.0104899
chr1_pat	106000000	106200000	0.0128989
chr1_pat	106200000	106400000	0.0115573
chr1_pat	106400000	106600000	0.0111593
chr1_pat	106600000	106800000	0.0109694
chr1_pat	106800000	107000000	0.00996375
chr1_pat	107000000	107200000	0.0110145
chr1_pat	107200000	107400000	0.0102526
chr1_pat	107400000	107600000	0.0112877
chr1_pat	107600000	107800000	0.0118877
chr1_pat	107800000	108000000	0.0127957
chr1_pat	108000000	108200000	0.0116436
chr1_pat	108200000	108400000	0.00782688
chr1_pat	108400000	108600000	0.00872951
chr1_pat	108600000	108800000	0.011164
chr1_pat	108800000	109000000	0.01233
chr1_pat	109000000	109200000	0.0108569
chr1_pat	109200000	109400000	0.0108253
chr1_pat	109400000	109600000	0.00786258
chr1_pat	109600000	109800000	0.0125637
chr1_pat	109800000	110000000	0.0117906
chr1_pat	110000000	110200000	0.00894278
chr1_pat	110200000	110400000	0.00977151
chr1_pat	110400000	110600000	0.0573698
chr1_pat	110600000	110800000	0.0108514
chr1_pat	110800000	111000000	0.0098141
chr1_pat	111000000	111200000	0.0115306
chr1_pat	111200000	111400000	0.00904993
chr1_pat	111400000	111600000	0.0118522
chr1_pat	111600000	111800000	0.0117696
chr1_pat	111800000	112000000	0.0118983
chr1_pat	112000000	112200000	0.0115743
chr1_pat	112200000	112400000	0.010356
chr1_pat	112400000	112600000	0.00966537
chr1_pat	112600000	112800000	0.0117598
chr1_pat	112800000	113000000	0.0116931
chr1_pat	113000000	113200000	0.0110436
chr1_pat	113200000	113400000	0.00854971
chr1_pat	113400000	113600000	0.00803212
chr1_pat	113600000	113800000	0.0105447
chr1_pat	113800000	114000000	0.00834787
chr1_pat	114000000	114200000	0.00981458
chr1_pat	114200000	114400000	0.00837967
chr1_pat	114400000	114600000	0.00933831
chr1_pat	114600000	114800000	0.00946641
chr1_pat	114800000	115000000	0.0103968
chr1_pat	115000000	115200000	0.00930267
chr1_pat	115200000	115400000	0.0112155
chr1_pat	115400000	115600000	0.0100135
chr1_pat	115600000	115800000	0.0129818
chr1_pat	115800000	115996361	0.0377965
chr1A_pat	0	200000	0.0692321
chr1A_pat	200000	400000	0.0143113
chr1A_pat	400000	600000	0.0105129
chr1A_pat	600000	800000	0.0157802
chr1A_pat	800000	1000000	0.0116273
chr1A_pat	1000000	1200000	0.00860414
chr1A_pat	1200000	1400000	0.00696275
chr1A_pat	1400000	1600000	0.00662101
chr1A_pat	1600000	1800000	0.0081297
chr1A_pat	1800000	2000000	0.0099939
chr1A_pat	2000000	2200000	0.00947422
chr1A_pat	2200000	2400000	0.0113421
chr1A_pat	2400000	2600000	0.0124557
chr1A_pat	2600000	2800000	0.0125213
chr1A_pat	2800000	3000000	0.0125967
chr1A_pat	3000000	3200000	0.0115374
chr1A_pat	3200000	3400000	0.00910523
chr1A_pat	3400000	3600000	0.0172788
chr1A_pat	3600000	3800000	
chr1A_pat	3800000	4000000	
chr1A_pat	4000000	4200000	
chr1A_pat	4200000	4400000	0.0183763
chr1A_pat	4400000	4600000	0.0127549
chr1A_pat	4600000	4800000	0.0126368
chr1A_pat	4800000	5000000	0.0115313
chr1A_pat	5000000	5200000	0.0114414
chr1A_pat	5200000	5400000	0.0115038
chr1A_pat	5400000	5600000	0.0131752
chr1A_pat	5600000	5800000	0.0130666
chr1A_pat	5800000	6000000	0.0121538
chr1A_pat	6000000	6200000	0.00824755
chr1A_pat	6200000	6400000	0.0094243
chr1A_pat	6400000	6600000	0.0115825
chr1A_pat	6600000	6800000	0.00912639
chr1A_pat	6800000	7000000	0.0128055
chr1A_pat	7000000	7200000	0.0121325
chr1A_pat	7200000	7400000	0.00980476
chr1A_pat	7400000	7600000	0.0106952
chr1A_pat	7600000	7800000	0.0114225
chr1A_pat	7800000	8000000	0.0102556
chr1A_pat	8000000	8200000	0.0126804
chr1A_pat	8200000	8400000	0.0104108
chr1A_pat	8400000	8600000	0.0109769
chr1A_pat	8600000	8800000	0.013295
chr1A_pat	8800000	9000000	0.0111204
chr1A_pat	9000000	9200000	0.0107949
chr1A_pat	9200000	9400000	0.0110436
chr1A_pat	9400000	9600000	0.0109006
chr1A_pat	9600000	9800000	0.0128744
chr1A_pat	9800000	10000000	0.0114475
chr1A_pat	10000000	10200000	0.0124357
chr1A_pat	10200000	10400000	0.0103116
chr1A_pat	10400000	10600000	0.0115486
chr1A_pat	10600000	10800000	0.0115347
chr1A_pat	10800000	11000000	0.011148
chr1A_pat	11000000	11200000	0.0110906
chr1A_pat	11200000	11400000	0.0108609
chr1A_pat	11400000	11600000	0.0115151
chr1A_pat	11600000	11800000	0.0118803
chr1A_pat	11800000	12000000	0.00847586
chr1A_pat	12000000	12200000	0.00999275
chr1A_pat	12200000	12400000	0.00830669
chr1A_pat	12400000	12600000	0.0128648
chr1A_pat	12600000	12800000	0.0120498
chr1A_pat	12800000	13000000	0.0131353
chr1A_pat	13000000	13200000	0.00970826
chr1A_pat	13200000	13400000	0.0113749
chr1A_pat	13400000	13600000	0.0108509
chr1A_pat	13600000	13800000	0.0112589
chr1A_pat	13800000	14000000	0.0115376
chr1A_pat	14000000	14200000	0.00957415
chr1A_pat	14200000	14400000	0.0107041
chr1A_pat	14400000	14600000	0.0123177
chr1A_pat	14600000	14800000	0.0140735
chr1A_pat	14800000	15000000	0.0181765
chr1A_pat	15000000	15200000	0.0110097
chr1A_pat	15200000	15400000	0.0123177
chr1A_pat	15400000	15600000	0.0137064
chr1A_pat	15600000	15800000	0.0114722
chr1A_pat	15800000	16000000	0.0155201
chr1A_pat	16000000	16200000	0.0134913
chr1A_pat	16200000	16400000	0.0139388
chr1A_pat	16400000	16600000	0.0124908
chr1A_pat	16600000	16800000	0.0200027
chr1A_pat	16800000	17000000	0.0164517
chr1A_pat	17000000	17200000	0.0155966
chr1A_pat	17200000	17400000	0.0144095
chr1A_pat	17400000	17600000	0.0166661
chr1A_pat	17600000	17800000	0.0143574
chr1A_pat	17800000	18000000	0.0125509
chr1A_pat	18000000	18200000	0.0148972
chr1A_pat	18200000	18400000	0.0208681
chr1A_pat	18400000	18600000	0.0237884
