chrom	start	end	weight
chr1_mat	10600000	10800000	0.00646321
chr1_mat	10800000	11000000	0.00634665
chr1_mat	11000000	11200000	0.00625647
chr1_mat	11200000	11400000	0.00628172
chr1_mat	11400000	11600000	0.0059654
chr1_mat	11600000	11800000	0.00638213
chr1_mat	11800000	12000000	0.0061072
chr1_mat	12000000	12200000	0.00634618
chr1_mat	12200000	12400000	0.00622591
chr1_mat	12400000	12600000	0.00648028
chr1_mat	12600000	12800000	0.00661766
chr1_mat	12800000	13000000	0.00634597
chr1_mat	13000000	13200000	0.00640034
chr1_mat	13200000	13400000	0.0064348
chr1_mat	13400000	13600000	0.00670368
chr1_mat	13600000	13800000	0.00691216
chr1_mat	13800000	14000000	0.00644396
chr1_mat	14000000	14200000	0.00598693
chr1_mat	14200000	14400000	0.00594117
chr1_mat	14400000	14600000	0.00824479
chr1_mat	14600000	14800000	0.00797766
chr1_mat	14800000	15000000	0.00505191
chr1_mat	15000000	15200000	0.00481273
chr1_mat	15200000	15400000	0.00466116
chr1_mat	15400000	15600000	0.0063442
chr1_mat	15600000	15800000	0.00706761
chr1_mat	15800000	16000000	0.00690133
chr1_mat	16000000	16200000	0.00666767
chr1_mat	16200000	16400000	0.00681049
chr1_mat	16400000	16600000	0.00566525
chr1_mat	16600000	16800000	0.00688864
chr1_mat	16800000	17000000	0.00705696
chr1_mat	17000000	17200000	0.0071101
chr1_mat	17200000	17400000	0.00496498
chr1_mat	17400000	17600000	0.00694616
chr1_mat	17600000	17800000	0.00702254
chr1_mat	17800000	18000000	0.00713021
chr1_mat	18000000	18200000	0.0052416
chr1_mat	18200000	18400000	0.00532329
chr1_mat	18400000	18600000	0.00436213
chr1_mat	18600000	18800000	0.0059528
chr1_mat	18800000	19000000	0.00837965
chr1_mat	19000000	19200000	0.00665687
chr1_mat	19200000	19400000	0.0050316
chr1_mat	19400000	19600000	0.00515141
chr1_mat	19600000	19800000	0.0114757
chr1_mat	19800000	20000000	
chr1_mat	20000000	20200000	
chr1_mat	20200000	20400000	
chr1_mat	20400000	20600000	
chr1_mat	20600000	20800000	
chr1_mat	20800000	21000000	0.00768587
chr1_mat	21000000	21200000	0.00721797
chr1_mat	21200000	21400000	0.00557035
chr1_mat	21400000	21600000	0.0071178
chr1_mat	21600000	21800000	0.00580436
chr1_mat	21800000	22000000	0.00553266
chr1_mat	22000000	22200000	0.0058094
chr1_mat	22200000	22400000	0.00605198
chr1_mat	22400000	22600000	0.00701554
chr1_mat	22600000	22800000	0.00704586
chr1_mat	22800000	23000000	0.00588887
chr1_mat	23000000	23200000	0.0079395
chr1_mat	23200000	23400000	0.00804431
chr1_mat	23400000	23600000	0.00836247
chr1_mat	23600000	23800000	0.00740289
chr1_mat	23800000	24000000	0.00777524
chr1_mat	24000000	24200000	0.00794064
chr1_mat	24200000	24400000	0.00782544
chr1_mat	24400000	24600000	0.00850248
chr1_mat	24600000	24800000	0.00788538
chr1_mat	24800000	25000000	0.00574271
chr1_mat	25000000	25200000	0.00716805
chr1_mat	25200000	25400000	0.0066603
chr1_mat	25400000	25600000	0.00476646
chr1_mat	25600000	25800000	0.00617665
chr1_mat	25800000	26000000	0.0064284
chr1_mat	26000000	26200000	0.00616229
chr1_mat	26200000	26400000	0.00516499
chr1_mat	26400000	26600000	
chr1_mat	26600000	26800000	
chr1_mat	26800000	27000000	0.00778206
chr1_mat	27000000	27200000	0.00729039
chr1_mat	27200000	27400000	0.00669187
chr1_mat	27400000	27600000	0.00618907
chr1_mat	27600000	27800000	0.00530505
chr1_mat	27800000	28000000	0.00490456
chr1_mat	28000000	28200000	0.0050685
chr1_mat	28200000	28400000	0.00531109
chr1_mat	28400000	28600000	0.00693275
chr1_mat	28600000	28800000	0.00614789
chr1_mat	28800000	29000000	0.00493254
chr1_mat	29000000	29200000	0.00723382
chr1_mat	29200000	29400000	0.00598721
chr1_mat	29400000	29600000	0.00637213
chr1_mat	29600000	29800000	0.00491709
chr1_mat	29800000	30000000	0.00722012
chr1_mat	30000000	30200000	0.00681075
chr1_mat	30200000	30400000	0.00732046
chr1_mat	30400000	30600000	0.00735397
chr1_mat	30600000	30800000	0.00643284
chr1_mat	30800000	31000000	0.0054196
chr1_mat	31000000	31200000	0.00576994
chr1_mat	31200000	31400000	0.00710993
chr1_mat	31400000	31600000	0.00726747
chr1_mat	31600000	31800000	0.00701935
chr1_mat	31800000	32000000	0.00666936
chr1_mat	32000000	32200000	0.00645112
chr1_mat	32200000	32400000	0.00617126
chr1_mat	32400000	32600000	0.0064305
chr1_mat	32600000	32800000	0.00633685
chr1_mat	32800000	33000000	0.0063389
chr1_mat	33000000	33200000	0.00629628
chr1_mat	33200000	33400000	0.00544638
chr1_mat	33400000	33600000	0.00455453
chr1_mat	33600000	33800000	0.0066552
chr1_mat	33800000	34000000	0.00684214
chr1_mat	34000000	34200000	0.00641924
chr1_mat	34200000	34400000	0.00650497
chr1_mat	34400000	34600000	0.00682111
chr1_mat	34600000	34800000	0.00456131
chr1_mat	34800000	35000000	0.00713769
chr1_mat	35000000	35200000	0.00663493
chr1_mat	35200000	35400000	0.00643896
chr1_mat	35400000	35600000	0.00654499
chr1_mat	35600000	35800000	0.00644518
chr1_mat	35800000	36000000	0.00644689
chr1_mat	36000000	36200000	0.00586092
chr1_mat	36200000	36400000	0.00636052
chr1_mat	36400000	36600000	0.0067127
chr1_mat	36600000	36800000	0.00679637
chr1_mat	36800000	37000000	0.00722229
chr1_mat	37000000	37200000	0.00735585
chr1_mat	37200000	37400000	0.00678146
chr1_mat	37400000	37600000	0.00650568
chr1_mat	37600000	37800000	0.00492422
chr1_mat	37800000	38000000	0.00632035
chr1_mat	38000000	38200000	0.00687431
chr1_mat	38200000	38400000	0.00601654
chr1_mat	38400000	38600000	0.00712959
chr1_mat	38600000	38800000	0.0064052
chr1_mat	38800000	39000000	0.00640296
chr1_mat	39000000	39200000	0.00614066
chr1_mat	39200000	39400000	0.00593623
chr1_mat	39400000	39600000	0.00619551
chr1_mat	39600000	39800000	0.00607737
chr1_mat	39800000	40000000	0.00637174
chr1_mat	40000000	40200000	0.00602925
chr1_mat	40200000	40400000	0.00622058
chr1_mat	40400000	40600000	0.00681242
chr1_mat	40600000	40800000	0.00622044
chr1_mat	40800000	41000000	0.00556425
chr1_mat	41000000	41200000	0.00544301
chr1_mat	41200000	41400000	0.0065957
chr1_mat	41400000	41600000	0.00681485
chr1_mat	41600000	41800000	0.00656571
chr1_mat	41800000	42000000	0.00669061
chr1_mat	42000000	42200000	0.00657153
chr1_mat	42200000	42400000	0.00665158
chr1_mat	42400000	42600000	0.007201
chr1_mat	42600000	42800000	0.00591092
chr1_mat	42800000	43000000	0.00523467
chr1_mat	43000000	43200000	0.00615386
chr1_mat	43200000	43400000	0.0067013
chr1_mat	43400000	43600000	0.00729479
chr1_mat	43600000	43800000	0.00618242
chr1_mat	43800000	44000000	0.00634914
chr1_mat	44000000	44200000	0.00618907
chr1_mat	44200000	44400000	0.00606012
chr1_mat	44400000	44600000	0.00626296
chr1_mat	44600000	44800000	0.00590492
chr1_mat	44800000	45000000	0.00609306
chr1_mat	45000000	45200000	0.00602819
chr1_mat	45200000	45400000	0.00626414
chr1_mat	45400000	45600000	0.00606473
chr1_mat	45600000	45800000	0.00624076
chr1_mat	45800000	46000000	0.00653186
chr1_mat	46000000	46200000	0.00611527
chr1_mat	46200000	46400000	0.00480527
chr1_mat	46400000	46600000	0.00614073
chr1_mat	46600000	46800000	0.00657634
chr1_mat	46800000	47000000	0.0066025
chr1_mat	47000000	47200000	0.0068848
chr1_mat	47200000	47400000	0.00587533
chr1_mat	47400000	47600000	0.00431208
chr1_mat	47600000	47800000	0.0072116
chr1_mat	47800000	48000000	0.00614001
chr1_mat	48000000	48200000	0.0047976
chr1_mat	48200000	48400000	0.00657817
chr1_mat	48400000	48600000	0.00687208
chr1_mat	48600000	48800000	0.00694476
chr1_mat	48800000	49000000	0.00669436
chr1_mat	49000000	49200000	0.00520632
chr1_mat	49200000	49400000	0.00619148
chr1_mat	49400000	49600000	0.00609158
chr1_mat	49600000	49800000	0.00607866
chr1_mat	49800000	50000000	0.00612427
chr1_mat	50000000	50200000	0.00602464
chr1_mat	50200000	50400000	0.00635076
chr1_mat	50400000	50600000	0.00635754
chr1_mat	50600000	50800000	0.00603939
chr1_mat	50800000	51000000	0.00606777
chr1_mat	51000000	51200000	0.00600259
chr1_mat	51200000	51400000	0.00623789
chr1_mat	51400000	51600000	0.00631951
chr1_mat	51600000	51800000	0.00635185
chr1_mat	51800000	52000000	0.00635173
chr1_mat	52000000	52200000	0.00614955
chr1_mat	52200000	52400000	0.00609353
chr1_mat	52400000	52600000	0.00626895
chr1_mat	52600000	52800000	0.00609796
chr1_mat	52800000	53000000	0.0065143
chr1_mat	53000000	53200000	0.0059732
chr1_mat	53200000	53400000	0.00621688
chr1_mat	53400000	53600000	0.00593381
chr1_mat	53600000	53800000	0.00655829
chr1_mat	53800000	54000000	0.00615292
chr1_mat	54000000	54200000	0.00652028
chr1_mat	54200000	54400000	0.00646321
chr1_mat	54400000	54600000	0.00574465
chr1_mat	54600000	54800000	0.00611285
chr1_mat	54800000	55000000	0.00645352
chr1_mat	55000000	55200000	0.00623921
chr1_mat	55200000	55400000	0.00629126
chr1_mat	55400000	55600000	0.00610127
chr1_mat	55600000	55800000	0.00616254
chr1_mat	55800000	56000000	0.0064056
chr1_mat	56000000	56200000	0.00585331
chr1_mat	56200000	56400000	0.0060627
chr1_mat	56400000	56600000	0.00614279
chr1_mat	56600000	56800000	0.00601
chr1_mat	56800000	57000000	0.00636273
chr1_mat	57000000	57200000	0.00633641
chr1_mat	57200000	57400000	0.00689129
chr1_mat	57400000	57600000	0.00691837
chr1_mat	57600000	57800000	0.00425252
chr1_mat	57800000	58000000	0.00558561
chr1_mat	58000000	58200000	0.00616201
chr1_mat	58200000	58400000	0.00595883
chr1_mat	58400000	58600000	0.00710814
chr1_mat	58600000	58800000	0.00671392
chr1_mat	58800000	59000000	0.00718148
chr1_mat	59000000	59200000	0.0067407
chr1_mat	59200000	59400000	0.00477123
chr1_mat	59400000	59600000	0.00561542
chr1_mat	59600000	59800000	0.00548437
chr1_mat	59800000	60000000	0.00547697
chr1_mat	60000000	60200000	0.00568181
chr1_mat	60200000	60400000	0.00627278
chr1_mat	60400000	60600000	0.00485225
chr1_mat	60600000	60800000	0.00566943
chr1_mat	60800000	61000000	0.00493467
chr1_mat	61000000	61200000	0.00482299
chr1_mat	61200000	61400000	0.00454385
chr1_mat	61400000	61600000	0.00671798
chr1_mat	61600000	61800000	0.00602845
chr1_mat	61800000	62000000	0.00608673
chr1_mat	62000000	62200000	0.00683005
chr1_mat	62200000	62400000	0.00551146
chr1_mat	62400000	62600000	0.0064928
chr1_mat	62600000	62800000	0.00556357
chr1_mat	62800000	63000000	0.00683215
chr1_mat	63000000	63200000	0.00680627
chr1_mat	63200000	63400000	0.00664134
chr1_mat	63400000	63600000	0.00618749
chr1_mat	63600000	63800000	0.00614127
chr1_mat	63800000	64000000	0.00638586
chr1_mat	64000000	64200000	0.00511142
chr1_mat	64200000	64400000	0.00632079
chr1_mat	64400000	64600000	0.00643887
chr1_mat	64600000	64800000	0.00639844
chr1_mat	64800000	65000000	0.00602292
chr1_mat	65000000	65200000	0.0060389
chr1_mat	65200000	65400000	0.00641323
chr1_mat	65400000	65600000	0.00636495
chr1_mat	65600000	65800000	0.00631248
chr1_mat	65800000	66000000	0.00670991
chr1_mat	66000000	66200000	0.00482576
chr1_mat	66200000	66400000	0.00637185
chr1_mat	66400000	66600000	0.00630052
chr1_mat	66600000	66800000	0.00581766
chr1_mat	66800000	67000000	0.0065481
chr1_mat	67000000	67200000	0.00592048
chr1_mat	67200000	67400000	0.00558578
chr1_mat	67400000	67600000	0.0052838
chr1_mat	67600000	67800000	0.00665501
chr1_mat	67800000	68000000	0.0055744
chr1_mat	68000000	68200000	0.00783366
chr1_mat	68200000	68400000	0.00508173
chr1_mat	68400000	68600000	0.00691077
chr1_mat	68600000	68800000	0.00548712
chr1_mat	68800000	69000000	0.00677744
chr1_mat	69000000	69200000	0.00582844
chr1_mat	69200000	69400000	0.00600275
chr1_mat	69400000	69600000	0.00660495
chr1_mat	69600000	69800000	0.00662114
chr1_mat	69800000	70000000	0.00616133
chr1_mat	70000000	70200000	0.00482507
chr1_mat	70200000	70400000	0.00545592
chr1_mat	70400000	70600000	0.00614152
chr1_mat	70600000	70800000	0.00514752
chr1_mat	70800000	71000000	0.00583443
chr1_mat	71000000	71200000	0.00539427
chr1_mat	71200000	71400000	0.00665921
chr1_mat	71400000	71600000	0.00613517
chr1_mat	71600000	71800000	0.00608679
chr1_mat	71800000	72000000	0.00587056
chr1_mat	72000000	72200000	0.00595177
chr1_mat	72200000	72400000	0.00577228
chr1_mat	72400000	72600000	0.00594242
chr1_mat	72600000	72800000	0.00594406
chr1_mat	72800000	73000000	0.00572604
chr1_mat	73000000	73200000	0.00581921
chr1_mat	73200000	73400000	0.00557392
chr1_mat	73400000	73600000	0.00549333
chr1_mat	73600000	73800000	0.00592192
chr1_mat	73800000	74000000	0.00585224
chr1_mat	74000000	74200000	0.00596164
chr1_mat	74200000	74400000	0.00613548
chr1_mat	74400000	74600000	0.00624384
chr1_mat	74600000	74800000	0.00639788
chr1_mat	74800000	75000000	0.00524229
chr1_mat	75000000	75200000	0.00626399
chr1_mat	75200000	75400000	0.00560613
chr1_mat	75400000	75600000	0.00564111
chr1_mat	75600000	75800000	0.00661791
chr1_mat	75800000	76000000	0.00632618
chr1_mat	76000000	76200000	0.00646679
chr1_mat	76200000	76400000	0.00598788
chr1_mat	76400000	76600000	0.0064775
chr1_mat	76600000	76800000	0.0054559
chr1_mat	76800000	77000000	0.00576694
chr1_mat	77000000	77200000	0.00724651
chr1_mat	77200000	77400000	0.00621724
chr1_mat	77400000	77600000	0.00635431
chr1_mat	77600000	77800000	0.0061805
chr1_mat	77800000	78000000	0.00618165
chr1_mat	78000000	78200000	0.00644346
chr1_mat	78200000	78400000	0.006348
chr1_mat	78400000	78600000	0.00501095
chr1_mat	78600000	78800000	0.00582845
chr1_mat	78800000	79000000	0.00590657
chr1_mat	79000000	79200000	0.00590752
chr1_mat	79200000	79400000	0.00571569
chr1_mat	79400000	79600000	0.00570189
chr1_mat	79600000	79800000	0.00578254
chr1_mat	79800000	80000000	0.00596402
chr1_mat	80000000	80200000	0.00582532
chr1_mat	80200000	80400000	0.00553026
chr1_mat	80400000	80600000	0.00576294
chr1_mat	80600000	80800000	0.00607433
chr1_mat	80800000	81000000	0.00585592
chr1_mat	81000000	81200000	0.00558425
chr1_mat	81200000	81400000	0.00612015
chr1_mat	81400000	81600000	0.00610861
chr1_mat	81600000	81800000	0.00493357
chr1_mat	81800000	82000000	0.00593246
chr1_mat	82000000	82200000	0.00608826
chr1_mat	82200000	82400000	0.00660486
chr1_mat	82400000	82600000	0.00610073
chr1_mat	82600000	82800000	0.0056928
chr1_mat	82800000	83000000	0.00465265
chr1_mat	83000000	83200000	0.00454839
chr1_mat	83200000	83400000	0.00587797
chr1_mat	83400000	83600000	0.00659961
chr1_mat	83600000	83800000	0.00640449
chr1_mat	83800000	84000000	0.00654779
chr1_mat	84000000	84200000	0.00658595
chr1_mat	84200000	84400000	0.00661848
chr1_mat	84400000	84600000	0.00550738
chr1_mat	84600000	84800000	0.00493562
chr1_mat	84800000	85000000	0.0047769
chr1_mat	85000000	85200000	0.00459066
chr1_mat	85200000	85400000	0.00564066
chr1_mat	85400000	85600000	0.0069328
chr1_mat	85600000	85800000	0.00596521
chr1_mat	85800000	86000000	0.00618182
chr1_mat	86000000	86200000	0.00570875
chr1_mat	86200000	86400000	0.0062409
chr1_mat	86400000	86600000	0.00620285
chr1_mat	86600000	86800000	0.00570409
chr1_mat	86800000	87000000	0.00589047
chr1_mat	87000000	87200000	0.00582061
chr1_mat	87200000	87400000	0.00591196
chr1_mat	87400000	87600000	0.00634142
chr1_mat	87600000	87800000	0.00515566
chr1_mat	87800000	88000000	0.00585709
chr1_mat	88000000	88200000	0.00820626
chr1_mat	88200000	88400000	0.00643949
chr1_mat	88400000	88600000	0.00631457
chr1_mat	88600000	88800000	0.0060113
chr1_mat	88800000	89000000	0.0044118
chr1_mat	89000000	89200000	0.00679412
chr1_mat	89200000	89400000	0.00679363
chr1_mat	89400000	89600000	0.00540188
chr1_mat	89600000	89800000	0.00643275
chr1_mat	89800000	90000000	0.00464248
chr1_mat	90000000	90200000	0.00440674
chr1_mat	90200000	90400000	0.00637065
chr1_mat	90400000	90600000	0.00579887
chr1_mat	90600000	90800000	0.00656602
chr1_mat	90800000	91000000	0.00607155
chr1_mat	91000000	91200000	0.00609452
chr1_mat	91200000	91400000	0.00477086
chr1_mat	91400000	91600000	0.00565452
chr1_mat	91600000	91800000	0.0062831
chr1_mat	91800000	92000000	0.00618699
chr1_mat	92000000	92200000	0.00604518
chr1_mat	92200000	92400000	0.00559901
chr1_mat	92400000	92600000	0.00571304
chr1_mat	92600000	92800000	0.00561122
chr1_mat	92800000	93000000	0.00557318
chr1_mat	93000000	93200000	0.00586216
chr1_mat	93200000	93400000	0.00569937
chr1_mat	93400000	93600000	0.00550335
chr1_mat	93600000	93800000	0.00556159
chr1_mat	93800000	94000000	0.00559376
chr1_mat	94000000	94200000	0.00556595
chr1_mat	94200000	94400000	0.00572256
chr1_mat	94400000	94600000	0.0055498
chr1_mat	94600000	94800000	0.00564138
chr1_mat	94800000	95000000	0.00514438
chr1_mat	95000000	95200000	0.00556876
chr1_mat	95200000	95400000	0.00572545
chr1_mat	95400000	95600000	0.0052585
chr1_mat	95600000	95800000	0.00463665
chr1_mat	95800000	96000000	0.00567838
chr1_mat	96000000	96200000	0.00571004
chr1_mat	96200000	96400000	0.00573474
chr1_mat	96400000	96600000	0.00596411
chr1_mat	96600000	96800000	0.00581768
chr1_mat	96800000	97000000	0.0050141
chr1_mat	97000000	97200000	0.00595873
chr1_mat	97200000	97400000	0.00533099
chr1_mat	97400000	97600000	0.00590232
chr1_mat	97600000	97800000	0.00589749
chr1_mat	97800000	98000000	0.00481729
chr1_mat	98000000	98200000	0.00602401
chr1_mat	98200000	98400000	0.00589791
chr1_mat	98400000	98600000	0.00561741
chr1_mat	98600000	98800000	0.00576949
chr1_mat	98800000	99000000	0.00505443
chr1_mat	99000000	99200000	0.00599169
chr1_mat	99200000	99400000	0.00457807
chr1_mat	99400000	99600000	0.00614499
chr1_mat	99600000	99800000	0.00641764
chr1_mat	99800000	100000000	0.00581896
chr1_mat	100000000	100200000	0.00559814
chr1_mat	100200000	100400000	0.00540574
chr1_mat	100400000	100600000	0.0051381
chr1_mat	100600000	100800000	0.0058307
chr1_mat	100800000	101000000	0.00481585
chr1_mat	101000000	101200000	0.00563578
chr1_mat	101200000	101400000	0.00548939
chr1_mat	101400000	101600000	0.00532184
chr1_mat	101600000	101800000	0.00561972
chr1_mat	101800000	102000000	0.00608623
chr1_mat	102000000	102200000	0.00645879
chr1_mat	102200000	102400000	0.00520457
chr1_mat	102400000	102600000	0.00446052
chr1_mat	102600000	102800000	0.00492292
chr1_mat	102800000	103000000	0.00633046
chr1_mat	103000000	103200000	0.00596651
chr1_mat	103200000	103400000	0.00596449
chr1_mat	103400000	103600000	0.00562325
chr1_mat	103600000	103800000	0.00564077
chr1_mat	103800000	104000000	0.0054831
chr1_mat	104000000	104200000	0.00571193
chr1_mat	104200000	104400000	0.00572619
chr1_mat	104400000	104600000	0.00567048
chr1_mat	104600000	104800000	0.0057801
chr1_mat	104800000	105000000	0.00474638
chr1_mat	105000000	105200000	0.00567567
chr1_mat	105200000	105400000	0.00556929
chr1_mat	105400000	105600000	0.00578023
chr1_mat	105600000	105800000	0.00550844
chr1_mat	105800000	106000000	0.00576985
chr1_mat	106000000	106200000	0.00569676
chr1_mat	106200000	106400000	0.00581823
chr1_mat	106400000	106600000	0.00585188
chr1_mat	106600000	106800000	0.00553673
chr1_mat	106800000	107000000	0.00555937
chr1_mat	107000000	107200000	0.00591054
chr1_mat	107200000	107400000	0.00589388
chr1_mat	107400000	107600000	0.00640495
chr1_mat	107600000	107800000	0.00684151
chr1_mat	107800000	108000000	0.0056909
chr1_mat	108000000	108200000	0.0050597
chr1_mat	108200000	108400000	0.0038244
chr1_mat	108400000	108600000	0.00573231
chr1_mat	108600000	108800000	0.00644407
chr1_mat	108800000	109000000	0.00636795
chr1_mat	109000000	109200000	0.00628889
chr1_mat	109200000	109400000	0.00429403
chr1_mat	109400000	109600000	0.0050804
chr1_mat	109600000	109800000	0.00632958
chr1_mat	109800000	110000000	0.00601271
chr1_mat	110000000	110200000	0.00569284
chr1_mat	110200000	110400000	0.00545186
chr1_mat	110400000	110600000	0.00551529
chr1_mat	110600000	110800000	0.00508352
chr1_mat	110800000	111000000	0.00652789
chr1_mat	111000000	111200000	0.0056647
chr1_mat	111200000	111400000	0.00572666
chr1_mat	111400000	111600000	0.00659452
chr1_mat	111600000	111800000	0.00643632
chr1_mat	111800000	112000000	0.00650944
chr1_mat	112000000	112200000	0.00625416
chr1_mat	112200000	112400000	0.00518798
chr1_mat	112400000	112600000	0.0063238
chr1_mat	112600000	112800000	0.00672315
chr1_mat	112800000	113000000	0.0066783
chr1_mat	113000000	113200000	0.0061566
chr1_mat	113200000	113400000	0.00408227
chr1_mat	113400000	113600000	0.00562106
chr1_mat	113600000	113800000	0.0049444
chr1_mat	113800000	114000000	0.00557372
chr1_mat	114000000	114200000	0.00545907
chr1_mat	114200000	114400000	0.00602681
chr1_mat	114400000	114600000	0.00542844
chr1_mat	114600000	114800000	0.00601159
chr1_mat	114800000	115000000	0.00461997
chr1_mat	115000000	115200000	0.00527966
chr1_mat	115200000	115400000	0.00714005
chr1_mat	115400000	115600000	0.00597695
chr1_mat	115600000	115800000	0.00660001
chr1_mat	115800000	115909749	
chr1A_mat	0	200000	0.00993296
chr1A_mat	200000	400000	0.00703248
chr1A_mat	400000	600000	0.00517955
chr1A_mat	600000	800000	0.0069996
chr1A_mat	800000	1000000	0.0050502
chr1A_mat	1000000	1200000	0.0054335
chr1A_mat	1200000	1400000	0.00416486
chr1A_mat	1400000	1600000	0.00360431
chr1A_mat	1600000	1800000	0.00491023
chr1A_mat	1800000	2000000	0.00568449
chr1A_mat	2000000	2200000	0.00545837
chr1A_mat	2200000	2400000	0.0059384
chr1A_mat	2400000	2600000	0.00671907
chr1A_mat	2600000	2800000	0.00669081
chr1A_mat	2800000	3000000	0.00679847
chr1A_mat	3000000	3200000	0.00631963
chr1A_mat	3200000	3400000	0.00423335
chr1A_mat	3400000	3600000	0.00463747
chr1A_mat	3600000	3800000	0.00478086
chr1A_mat	3800000	4000000	0.00598832
chr1A_mat	4000000	4200000	0.00630177
chr1A_mat	4200000	4400000	0.0047704
chr1A_mat	4400000	4600000	0.00561495
chr1A_mat	4600000	4800000	0.00649952
chr1A_mat	4800000	5000000	0.0058371
chr1A_mat	5000000	5200000	0.00604003
chr1A_mat	5200000	5400000	0.00591269
chr1A_mat	5400000	5600000	0.00610623
chr1A_mat	5600000	5800000	0.0059548
chr1A_mat	5800000	6000000	0.00607104
chr1A_mat	6000000	6200000	0.00445049
chr1A_mat	6200000	6400000	0.004856
chr1A_mat	6400000	6600000	0.00658693
chr1A_mat	6600000	6800000	0.00422486
chr1A_mat	6800000	7000000	0.00655234
chr1A_mat	7000000	7200000	0.00640243
chr1A_mat	7200000	7400000	0.0052733
chr1A_mat	7400000	7600000	0.00551675
chr1A_mat	7600000	7800000	0.00613454
chr1A_mat	7800000	8000000	0.00574426
chr1A_mat	8000000	8200000	0.0060481
chr1A_mat	8200000	8400000	0.00454324
chr1A_mat	8400000	8600000	0.0055721
chr1A_mat	8600000	8800000	0.00597835
chr1A_mat	8800000	9000000	0.00584283
chr1A_mat	9000000	9200000	0.00587607
chr1A_mat	9200000	9400000	0.00574869
chr1A_mat	9400000	9600000	0.00569562
chr1A_mat	9600000	9800000	0.00607034
chr1A_mat	9800000	10000000	0.00603348
chr1A_mat	10000000	10200000	0.00583561
chr1A_mat	10200000	10400000	0.00566373
chr1A_mat	10400000	10600000	0.00597233
chr1A_mat	10600000	10800000	0.00606598
chr1A_mat	10800000	11000000	0.0060499
chr1A_mat	11000000	11200000	0.00599985
chr1A_mat	11200000	11400000	0.00581549
chr1A_mat	11400000	11600000	0.00585797
chr1A_mat	11600000	11800000	0.00555089
chr1A_mat	11800000	12000000	0.00410918
chr1A_mat	12000000	12200000	0.00507067
chr1A_mat	12200000	12400000	0.00397329
chr1A_mat	12400000	12600000	0.00633743
chr1A_mat	12600000	12800000	0.00615708
chr1A_mat	12800000	13000000	0.00676491
chr1A_mat	13000000	13200000	0.00435552
chr1A_mat	13200000	13400000	0.00530439
chr1A_mat	13400000	13600000	0.00531472
chr1A_mat	13600000	13800000	0.00533234
chr1A_mat	13800000	14000000	0.00466324
chr1A_mat	14000000	14200000	0.00457888
chr1A_mat	14200000	14400000	0.0057653
chr1A_mat	14400000	14600000	0.00610626
chr1A_mat	14600000	14800000	0.00705931
chr1A_mat	14800000	15000000	0.00686278
chr1A_mat	15000000	15200000	0.00555221
chr1A_mat	15200000	15400000	0.00566213
chr1A_mat	15400000	15600000	0.00637121
chr1A_mat	15600000	15800000	0.0057274
chr1A_mat	15800000	16000000	0.00609743
chr1A_mat	16000000	16200000	0.00613605
chr1A_mat	16200000	16400000	0.00586227
chr1A_mat	16400000	16600000	0.00596632
chr1A_mat	16600000	16800000	0.00585005
chr1A_mat	16800000	17000000	0.00572639
