chrom	start	end	weight
chr1_pat	1240000	1260000	0.0234931
chr1_pat	1260000	1280000	0.0210025
chr1_pat	1280000	1300000	0.0196662
chr1_pat	1300000	1320000	0.0217912
chr1_pat	1320000	1340000	0.0209262
chr1_pat	1340000	1360000	0.0202156
chr1_pat	1360000	1380000	0.0229467
chr1_pat	1380000	1400000	0.0242475
chr1_pat	1400000	1420000	0.020223
chr1_pat	1420000	1440000	0.0227881
chr1_pat	1440000	1460000	0.020714
chr1_pat	1460000	1480000	0.02227
chr1_pat	1480000	1500000	0.018017
chr1_pat	1500000	1520000	0.0174912
chr1_pat	1520000	1540000	0.0213029
chr1_pat	1540000	1560000	0.0224042
chr1_pat	1560000	1580000	0.0177299
chr1_pat	1580000	1600000	0.0219754
chr1_pat	1600000	1620000	0.0187853
chr1_pat	1620000	1640000	0.0189991
chr1_pat	1640000	1660000	0.0173317
chr1_pat	1660000	1680000	0.0203373
chr1_pat	1680000	1700000	0.0192626
chr1_pat	1700000	1720000	0.0187766
chr1_pat	1720000	1740000	0.0208946
chr1_pat	1740000	1760000	0.0175221
chr1_pat	1760000	1780000	0.0199588
chr1_pat	1780000	1800000	0.0214788
chr1_pat	1800000	1820000	0.0219959
chr1_pat	1820000	1840000	0.0181419
chr1_pat	1840000	1860000	0.0204611
chr1_pat	1860000	1880000	0.017909
chr1_pat	1880000	1900000	0.0188762
chr1_pat	1900000	1920000	0.0219787
chr1_pat	1920000	1940000	0.0185643
chr1_pat	1940000	1960000	0.0213297
chr1_pat	1960000	1980000	0.0212505
chr1_pat	1980000	2000000	0.0214277
chr1_pat	2000000	2020000	0.0192592
chr1_pat	2020000	2040000	0.0198267
chr1_pat	2040000	2060000	0.0201789
chr1_pat	2060000	2080000	0.0210861
chr1_pat	2080000	2100000	0.0182032
chr1_pat	2100000	2120000	0.0174522
chr1_pat	2120000	2140000	0.0227531
chr1_pat	2140000	2160000	0.0232952
chr1_pat	2160000	2180000	0.0175817
chr1_pat	2180000	2200000	0.0178674
chr1_pat	2200000	2220000	0.0180931
chr1_pat	2220000	2240000	0.0204044
chr1_pat	2240000	2260000	0.0190911
chr1_pat	2260000	2280000	0.0203643
chr1_pat	2280000	2300000	0.0203515
chr1_pat	2300000	2320000	0.019417
chr1_pat	2320000	2340000	0.0183288
chr1_pat	2340000	2360000	0.0175772
chr1_pat	2360000	2380000	0.0191774
chr1_pat	2380000	2400000	0.0174827
chr1_pat	2400000	2420000	0.0169301
chr1_pat	2420000	2440000	0.0169733
chr1_pat	2440000	2460000	0.0167983
chr1_pat	2460000	2480000	0.0177494
chr1_pat	2480000	2500000	0.0204139
chr1_pat	2500000	2520000	0.0192081
chr1_pat	2520000	2540000	0.0197207
chr1_pat	2540000	2560000	0.0176524
chr1_pat	2560000	2580000	0.0214931
chr1_pat	2580000	2600000	0.0211287
chr1_pat	2600000	2620000	0.0173882
chr1_pat	2620000	2640000	0.0180798
chr1_pat	2640000	2660000	0.0169464
chr1_pat	2660000	2680000	0.0185001
chr1_pat	2680000	2700000	0.0199329
chr1_pat	2700000	2720000	0.0197692
chr1_pat	2720000	2740000	0.0203767
chr1_pat	2740000	2760000	0.0195906
chr1_pat	2760000	2780000	0.0206448
chr1_pat	2780000	2800000	0.0183735
chr1_pat	2800000	2820000	0.0198069
chr1_pat	2820000	2840000	0.0163431
chr1_pat	2840000	2860000	0.0143313
chr1_pat	2860000	2880000	0.0148175
chr1_pat	2880000	2900000	0.0138154
chr1_pat	2900000	2920000	0.014769
chr1_pat	2920000	2940000	0.0150405
chr1_pat	2940000	2960000	0.0157778
chr1_pat	2960000	2980000	0.0178824
chr1_pat	2980000	3000000	0.0110985
chr1_pat	3000000	3020000	0.0104398
chr1_pat	3020000	3040000	0.012763
chr1_pat	3040000	3060000	0.0175843
chr1_pat	3060000	3080000	0.0177797
chr1_pat	3080000	3100000	0.0196649
chr1_pat	3100000	3120000	0.0139057
chr1_pat	3120000	3140000	0.0139579
chr1_pat	3140000	3160000	0.0200878
chr1_pat	3160000	3180000	0.0188892
chr1_pat	3180000	3200000	0.0163598
chr1_pat	3200000	3220000	0.0123566
chr1_pat	3220000	3240000	0.0150473
chr1_pat	3240000	3260000	0.0183744
chr1_pat	3260000	3280000	0.0201364
chr1_pat	3280000	3300000	0.0219023
chr1_pat	3300000	3320000	0.0185191
chr1_pat	3320000	3340000	0.0205708
chr1_pat	3340000	3360000	0.0219406
chr1_pat	3360000	3380000	0.0190004
chr1_pat	3380000	3400000	0.0208757
chr1_pat	3400000	3420000	0.0198965
chr1_pat	3420000	3440000	0.0203888
chr1_pat	3440000	3460000	0.0199478
chr1_pat	3460000	3480000	0.0181645
chr1_pat	3480000	3500000	0.0184589
chr1_pat	3500000	3520000	0.0206121
chr1_pat	3520000	3540000	0.023081
chr1_pat	3540000	3560000	0.0178686
chr1_pat	3560000	3580000	0.0225027
chr1_pat	3580000	3600000	0.0240937
chr1_pat	3600000	3620000	0.0222932
chr1_pat	3620000	3640000	0.0195427
chr1_pat	3640000	3660000	0.0190414
chr1_pat	3660000	3680000	0.0189411
chr1_pat	3680000	3700000	0.019901
chr1_pat	3700000	3720000	0.0180956
chr1_pat	3720000	3740000	0.0218957
chr1_pat	3740000	3760000	0.0192232
chr1_pat	3760000	3780000	0.0193454
chr1_pat	3780000	3800000	0.0202599
chr1_pat	3800000	3820000	0.0178695
chr1_pat	3820000	3840000	0.0237822
chr1_pat	3840000	3860000	0.0226087
chr1_pat	3860000	3880000	0.0228145
chr1_pat	3880000	3900000	0.0249228
chr1_pat	3900000	3920000	0.0171881
chr1_pat	3920000	3940000	0.0204897
chr1_pat	3940000	3960000	0.0210353
chr1_pat	3960000	3980000	0.0195694
chr1_pat	3980000	4000000	0.0192809
chr1_pat	4000000	4020000	0.0197944
chr1_pat	4020000	4040000	0.018075
chr1_pat	4040000	4060000	0.0138003
chr1_pat	4060000	4080000	0.0143644
chr1_pat	4080000	4100000	0.0179586
chr1_pat	4100000	4120000	0.0192462
chr1_pat	4120000	4140000	0.0182881
chr1_pat	4140000	4160000	0.0168966
chr1_pat	4160000	4180000	0.0212373
chr1_pat	4180000	4200000	0.0213337
chr1_pat	4200000	4220000	0.0188556
chr1_pat	4220000	4240000	0.0147389
chr1_pat	4240000	4260000	0.0121523
chr1_pat	4260000	4280000	0.0128228
chr1_pat	4280000	4300000	0.0159005
chr1_pat	4300000	4320000	0.0165786
chr1_pat	4320000	4340000	0.0125881
chr1_pat	4340000	4360000	0.0108593
chr1_pat	4360000	4380000	0.00997829
chr1_pat	4380000	4400000	0.0128382
chr1_pat	4400000	4420000	0.01314
chr1_pat	4420000	4440000	0.0115972
chr1_pat	4440000	4460000	0.0126664
chr1_pat	4460000	4480000	0.014181
chr1_pat	4480000	4500000	0.0168015
chr1_pat	4500000	4520000	0.0128578
chr1_pat	4520000	4540000	0.0135154
chr1_pat	4540000	4560000	0.0114841
chr1_pat	4560000	4580000	0.0148826
chr1_pat	4580000	4600000	0.0224488
chr1_pat	4600000	4620000	0.0201963
chr1_pat	4620000	4640000	0.0224259
chr1_pat	4640000	4660000	0.0196711
chr1_pat	4660000	4680000	0.0152235
chr1_pat	4680000	4700000	0.0158483
chr1_pat	4700000	4720000	0.018948
chr1_pat	4720000	4740000	0.0203359
chr1_pat	4740000	4760000	0.0173976
chr1_pat	4760000	4780000	0.0186259
chr1_pat	4780000	4800000	0.0136712
chr1_pat	4800000	4820000	0.0116603
chr1_pat	4820000	4840000	0.0110444
chr1_pat	4840000	4860000	0.0159732
chr1_pat	4860000	4880000	0.0201417
chr1_pat	4880000	4900000	0.0180869
chr1_pat	4900000	4920000	0.0179688
chr1_pat	4920000	4940000	0.0216243
chr1_pat	4940000	4960000	0.0186005
chr1_pat	4960000	4980000	0.0194926
chr1_pat	4980000	5000000	0.020343
chr1_pat	5000000	5020000	0.0214888
chr1_pat	5020000	5040000	0.0186501
chr1_pat	5040000	5060000	0.0138137
chr1_pat	5060000	5080000	0.0148955
chr1_pat	5080000	5100000	0.0133193
chr1_pat	5100000	5120000	0.0124617
chr1_pat	5120000	5140000	0.0123974
chr1_pat	5140000	5160000	0.0187455
chr1_pat	5160000	5180000	0.0173313
chr1_pat	5180000	5200000	0.0195644
chr1_pat	5200000	5220000	0.0230643
chr1_pat	5220000	5240000	0.0193637
chr1_pat	5240000	5260000	0.0196139
chr1_pat	5260000	5280000	0.0172129
chr1_pat	5280000	5300000	0.0144054
chr1_pat	5300000	5320000	0.0158072
chr1_pat	5320000	5340000	0.0156901
chr1_pat	5340000	5360000	0.0169127
chr1_pat	5360000	5380000	0.0159913
chr1_pat	5380000	5400000	0.0155033
chr1_pat	5400000	5420000	0.0172544
chr1_pat	5420000	5440000	0.013866
chr1_pat	5440000	5460000	0.010995
chr1_pat	5460000	5480000	0.0126342
chr1_pat	5480000	5500000	0.0202944
chr1_pat	5500000	5520000	0.0157989
chr1_pat	5520000	5540000	0.0180698
chr1_pat	5540000	5560000	0.016352
chr1_pat	5560000	5580000	0.0172209
chr1_pat	5580000	5600000	0.01944
chr1_pat	5600000	5620000	0.0182222
chr1_pat	5620000	5640000	0.0181865
chr1_pat	5640000	5660000	0.0182838
chr1_pat	5660000	5680000	0.0174803
chr1_pat	5680000	5700000	0.0187779
chr1_pat	5700000	5720000	0.0191729
chr1_pat	5720000	5740000	0.0187586
chr1_pat	5740000	5760000	0.015646
chr1_pat	5760000	5780000	0.0166753
chr1_pat	5780000	5800000	0.0203359
chr1_pat	5800000	5820000	0.0179016
chr1_pat	5820000	5840000	0.0188391
chr1_pat	5840000	5860000	0.0169291
chr1_pat	5860000	5880000	0.0176313
chr1_pat	5880000	5900000	0.0171403
chr1_pat	5900000	5920000	0.0185311
chr1_pat	5920000	5940000	0.0183577
chr1_pat	5940000	5960000	0.017907
chr1_pat	5960000	5980000	0.0175883
chr1_pat	5980000	6000000	0.0179573
chr1_pat	6000000	6020000	0.0188924
chr1_pat	6020000	6040000	0.0197076
chr1_pat	6040000	6060000	0.0169488
chr1_pat	6060000	6080000	0.0185937
chr1_pat	6080000	6100000	0.0194334
chr1_pat	6100000	6120000	0.0182216
chr1_pat	6120000	6140000	0.016655
chr1_pat	6140000	6160000	0.0181939
chr1_pat	6160000	6180000	0.0173704
chr1_pat	6180000	6200000	0.0175016
chr1_pat	6200000	6220000	0.0186328
chr1_pat	6220000	6240000	0.0180189
chr1_pat	6240000	6260000	0.0209141
chr1_pat	6260000	6280000	0.019486
chr1_pat	6280000	6300000	0.0177925
chr1_pat	6300000	6320000	0.0209437
chr1_pat	6320000	6340000	0.0176227
chr1_pat	6340000	6360000	0.0164217
chr1_pat	6360000	6380000	0.016152
chr1_pat	6380000	6400000	0.0186514
chr1_pat	6400000	6420000	0.0184494
chr1_pat	6420000	6440000	0.0168228
chr1_pat	6440000	6460000	0.0173185
chr1_pat	6460000	6480000	0.0171536
chr1_pat	6480000	6500000	0.0176941
chr1_pat	6500000	6520000	0.0183159
chr1_pat	6520000	6540000	0.0177021
chr1_pat	6540000	6560000	0.0178182
chr1_pat	6560000	6580000	0.0156076
chr1_pat	6580000	6600000	0.0181168
chr1_pat	6600000	6620000	0.0159367
chr1_pat	6620000	6640000	0.0175595
chr1_pat	6640000	6660000	0.0213109
chr1_pat	6660000	6680000	0.0194608
chr1_pat	6680000	6700000	0.0188983
chr1_pat	6700000	6720000	0.0188841
chr1_pat	6720000	6740000	0.0163471
chr1_pat	6740000	6760000	0.0181711
chr1_pat	6760000	6780000	0.0173516
chr1_pat	6780000	6800000	0.0163185
chr1_pat	6800000	6820000	0.0184756
chr1_pat	6820000	6840000	0.0175225
chr1_pat	6840000	6860000	0.0168812
chr1_pat	6860000	6880000	0.0172153
chr1_pat	6880000	6900000	0.0172771
chr1_pat	6900000	6920000	0.0176481
chr1_pat	6920000	6940000	0.0189172
chr1_pat	6940000	6960000	0.0168032
chr1_pat	6960000	6980000	0.0159704
chr1_pat	6980000	7000000	0.0188678
chr1_pat	7000000	7020000	0.0174453
chr1_pat	7020000	7040000	0.0177395
chr1_pat	7040000	7060000	0.0176294
chr1_pat	7060000	7080000	0.0159326
chr1_pat	7080000	7100000	0.0170143
chr1_pat	7100000	7120000	0.0178934
chr1_pat	7120000	7140000	0.0175769
chr1_pat	7140000	7160000	0.0168453
chr1_pat	7160000	7180000	0.0168303
chr1_pat	7180000	7200000	0.0171157
chr1_pat	7200000	7220000	0.0165708
chr1_pat	7220000	7240000	0.0176778
chr1_pat	7240000	7260000	0.0183189
chr1_pat	7260000	7280000	0.0169934
chr1_pat	7280000	7300000	0.0181656
chr1_pat	7300000	7320000	0.0179306
chr1_pat	7320000	7340000	0.0179085
chr1_pat	7340000	7360000	0.0178337
chr1_pat	7360000	7380000	0.017252
chr1_pat	7380000	7400000	0.0179177
chr1_pat	7400000	7420000	0.0173599
chr1_pat	7420000	7440000	0.0173336
chr1_pat	7440000	7460000	0.0165685
chr1_pat	7460000	7480000	0.0173887
chr1_pat	7480000	7500000	0.0203628
chr1_pat	7500000	7520000	0.0180433
chr1_pat	7520000	7540000	0.0176953
chr1_pat	7540000	7560000	0.017376
chr1_pat	7560000	7580000	0.0186024
chr1_pat	7580000	7600000	0.0165771
chr1_pat	7600000	7620000	0.019242
chr1_pat	7620000	7640000	0.0195529
chr1_pat	7640000	7660000	0.0179727
chr1_pat	7660000	7680000	0.0175465
chr1_pat	7680000	7700000	0.0184308
chr1_pat	7700000	7720000	0.0216149
chr1_pat	7720000	7740000	0.0204316
chr1_pat	7740000	7760000	0.0200425
chr1_pat	7760000	7780000	0.0181315
chr1_pat	7780000	7800000	0.0158037
chr1_pat	7800000	7820000	0.0179465
chr1_pat	7820000	7840000	0.0204797
chr1_pat	7840000	7860000	0.0224534
chr1_pat	7860000	7880000	0.0206003
chr1_pat	7880000	7900000	0.0185846
chr1_pat	7900000	7920000	0.0197105
chr1_pat	7920000	7940000	0.0180898
chr1_pat	7940000	7960000	0.0183199
chr1_pat	7960000	7980000	0.0178401
chr1_pat	7980000	8000000	0.0185312
chr1_pat	8000000	8020000	0.0178631
chr1_pat	8020000	8040000	0.0187293
chr1_pat	8040000	8060000	0.0183077
chr1_pat	8060000	8080000	0.0200635
chr1_pat	8080000	8100000	0.0187515
chr1_pat	8100000	8120000	0.017591
chr1_pat	8120000	8140000	0.0195879
chr1_pat	8140000	8160000	0.0175943
chr1_pat	8160000	8180000	0.0180952
chr1_pat	8180000	8200000	0.0181929
chr1_pat	8200000	8220000	0.0186528
chr1_pat	8220000	8240000	0.0175885
chr1_pat	8240000	8260000	0.0165751
chr1_pat	8260000	8280000	0.0166883
chr1_pat	8280000	8300000	0.0180772
chr1_pat	8300000	8320000	0.0209423
chr1_pat	8320000	8340000	0.0176575
chr1_pat	8340000	8360000	0.0169177
chr1_pat	8360000	8380000	0.0203001
chr1_pat	8380000	8400000	0.0204566
chr1_pat	8400000	8420000	0.0177487
chr1_pat	8420000	8440000	0.0182653
chr1_pat	8440000	8460000	0.0182738
chr1_pat	8460000	8480000	0.0172004
chr1_pat	8480000	8500000	0.0168243
chr1_pat	8500000	8520000	0.0181852
chr1_pat	8520000	8540000	0.0151952
chr1_pat	8540000	8560000	0.0190217
chr1_pat	8560000	8580000	0.0169592
chr1_pat	8580000	8600000	0.0199897
chr1_pat	8600000	8620000	0.0185944
chr1_pat	8620000	8640000	0.0201448
chr1_pat	8640000	8660000	0.0183191
chr1_pat	8660000	8680000	0.0198485
chr1_pat	8680000	8700000	0.0170329
chr1_pat	8700000	8720000	0.020228
chr1_pat	8720000	8740000	0.0178364
chr1_pat	8740000	8760000	0.0190041
chr1_pat	8760000	8780000	0.0193613
chr1_pat	8780000	8800000	0.0161647
chr1_pat	8800000	8820000	0.0174479
chr1_pat	8820000	8840000	0.0154177
chr1_pat	8840000	8860000	0.0161382
chr1_pat	8860000	8880000	0.0162574
chr1_pat	8880000	8900000	0.0169276
chr1_pat	8900000	8920000	0.0193642
chr1_pat	8920000	8940000	0.0196695
chr1_pat	8940000	8960000	0.0207237
chr1_pat	8960000	8980000	0.0172056
chr1_pat	8980000	9000000	0.0181797
chr1_pat	9000000	9020000	0.0204658
chr1_pat	9020000	9040000	0.0178258
chr1_pat	9040000	9060000	0.0170619
chr1_pat	9060000	9080000	0.0130271
chr1_pat	9080000	9100000	0.0181268
chr1_pat	9100000	9120000	0.0168683
chr1_pat	9120000	9140000	0.018201
chr1_pat	9140000	9160000	0.0179715
chr1_pat	9160000	9180000	0.0200285
chr1_pat	9180000	9200000	0.0183179
chr1_pat	9200000	9220000	0.0187173
chr1_pat	9220000	9240000	0.0180025
chr1_pat	9240000	9260000	0.018862
chr1_pat	9260000	9280000	0.0191444
chr1_pat	9280000	9300000	0.0212688
chr1_pat	9300000	9320000	0.0172445
chr1_pat	9320000	9340000	0.0192675
chr1_pat	9340000	9360000	0.0193433
chr1_pat	9360000	9380000	0.0184643
chr1_pat	9380000	9400000	0.0184563
chr1_pat	9400000	9420000	0.0197347
chr1_pat	9420000	9440000	0.0183012
chr1_pat	9440000	9460000	0.0170603
chr1_pat	9460000	9480000	0.0170245
chr1_pat	9480000	9500000	0.0201547
chr1_pat	9500000	9520000	0.0181268
chr1_pat	9520000	9540000	0.0188711
chr1_pat	9540000	9560000	0.0158005
chr1_pat	9560000	9580000	0.0177815
chr1_pat	9580000	9600000	0.0190712
chr1_pat	9600000	9620000	0.0173398
chr1_pat	9620000	9640000	0.0201731
chr1_pat	9640000	9660000	0.0222145
chr1_pat	9660000	9680000	0.0165332
chr1_pat	9680000	9700000	0.0157689
chr1_pat	9700000	9720000	0.0180273
chr1_pat	9720000	9740000	0.0181708
chr1_pat	9740000	9760000	0.0180342
chr1_pat	9760000	9780000	0.0161378
chr1_pat	9780000	9800000	0.0174192
chr1_pat	9800000	9820000	0.0162867
chr1_pat	9820000	9840000	0.017136
chr1_pat	9840000	9860000	0.0184889
chr1_pat	9860000	9880000	0.0181424
chr1_pat	9880000	9900000	0.0181848
chr1_pat	9900000	9920000	0.0146853
chr1_pat	9920000	9940000	0.0144689
chr1_pat	9940000	9960000	0.015067
chr1_pat	9960000	9980000	0.0170104
chr1_pat	9980000	10000000	0.0171284
chr1_pat	10000000	10020000	0.017583
chr1_pat	10020000	10040000	0.0186917
chr1_pat	10040000	10060000	0.0162306
chr1_pat	10060000	10080000	0.0196853
chr1_pat	10080000	10100000	0.0205165
chr1_pat	10100000	10120000	0.0188501
chr1_pat	10120000	10140000	0.0179574
chr1_pat	10140000	10160000	0.0205689
chr1_pat	10160000	10180000	0.0203442
chr1_pat	10180000	10200000	0.0193958
chr1_pat	10200000	10220000	0.019278
chr1_pat	10220000	10240000	0.0165629
chr1_pat	10240000	10260000	0.0192862
chr1_pat	10260000	10280000	0.0181875
chr1_pat	10280000	10300000	0.0182307
chr1_pat	10300000	10320000	0.0186759
chr1_pat	10320000	10340000	0.017763
chr1_pat	10340000	10360000	0.0222525
chr1_pat	10360000	10380000	0.0176768
chr1_pat	10380000	10400000	0.0182795
chr1_pat	10400000	10420000	0.0176465
chr1_pat	10420000	10440000	0.0195655
chr1_pat	10440000	10460000	0.0201274
chr1_pat	10460000	10480000	0.0196684
chr1_pat	10480000	10500000	0.0203174
chr1_pat	10500000	10520000	0.019332
chr1_pat	10520000	10540000	0.0168053
chr1_pat	10540000	10560000	0.0190991
chr1_pat	10560000	10580000	0.0179339
chr1_pat	10580000	10600000	0.0181222
chr1_pat	10600000	10620000	0.0189545
chr1_pat	10620000	10640000	0.0182701
chr1_pat	10640000	10660000	0.0200591
chr1_pat	10660000	10680000	0.0169548
chr1_pat	10680000	10700000	0.017658
chr1_pat	10700000	10720000	0.0210735
chr1_pat	10720000	10740000	0.0188072
chr1_pat	10740000	10760000	0.018258
chr1_pat	10760000	10780000	0.0188566
chr1_pat	10780000	10800000	0.0177904
chr1_pat	10800000	10820000	0.0186568
chr1_pat	10820000	10840000	0.0176024
chr1_pat	10840000	10860000	0.0210035
chr1_pat	10860000	10880000	0.0173247
chr1_pat	10880000	10900000	0.0181795
chr1_pat	10900000	10920000	0.0192248
chr1_pat	10920000	10940000	0.0185103
chr1_pat	10940000	10960000	0.0182871
chr1_pat	10960000	10980000	0.0177567
chr1_pat	10980000	11000000	0.0170787
chr1_pat	11000000	11020000	0.0179146
chr1_pat	11020000	11040000	0.0177835
chr1_pat	11040000	11060000	0.0171379
chr1_pat	11060000	11080000	0.0176378
chr1_pat	11080000	11100000	0.0186226
chr1_pat	11100000	11120000	0.0199656
chr1_pat	11120000	11140000	0.017242
chr1_pat	11140000	11160000	0.0171322
chr1_pat	11160000	11180000	0.0169831
chr1_pat	11180000	11200000	0.0204068
chr1_pat	11200000	11220000	0.017445
chr1_pat	11220000	11240000	0.0191267
chr1_pat	11240000	11260000	0.0185559
chr1_pat	11260000	11280000	0.0188766
chr1_pat	11280000	11300000	0.0188075
chr1_pat	11300000	11320000	0.0171917
chr1_pat	11320000	11340000	0.0174887
chr1_pat	11340000	11360000	0.0187168
chr1_pat	11360000	11380000	0.0156443
chr1_pat	11380000	11400000	0.0150092
chr1_pat	11400000	11420000	0.0160752
chr1_pat	11420000	11440000	0.0176751
chr1_pat	11440000	11460000	0.0192681
chr1_pat	11460000	11480000	0.0177028
chr1_pat	11480000	11500000	0.0171726
chr1_pat	11500000	11520000	0.0175742
chr1_pat	11520000	11540000	0.0178379
chr1_pat	11540000	11560000	0.0169095
chr1_pat	11560000	11580000	0.0189683
chr1_pat	11580000	11600000	0.0179155
chr1_pat	11600000	11620000	0.0194131
chr1_pat	11620000	11640000	0.0191122
chr1_pat	11640000	11660000	0.0192557
chr1_pat	11660000	11680000	0.0192626
chr1_pat	11680000	11700000	0.017187
chr1_pat	11700000	11720000	0.0179203
chr1_pat	11720000	11740000	0.0176958
chr1_pat	11740000	11760000	0.0201671
chr1_pat	11760000	11780000	0.0166929
chr1_pat	11780000	11800000	0.0211779
chr1_pat	11800000	11820000	0.0156969
chr1_pat	11820000	11840000	0.017196
chr1_pat	11840000	11860000	0.0160657
chr1_pat	11860000	11880000	0.0170399
chr1_pat	11880000	11900000	0.0180643
chr1_pat	11900000	11920000	0.0197342
chr1_pat	11920000	11940000	0.0187253
chr1_pat	11940000	11960000	0.0175625
chr1_pat	11960000	11980000	0.0178417
chr1_pat	11980000	12000000	0.0188084
chr1_pat	12000000	12020000	0.019797
chr1_pat	12020000	12040000	0.0180381
chr1_pat	12040000	12060000	0.019268
chr1_pat	12060000	12080000	0.0180518
chr1_pat	12080000	12100000	0.0185875
chr1_pat	12100000	12120000	0.0190092
chr1_pat	12120000	12140000	0.0189135
chr1_pat	12140000	12160000	0.0168356
chr1_pat	12160000	12180000	0.0168995
chr1_pat	12180000	12200000	0.0171213
chr1_pat	12200000	12220000	0.0190342
chr1_pat	12220000	12240000	0.0178655
chr1_pat	12240000	12260000	0.0162544
chr1_pat	12260000	12280000	0.0171582
chr1_pat	12280000	12300000	0.0182519
chr1_pat	12300000	12320000	0.0185232
chr1_pat	12320000	12340000	0.0198949
chr1_pat	12340000	12360000	0.0171504
chr1_pat	12360000	12380000	0.0169651
chr1_pat	12380000	12400000	0.0178048
chr1_pat	12400000	12420000	0.0192365
chr1_pat	12420000	12440000	0.0173231
chr1_pat	12440000	12460000	0.0204623
chr1_pat	12460000	12480000	0.0176922
chr1_pat	12480000	12500000	0.0197531
chr1_pat	12500000	12520000	0.0185604
chr1_pat	12520000	12540000	0.0190122
chr1_pat	12540000	12560000	0.0187939
chr1_pat	12560000	12580000	0.0178881
chr1_pat	12580000	12600000	0.0175413
chr1_pat	12600000	12620000	0.0202681
chr1_pat	12620000	12640000	0.0186089
chr1_pat	12640000	12660000	0.0176269
chr1_pat	12660000	12680000	0.0176609
chr1_pat	12680000	12700000	0.0202149
chr1_pat	12700000	12720000	0.016311
chr1_pat	12720000	12740000	0.0180282
chr1_pat	12740000	12760000	0.0200158
chr1_pat	12760000	12780000	0.0179494
chr1_pat	12780000	12800000	0.0181042
chr1_pat	12800000	12820000	0.0186093
chr1_pat	12820000	12840000	0.0184226
chr1_pat	12840000	12860000	0.0178773
chr1_pat	12860000	12880000	0.0187462
chr1_pat	12880000	12900000	0.0184217
chr1_pat	12900000	12920000	0.0169309
chr1_pat	12920000	12940000	0.0176949
chr1_pat	12940000	12960000	0.0175309
chr1_pat	12960000	12980000	0.0197732
chr1_pat	12980000	13000000	0.0195447
chr1_pat	13000000	13020000	0.0169156
chr1_pat	13020000	13040000	0.0188813
chr1_pat	13040000	13060000	0.0188416
chr1_pat	13060000	13080000	0.0155459
chr1_pat	13080000	13100000	0.0211584
chr1_pat	13100000	13120000	0.0200877
chr1_pat	13120000	13140000	0.0235189
chr1_pat	13140000	13160000	0.0190858
chr1_pat	13160000	13180000	0.0194967
chr1_pat	13180000	13200000	0.016417
chr1_pat	13200000	13220000	0.0167672
chr1_pat	13220000	13240000	0.020175
chr1_pat	13240000	13260000	0.019027
chr1_pat	13260000	13280000	0.0157981
chr1_pat	13280000	13300000	0.0170226
chr1_pat	13300000	13320000	0.0210026
chr1_pat	13320000	13340000	0.0259258
chr1_pat	13340000	13360000	0.0197036
chr1_pat	13360000	13380000	0.0192152
chr1_pat	13380000	13400000	0.0196317
chr1_pat	13400000	13420000	0.0218967
chr1_pat	13420000	13440000	0.0193842
chr1_pat	13440000	13460000	0.0193901
chr1_pat	13460000	13480000	0.0188427
chr1_pat	13480000	13500000	0.0190862
chr1_pat	13500000	13520000	0.0187745
chr1_pat	13520000	13540000	0.0182837
